,Nr,xNi,T,t,Ms,cfrac,mipd
23,1.0,0.5180623454088346,655.691308118403,-3268.894718214869,260.86302999836425,0.1410212244211587,4.770637787495333e-09
24,20.0,0.5239788977149874,730.3338927030563,-2090.5665054917336,239.52172746547657,0.2168512560764699,1.954028546048905e-08
25,57.0,0.5152719435840846,689.5742225274444,-3086.656831204891,326.9961663988382,0.1893877080913082,7.477646278552817e-09
26,66.0,0.5099148005852476,717.5592910125852,-3581.0334865003824,312.96552637855183,0.090279732748742,1.7379512599639552e-08
27,71.0,0.5356858178041876,707.5815336033702,-2981.3563227653503,281.8403206004073,0.4425532086045314,1.1149706414034254e-08
28,78.0,0.5198310080729425,725.4072363302112,-1937.5850848853588,273.48294449595784,0.1845391501934149,1.6352501853352694e-08
29,145.0,0.5214383482281119,667.7423202246428,-3001.303592696786,279.6957901609913,0.2176359719041602,5.291012825343944e-09
30,6.0,0.5141241878736764,720.476205162704,-2258.419678732753,301.65628990676475,0.1357446297108728,1.5077886765992843e-08
31,86.0,0.5127815702650697,715.7947340980172,-1006.383316218853,227.05141640887723,0.0209208068812336,1.6261166877581994e-08
32,92.0,0.5296856709755957,724.0149220824242,-2671.46052159369,275.766197330858,0.3426191928864664,1.647890880890885e-08
33,116.0,0.5233871801523492,713.802397288382,-3044.992831349373,329.14781354459666,0.3090825186679073,1.213699695919835e-08
34,17.0,0.5216303894063458,680.7440150529146,-2672.687860205769,298.99729502465,0.2454947442915887,6.3023880969923535e-09
35,29.0,0.5090926014725119,703.1597688794136,-2831.8834461271763,301.8312370544179,0.0601435470359107,1.265854698195011e-08
36,34.0,0.5093182734027505,734.0783159434795,-2510.555486753583,272.7127386559821,0.0172331807809541,3.47477713305295e-08
37,46.0,0.5220971054257825,711.7065297812223,-2783.1299789249897,324.9004233088675,0.285339398989625,1.149494058136908e-08
38,60.0,0.5290953317331151,739.3474421277642,-3401.012133434415,287.83543236044306,0.3462825038664088,2.6899249536512983e-08
39,73.0,0.5123541988572106,677.4863547459245,-2716.1241464316845,304.2549966691756,0.1130503035528013,6.424588582006918e-09
40,102.0,0.516388917635195,734.9114867299795,-3328.8977053016424,320.7547694296593,0.1969282001267499,2.2192792809844345e-08
41,148.0,0.5243578030308709,747.1172858774662,-3597.048845887184,294.03927306027185,0.2807213013794577,3.4753323729858883e-08
42,201.0,0.5120741704944521,694.4961031153798,-2394.4898016750813,305.5440822000306,0.1108355800321586,8.757930552226135e-09
43,219.0,0.5275099879968912,696.7956779152155,-2228.386079147458,239.748706945688,0.275296762335985,8.912538732812009e-09
44,225.0,0.5185206368612125,685.19715949893,-2913.91926817596,321.49330784216403,0.2290151424474784,6.779107864327572e-09
45,243.0,0.5311879378976301,705.397103689611,-3530.048967897892,330.8608341518293,0.4229635386700545,1.0352725548455342e-08
46,169.0,0.5129786534933374,708.8598819077015,-3240.068679302931,327.5779308260692,0.1571260179254986,1.1600369102851607e-08
47,190.0,0.517315719043836,729.8603383079171,-3500.6931960582733,329.30363651530826,0.2219720430126067,1.873313156580821e-08
48,233.0,0.5135285667749122,669.7586861625314,-1224.5849456638098,195.03502133393263,0.0123360239669023,8.45055086507268e-09
49,284.0,0.5302347650099546,710.0868152827024,-3357.60399363935,328.1038713643296,0.4065022445320141,1.1491766713472949e-08
50,203.0,0.5227285917662085,671.7507529631257,-2813.1665658205748,271.9372380226536,0.2285127639642264,5.631158899850818e-09
51,226.0,0.5089380806265399,710.3034337237477,-1470.8421260118484,272.5814498067816,0.0110190802570943,1.751629379166292e-08
52,230.0,0.5168339875992388,748.1647209078074,-1910.4896407574413,186.60710758242885,0.0646502223071692,3.78830909480499e-08
53,281.0,0.5167684567486868,700.0834168493748,-2761.744578927756,325.3632573698798,0.2087736724875333,8.996610537463211e-09
54,305.0,0.5201326102390885,709.594655521214,-2265.165823325515,308.3501358641815,0.2352884751714867,1.091301823335394e-08
55,312.0,0.5353952016308904,727.4242492392659,-3555.9076253324747,302.8518315501458,0.4576738983624358,1.8844912581463947e-08
56,189.0,0.5100225886330009,695.9036540985107,-1340.4268573969605,265.617298308001,0.0181247245576352,1.123994135800556e-08
57,228.0,0.5271093795448542,725.8807875961065,-3228.284058719873,321.2932688664062,0.3539490095482747,1.7092038131247584e-08
58,246.0,0.511607738621533,723.5230607166886,-2947.948272898793,307.9094469655616,0.1075187101798698,1.8269640680931155e-08
59,267.0,0.523788699968718,691.1920559033751,-3379.661038890481,331.65746202987657,0.3177896070553474,7.555914912079844e-09
60,297.0,0.5131714067142457,689.2000624164939,-1565.1181150227785,260.82940241382136,0.0622544159075803,8.152883779438788e-09
61,182.0,0.5125100410263985,745.3591792285442,-1361.5647599101069,219.05028478081968,0.0101731791189269,4.437866513800591e-08
62,187.0,0.5256459183199331,680.3098207339644,-2957.9304222017527,298.0862935563883,0.3052453057133632,6.310390465614776e-09
63,198.0,0.515382520207204,727.6388370245695,-1723.1985323131084,263.54443980493755,0.1012037601148883,1.813728079196465e-08
64,215.0,0.5373039612686262,688.9843791723251,-3277.913159877062,268.73001500432923,0.4568097551920796,7.79123759650303e-09
65,222.0,0.5196683337306603,714.2846491932869,-2542.77576059103,319.37019513283786,0.2429687536427292,1.2184185158136156e-08
66,265.0,0.5117172141978518,668.4759954735637,-2054.8079520463943,265.3410672524749,0.044845614720478,6.286341263995385e-09
67,270.0,0.5204239555541426,738.6359379068017,-3079.003456234932,309.95698276640616,0.2417497271006652,2.4710581054840272e-08
68,289.0,0.5195587726589292,673.7025659531355,-3479.5178297907114,322.5817686592617,0.2455606912918735,5.6586683089703806e-09
69,337.0,0.5224876312026754,693.2993601262569,-3335.7738565653563,332.5290182480664,0.3001991233458943,7.829173266356567e-09
70,185.0,0.514782928978093,672.5644705817103,-2476.593822240829,287.1439808275183,0.1242548567627142,5.78212317192935e-09
71,206.0,0.5200669938931242,742.141641639173,-3187.543261796236,305.9272006768057,0.2310840161529311,2.7971183458170764e-08
72,217.0,0.5157303265668451,659.0796013921499,-3547.1006020903587,298.7591898145607,0.1557548647245321,4.73802419341776e-09
73,253.0,0.5105740728508681,675.477663166821,-3348.796943575144,313.3410862284849,0.1006157782594268,6.576425237815122e-09
74,258.0,0.5106396061321721,716.5204783901572,-2441.4705600589514,295.3111243635873,0.0731154227760423,1.5878493572984602e-08
75,269.0,0.5083861264772713,705.6144720315933,-1762.3222690075636,279.7181825505698,0.0133998066502619,1.587127077302152e-08
76,294.0,0.5157958571659401,729.1850167512894,-2693.167746439576,311.40907163987214,0.1750289237768486,1.8688887856054626e-08
77,321.0,0.5172494130348787,658.4033609554172,-2634.0436924248934,225.17613123221287,0.09411291740889,5.35702025445628e-09
78,326.0,0.5148930937983096,715.4199946299195,-3426.1075247079134,332.0511073987892,0.1909466741789664,1.2990269328208913e-08
79,308.0,0.5228381555201486,720.2354822680354,-1964.5348481833933,264.4385603376786,0.2217442288418895,1.4371731642705214e-08
80,317.0,0.5102390727819875,687.4352694675326,-3016.077625751496,312.0298478310757,0.0936050203029411,8.256979980777544e-09
81,323.0,0.5295078382128849,695.657997392118,-3051.8484100699425,314.8873416751023,0.3821017792203586,8.376974248726713e-09
82,340.0,0.5247039394639432,735.6208737939596,-2806.49845674634,290.94907713784403,0.2822463793884074,2.28123208232102e-08
83,363.0,0.5242914999555797,704.6638718992472,-2650.185414031148,316.9533829502253,0.3076971946685313,9.877198152712336e-09
84,374.0,0.511460945722647,733.8628118485212,-1245.1079986989498,240.7811278888252,0.0115072516533609,3.0107954253782346e-08
85,380.0,0.5283703493280336,726.5581149980426,-2290.5767899006605,206.8128170263045,0.2705476260672351,1.8441332895144663e-08
86,393.0,0.5113050930760801,681.4751690253615,-3508.456327021122,322.45097180204266,0.125314812935439,7.064158185529808e-09
87,422.0,0.5160209424048663,745.9223975241184,-2993.569241836667,286.7773226685818,0.1428698675011149,3.3192901931839755e-08
88,318.0,0.5171785807562992,712.0787515491247,-1601.1237870901823,264.22897392174235,0.130840416919945,1.1819685234644944e-08
89,333.0,0.5074863280821592,665.5042104795575,-2870.582491904497,291.5670701092322,0.0187893501396821,7.368345697874721e-09
90,342.0,0.5129124332312495,742.8755030781031,-2332.220632955432,259.945999643039,0.0569665956289478,3.3419539488670214e-08
91,354.0,0.5087690132390708,731.8345624953508,-3174.4103115051985,281.4071910518085,0.022067430726786,3.3957957506377936e-08
92,361.0,0.5140279521420598,651.918505653739,-3125.355876982212,261.8172047308727,0.0772819218659894,4.835111105926926e-09
93,366.0,0.5213280979124829,724.2576476931572,-2120.9349051117897,284.74246726297895,0.2223440590059069,1.5835811001995666e-08
94,345.0,0.5158692204440013,678.7980148568749,-1646.5904351323843,225.77682929347043,0.0714903548319464,7.061997280896859e-09
95,349.0,0.5097300959192217,700.9202568978071,-2170.6773564219475,290.23701249470605,0.0510851068645606,1.1426513547616542e-08
96,382.0,0.5176838278817013,749.3034883961082,-2709.274146705866,259.40739699601613,0.1332394764639961,3.725542833354255e-08
97,398.0,0.5208800977608189,751.8816189840436,-2496.989943087101,165.97470269218385,0.1260217507234134,4.3109433023978975e-08
98,420.0,0.5279221404250711,738.1990039348602,-2568.726025521755,172.63164005100018,0.2498366057879427,2.7028099917406626e-08
99,433.0,0.5197647020639852,662.8564665094018,-2847.2050856798887,250.8091574476808,0.1577488464586985,5.233447831683798e-09
100,449.0,0.5170240594912321,705.141553543508,-2927.448296919465,329.1416203404239,0.2175616513692912,9.982010255015508e-09
101,461.0,0.5071071760868654,682.513389326632,-2352.090608328581,290.8832064759332,0.0118260069460256,1.0742948683150008e-08
102,467.0,0.5325037773791701,684.0333561599255,-3207.80470892787,282.85543416460735,0.3939320640205642,6.904043651647282e-09
103,477.0,0.5094277516612783,654.1872150450945,-3392.146611213684,287.87698448777974,0.0426388790686486,5.346550896110103e-09
104,489.0,0.5135722284438089,695.1615510135889,-2550.3942400217056,314.5670735703642,0.146742356826616,8.518417910586014e-09
105,411.0,0.5267847747541964,709.116977006197,-2887.077222391963,320.58962712066915,0.3484261443894076,1.10226166996554e-08
106,417.0,0.5192898165388034,690.7212407141924,-2194.487463310361,294.2308368784194,0.2035392003800206,7.472869611938178e-09
107,505.0,0.5142336634499952,671.5228474512696,-3194.283290952444,313.1003041921012,0.1543486613211023,5.670201961103954e-09
108,379.0,0.5267171735316515,676.8059641495347,-3291.4769869297743,304.2746578238989,0.328720600358302,5.985651219440604e-09
109,429.0,0.5065116818901152,697.8733584284782,-3310.152668505907,296.8803864392302,0.0128363236175867,1.669925388793946e-08
110,445.0,0.5099810177460313,670.4260941967368,-2659.2321798205376,290.90769134293726,0.0560161845760763,6.357905570320352e-09
111,486.0,0.5165288440790028,722.696277834475,-1428.388912975788,235.25287272274824,0.0901192742549528,1.5986708944717226e-08
112,377.0,0.5144148040469736,684.5220245793462,-1916.344282776117,276.2041012288481,0.1027452488914288,7.062309636276216e-09
113,396.0,0.5315008727321402,729.6050098910928,-2979.171546176076,271.71531949787465,0.3672670706435366,1.9717655559756857e-08
114,409.0,0.5164551374781877,656.8403750658035,-2461.3688327372074,204.02530143425537,0.0670856209913856,5.6034389296395075e-09
115,414.0,0.5188116070860997,719.8045032471418,-3261.3441087305546,331.9803131247206,0.2469317909497805,1.4014920431096296e-08
116,419.0,0.5295755088375882,667.9685663431883,-3575.779853761196,256.8490547611609,0.322760211280764,5.571796637586309e-09
117,438.0,0.5124643636774272,710.4981140419841,-1836.6339158266785,284.2534349420072,0.0840220479976128,1.2333498328106838e-08
118,452.0,0.5259698391472921,724.6886307373643,-3523.303359746933,330.60643641089587,0.3478544655430875,1.6403962180256003e-08
119,497.0,0.5206237437902018,686.0258807241917,-1729.9373544752598,187.24381933295768,0.1298529146674273,7.795859691496308e-09
120,514.0,0.5108493568887934,735.9618678316474,-2932.3392011225224,283.04984834830816,0.0570683772392834,2.969025059602621e-08
121,521.0,0.5118816490331665,664.0074799582362,-3361.302592232824,303.78997864821304,0.1052345827501264,5.3485916730538e-09
122,470.0,0.5132806097110734,726.1381187289953,-2907.1530874818563,313.043646461463,0.1401728434408196,1.821083449083312e-08
123,537.0,0.5165861691301689,687.6530213654041,-2608.3741944283247,314.6811151474481,0.1913514520512731,7.134309203617628e-09
124,542.0,0.5184156409092248,744.7731078416109,-3397.0378439873457,306.71856819505865,0.2074511264863658,3.090684757418218e-08
125,557.0,0.5068201309395954,676.6700880229473,-3559.166784211993,301.1586637459425,0.024747132713449,9.163745793798156e-09
126,441.0,0.5150915499823168,707.3594997823238,-1157.8152414411306,216.0057259460648,0.051444366227755,1.1979937932601457e-08
127,498.0,0.5082329785870389,713.4736232832074,-3102.8191421180964,294.6619190140025,0.0353485924014378,1.88827960242132e-08
128,513.0,0.51797166260425,708.5081819444895,-1675.418046489358,269.21651618199667,0.1496925869897188,1.0806707824504728e-08
129,579.0,0.5293351663136855,693.0901130661368,-2307.853776589036,180.9498177540741,0.276875883189513,8.8913163704816e-09
130,510.0,0.517996728643775,736.0578037425876,-2415.840359777212,289.43245183261985,0.1771080086813331,2.2701666740102853e-08
131,519.0,0.5363625192735344,693.868327178061,-3517.536674067378,313.5859930297284,0.4819699420394158,8.349116435865964e-09
132,561.0,0.5203409850224853,682.6532589271665,-3094.4133706390858,322.81013382427284,0.2572302965628947,6.4833103484957015e-09
133,580.0,0.5253966413158924,740.7354213669896,-3331.939846649766,300.30062337272693,0.3041251921436118,2.7422402580883745e-08
134,589.0,0.5076748317200691,662.9363261535764,-2492.2129925340414,286.1636918551405,0.0127501634325218,7.445782693535668e-09
135,593.0,0.5222929477551952,698.2017247378826,-2027.523147314787,274.86189549290697,0.2251031168172386,8.664763327723793e-09
136,605.0,0.5095621916465461,690.3904854506254,-3252.172828093171,313.8027136264794,0.0863927333472072,9.10851031293702e-09
137,610.0,0.5085894333105534,719.4322050362825,-2202.780696004629,280.0425680799945,0.0170952947365459,2.2617454881306123e-08
138,614.0,0.516479503880255,742.7274452522397,-1629.9788910895586,187.8818185206872,0.0591726035099925,3.1191301952672975e-08
139,633.0,0.5146328388061374,703.990536518395,-3450.4756417125463,333.2808244910314,0.18892394110944,9.994856331119273e-09
140,523.0,0.5236283514788375,701.2914043292403,-1987.034578621388,262.2291749381471,0.23204269094424,9.349707388640217e-09
141,547.0,0.5301517602801323,706.5162725001574,-3265.840332582593,325.81617410553866,0.4029670893105941,1.0554785216223861e-08
142,573.0,0.5103712299140171,705.0031573697925,-2410.07140763104,299.10336954090764,0.0750734805767536,1.1961199077153542e-08
143,585.0,0.512428305610083,684.8454631119967,-1328.3501610159874,243.4066657805619,0.0301137194168611,8.502974987354296e-09
144,526.0,0.5205767147336156,713.5680571570992,-2361.376144364476,311.46765402534817,0.2460003720589982,1.197871443655651e-08
145,564.0,0.5226455266447738,732.2040049359202,-3468.783260509372,327.0351400470435,0.2958713385209303,2.01608828078002e-08
146,577.0,0.5174234971171245,670.3447611257434,-2789.1701459884644,293.0377641639116,0.1733481645311102,5.4578828383231635e-09
147,615.0,0.5344043744681404,709.488086104393,-2559.550144895911,183.07740679880203,0.3645940634925368,1.2635215891480402e-08
148,622.0,0.5211670574126765,727.2874119877815,-3315.8092830330133,329.13426374813184,0.277136585501927,1.7249565444542653e-08
149,534.0,0.5136075924895704,730.2120382711291,-1486.423745378852,243.11624069657884,0.0492065281368754,2.1329353408915666e-08
150,550.0,0.5156252505676822,718.62468957901,-2736.6722747683525,321.2697784755895,0.1865092567625759,1.392845858671927e-08
151,582.0,0.5150335295684636,733.0193537846208,-2007.113742828369,272.69520128968395,0.1076413529123873,2.14552515612866e-08
152,617.0,0.5138772086426616,679.3489047139883,-2294.3487737327814,291.12234873850906,0.1161926792136213,6.450846719151746e-09
153,596.0,0.5249102596752345,715.6904675811529,-2623.2451792806387,312.35900798154296,0.311321566613075,1.2797778351464688e-08
154,619.0,0.5244435671251267,686.6035554558039,-2720.0572103261948,302.89665707444385,0.2928994273942769,6.974408554001061e-09
155,649.0,0.5115024868957698,707.037434540689,-1861.8242237716915,284.15332573419585,0.0689260340458908,1.1854372592272753e-08
156,673.0,0.5190745753003284,700.7798589020967,-3165.238916873932,332.65326143262325,0.2515547446719706,9.03325544923508e-09
157,707.0,0.5288461402244866,679.8297871276736,-2917.9100800305605,263.3133791804212,0.3168965171628469,6.510025456629929e-09
158,718.0,0.5201851425180212,734.5598006248474,-1771.6045796871183,211.49905471546325,0.1345175399997174,2.2384871115565708e-08
159,646.0,0.5144783276831731,711.3548472523689,-1190.6428176909685,228.5496510884986,0.050447324933699,1.2980691076167226e-08
160,667.0,0.5269602294452489,682.150406986475,-2479.704668372869,222.56568481350067,0.2549332035303818,7.088114733523361e-09
161,689.0,0.5199181452067569,665.8916131034493,-2579.5793764293194,236.4632324691377,0.147273412943935,5.572747301099404e-09
162,701.0,0.5101900791749359,658.014456294477,-2700.102651491761,276.63200430130445,0.0369074357324547,5.678052858824998e-09
163,712.0,0.5383569572586566,719.9030094966292,-3388.942504674196,293.8246106198253,0.4944541729267516,1.5397530374581662e-08
164,636.0,0.528187380428426,722.1167219802737,-3149.7072838246822,319.99699887995394,0.3682507300064747,1.5454609423285316e-08
165,663.0,0.5368976908409968,704.5662166923285,-2801.7170939594507,216.8959138420699,0.4189685547862355,1.1173180715601716e-08
166,670.0,0.5186739541077987,731.7405139654875,-2178.970703110099,284.0857890626981,0.1802581110119648,1.9711924286821443e-08
167,717.0,0.5072627207404002,709.9250236526132,-3070.5977987498045,292.2198571910071,0.0164494011926453,2.048039230908769e-08
168,721.0,0.5218258198909461,651.2220671772957,-3533.982903510332,162.6952601313873,0.1412687012349821,5.147152498853469e-09
169,652.0,0.5312972628930583,719.0698704496026,-2457.542011141777,222.9692830785592,0.3278127318472312,1.5121479379273273e-08
170,665.0,0.5162838361877948,674.4270205497742,-2954.8751916736364,310.5106586691782,0.1809889653149451,5.794201333728751e-09
171,676.0,0.5281079028453678,713.1123512983322,-2864.478344097733,315.0095954961433,0.3616024839398375,1.2196261601127364e-08
172,710.0,0.5153798084938899,749.9982031062245,-3232.27229565382,279.6009299519953,0.1226838934048736,3.9829102648590616e-08
173,726.0,0.5131305609038099,721.6715451329947,-2526.147586852312,306.5453781403903,0.128176669493239,1.607759893229858e-08
174,761.0,0.5143747939122841,660.9605855122209,-2225.2879064530134,236.7936306307868,0.0558062976155587,5.745075029455388e-09
175,766.0,0.5181701287627221,716.1461765691638,-3020.968643948436,329.699041922526,0.2347745321071068,1.279261613725086e-08
176,681.0,0.5128606014279649,656.2771255895495,-1704.625354707241,214.670488310806,0.0129522852052721,7.1614516489087375e-09
177,691.0,0.531763724940829,688.1682293489575,-2997.3840471357107,281.5129358716328,0.3810541147624763,7.396273237390072e-09
178,745.0,0.5133665533037857,692.5749019533396,-2816.2638802081347,320.0156037500627,0.1517472655401597,8.144948203248394e-09
179,765.0,0.5106976341735572,683.1334014981985,-1595.3580468893051,266.4766377511798,0.030114579357349,8.262131358555084e-09
180,769.0,0.5182803801679984,675.6340667977929,-2101.2691162526608,249.5383658034356,0.1322572310935363,6.230890814010573e-09
181,781.0,0.5083120089955628,652.9619094356894,-3178.262010589242,285.73646605497515,0.0219223745977006,5.928873932065192e-09
182,807.0,0.5350418947311119,696.466680392623,-3223.393154516816,302.09674374421684,0.4516401053024983,8.733748257581121e-09
183,822.0,0.512115717115812,720.1559707522392,-1668.6784733086824,269.0212456215469,0.0562729347020032,1.6374660151246276e-08
184,694.0,0.5126281038206071,737.9412196204066,-3593.126725405454,307.107584210688,0.1215200708641663,2.78269732838924e-08
185,705.0,0.5172091299016028,687.1064033731818,-2435.701493918896,306.8880782268505,0.1896520545434953,7.040017017422982e-09
186,729.0,0.5157330275513232,696.7209516838193,-1398.1530480086803,237.5626698133182,0.078970892190249,9.162276734756968e-09
187,733.0,0.5092488610604778,673.6232364922762,-1970.5153930932283,277.10214613298234,0.0228306548960192,7.573633080665096e-09
188,748.0,0.533649880848825,732.56730645895,-3190.639717876911,256.83197390691896,0.3886756996343959,2.21661271051786e-08
189,763.0,0.5260557498829439,698.7132741883397,-3550.141040235758,334.5816712813458,0.3534823425967477,8.794940672911648e-09
190,774.0,0.5143085743207485,731.011004857719,-3114.9125955998898,316.1086592021797,0.1598495545537674,2.0448225809334496e-08
191,797.0,0.5088807465229184,685.5736920237541,-2537.88883946836,295.0803789672537,0.0459200688734187,8.766277310630328e-09
192,811.0,0.5253007931634784,689.3146212399006,-2057.8503482043743,190.41889855184155,0.2112249131710288,8.16781137597533e-09
193,785.0,0.5214796459069476,707.7111537009478,-2743.439421057701,324.8074136687803,0.2762785491875811,1.0476602473521925e-08
194,814.0,0.5218921249778942,736.7926137894392,-2600.7564660161734,288.31310865562284,0.2356620291815792,2.3331597687407908e-08
195,873.0,0.5139208703115583,704.790082462132,-920.1722703874112,198.91345952158804,0.0211415448140499,1.2945539818207337e-08
196,900.0,0.5264349433267489,736.292501501739,-2990.527717396617,290.2804971200001,0.308054452507863,2.3632038929274213e-08
197,771.0,0.5284780096774921,682.8813933208585,-3475.529834255576,319.9338334127029,0.3724283052563927,6.626206567946738e-09
198,788.0,0.5241412672493607,718.3984506130219,-3286.3189313560724,331.3075246261795,0.3224338351396148,1.3665232951485252e-08
199,843.0,0.5229471425572411,702.797772474587,-3128.4651942551136,331.3775763112272,0.3054066382624005,9.457348425085452e-09
200,865.0,0.5187395697832108,660.228326022625,-3055.8237589895725,264.3178684166348,0.1559551597169937,4.9625435562195665e-09
201,870.0,0.516174360360019,717.3523034900427,-2047.8923119604588,297.49442841308024,0.1606592184845915,1.3383847576275048e-08
202,886.0,0.5115680168243125,740.9909786656499,-2810.417814552784,274.29929359624674,0.055140114848274,3.390959981826717e-08
203,893.0,0.5112282204208896,699.0400168672204,-3492.397079989314,326.15336501671726,0.1297589135231614,9.936470025095973e-09
204,897.0,0.5177586525864899,688.8483910635114,-3572.737471014261,334.3222539674031,0.2349195413265007,7.250514220310926e-09
205,909.0,0.5080319921160117,695.9931183978915,-1931.9256741553545,284.1355840160289,0.0149759948732657,1.2827453813711077e-08
206,802.0,0.5091826441511512,714.611170142889,-2919.6859538555145,297.6837426427563,0.0547592832342108,1.7184003145798006e-08
207,809.0,0.5130203956644982,666.5619450807571,-3376.564824208617,309.587077645737,0.1311283987977394,5.3949909837689984e-09
208,825.0,0.5154460276663303,701.9862001761794,-2340.0246206671,312.72472939210644,0.171734482410724,9.473205637361628e-09
209,841.0,0.5125625736406073,650.0743735209107,-2647.128654643893,245.1973282304573,0.0341872340445353,5.464262772561739e-09
210,860.0,0.5298604470677674,728.4820714592934,-2712.329189479351,261.8456053240315,0.3318160954787137,1.8919598957772947e-08
211,881.0,0.5209782268386335,691.4265104755759,-2013.970609009266,270.24432603988544,0.1987426685879059,7.672558745051965e-09
212,898.0,0.5109885960165411,721.871687322855,-1261.1288163810968,252.9424960051036,0.0172000854771176,2.0202617733297826e-08
213,902.0,0.5146983687346801,744.0378731116652,-2571.823111921549,271.81310519154584,0.1011316057955064,3.1972100302927115e-08
214,846.0,0.5200277072004974,722.3446203395724,-3442.713261768222,333.2277456012325,0.2658994403440726,1.4981326834424572e-08
215,867.0,0.5308330285456032,697.5049261748791,-2630.12261800468,269.78104387744906,0.3548117658988411,8.854164286818484e-09
216,888.0,0.5359500211756677,711.1301314458251,-2967.101702839136,275.76348854428085,0.4412698518167926,1.2164642664954768e-08
217,915.0,0.5332603853754699,702.4267960339785,-2844.1097158938646,283.2241126302152,0.4060718786718575,9.831786650325516e-09
218,857.0,0.5159488257253543,686.3775382190943,-3294.532888010144,329.3326075087152,0.2023585675598716,7.013859003624332e-09
219,884.0,0.5232385019538924,733.7143713608384,-2328.2435674220324,267.85648494783385,0.2319339981702633,2.1287458935980216e-08
220,894.0,0.5176480874465779,726.4895898103714,-1349.5989829301834,193.07213097209376,0.0816397372535046,1.826722873473416e-08
221,918.0,0.5137677328148856,712.4304229021072,-3158.362014591694,327.670741303645,0.168637217982721,1.2354801862462632e-08
222,939.0,0.5248006949992851,676.0467422008514,-3504.520446807146,318.9581822935319,0.3175473299997047,5.886917006253503e-09
223,834.0,0.5100806006649509,730.0020532682538,-1852.6656970381737,265.6373787984167,0.0190804518384215,2.726664374688121e-08
224,862.0,0.5190089592058211,751.2054632604122,-2287.465756013989,179.60917102572247,0.0989258665525104,4.16944198992757e-08
225,905.0,0.5113682295940817,674.2886087298393,-1436.8520937860012,249.1190545557749,0.0189265607440972,7.856325165627928e-09
226,925.0,0.5085239004483446,672.3462079465389,-3137.422273680568,299.5151205489672,0.0477658288758407,7.0669285525382245e-09
227,937.0,0.5128169290302321,683.3306826651096,-2186.69818751514,290.9017288369627,0.0995735822848351,7.031794571962229e-09
228,946.0,0.5075653532100841,725.0801869854331,-3410.498667508364,286.68423689193446,0.0119123863597695,3.385427242154035e-08
229,972.0,0.5321539043774829,716.8265600129962,-3571.492885798216,327.77028692982174,0.4338284926101947,1.3710019207266869e-08
