Unnamed: 0,Nr,xNi,T,t,Ms,cfrac,mipd
14563,9182.0,0.5101669012010097,684.483795389533,-1645.1154548674822,271.1011484559831,0.0282868323934389,8.591755048481663e-09
14564,9186.0,0.5155567386513576,683.1761245056987,-3052.86035053432,322.8299557414188,0.1876992069834847,6.673429847633277e-09
14565,9189.0,0.5190005921386183,744.3332380801439,-2561.504268273711,269.5946821695116,0.1665268815933088,3.037819206665452e-08
14566,9191.0,0.5324246931588278,738.8485033065081,-3221.387116983533,225.76107482566923,0.3481575397823692,2.7954998770232533e-08
14567,9197.0,0.5135871692281216,725.8183895796537,-1785.8873561024666,270.6830613803546,0.0819608617325971,1.7971455021864824e-08
14568,9200.0,0.5262810602178798,699.808359220624,-3409.202530235052,332.85835152720983,0.3548031590131231,8.996888034805653e-09
14569,9202.0,0.5115802297182381,664.5159638673067,-2269.1128447651863,268.3643722110021,0.0468307871467069,5.939042070412766e-09
14570,9205.0,0.5206483428319917,717.9975185915828,-2902.729323506356,326.90062783586484,0.2668750157012206,1.3369800502680084e-08
14571,9210.0,0.5170046458300204,705.5319076031446,-1483.711576089263,249.5121932845697,0.1114014540465538,1.044593394540416e-08
14572,9214.0,0.50857399656903,677.2528557106853,-3312.5045970082283,305.3425711151113,0.0580717357780656,7.624754344335565e-09
14573,9218.0,0.5147701450670138,705.5613722279668,-3123.9141192287207,329.8928351279566,0.1861928424107015,1.0316305120218644e-08
14574,9223.0,0.5318076956504956,716.464292705059,-3179.9477253109217,315.08458106548727,0.4162005789288778,1.3545193866154857e-08
14575,9229.0,0.5115665821358562,718.4366957843304,-1712.859696149826,271.8716836210954,0.0515939300002021,1.6050575641726017e-08
14576,9232.0,0.5268973658839241,692.1938934922218,-3450.372601300478,330.5385784285277,0.3610865712446404,7.767381525777602e-09
14577,9234.0,0.5136054493207485,671.8973138928413,-2340.159720182419,280.4254017076527,0.0961126574290289,5.8955294422932244e-09
14578,9237.0,0.5214356285938994,725.613021440804,-2831.406287848949,319.7227759093096,0.2692621710500486,1.6448966947270826e-08
14579,9246.0,0.5105911425547675,654.8684157803655,-3329.128807783127,286.4596768011164,0.058374662066054,5.100288745648127e-09
14580,9249.0,0.5101922210864723,743.0924886465073,-2424.58329834044,260.982321578476,0.0145033678160082,4.58571977741268e-08
14581,9251.0,0.5417652144795284,733.5204607248306,-3591.1770712584257,159.20340025114768,0.4857804728958775,2.533554729801499e-08
14582,9258.0,0.5218482949584723,701.4250421524048,-1934.4135034829376,271.4464894954666,0.2139832264003538,9.256113612095e-09
14583,926.0,0.5110682329395786,704.2786836624146,-2929.4557459652424,315.85628971896847,0.1118006695913242,1.1273420994736805e-08
14584,9263.0,0.5275531302392483,720.7690726593137,-2552.940310165286,289.72469290013913,0.3246170226540085,1.4840688439490724e-08
14585,9268.0,0.5338258318742738,697.7620208263397,-3264.385136961937,312.3839074969724,0.4433358397451151,8.881811631595989e-09
14586,9274.0,0.5177828549547121,675.0888733938336,-3399.759665876627,323.3645399641575,0.2207819864179193,5.802040390287168e-09
14587,9277.0,0.5143684498593212,737.4178570508957,-2235.2712593972683,273.886509394672,0.098768143836443,2.532656803291875e-08
14588,9278.0,0.5093714618589729,707.1027900278568,-1628.5495821386576,274.6242610912949,0.0209623972225919,1.4545295195340712e-08
14589,9279.0,0.5235326655162499,746.9294673204422,-2893.719018995762,250.95340889573225,0.2193096661938006,3.4408987883965906e-08
14590,929.0,0.5104234907031059,739.6214481070638,-2032.463122531772,258.5748290140899,0.0150665718563529,3.8628450485441753e-08
14591,9290.0,0.5201192568195984,691.0754074156284,-3177.636157348752,330.3114231694676,0.263551493267768,7.507007133958705e-09
14592,9295.0,0.5257526823086665,731.0590836778283,-3121.1698304861784,313.8358128045481,0.3255233466168729,1.9816619039706723e-08
14593,9297.0,0.5081996556185187,727.2221121564507,-2649.0003906190395,280.2373235586617,0.0113092913001214,3.2670234307729746e-08
14594,9298.0,0.5130573405791075,698.3140032365918,-1144.479412212968,234.33888831907296,0.0317568162488111,1.0606740067447869e-08
14595,93.0,0.5168329383945093,739.8360073938966,-2937.962365150452,302.8768749773045,0.1783351646322368,2.610644979049398e-08
14596,930.0,0.5168104213755578,708.4128219261765,-1768.0753961205482,281.6946245139245,0.1479688529317005,1.0779795966887617e-08
14597,9304.0,0.5336555848596618,707.7225187793374,-2848.431059718132,282.9499539383429,0.4119570752686282,1.107199078055283e-08
14598,9309.0,0.5167896688310429,710.1932223141193,-3466.964706033468,334.8473841207671,0.2218014384373405,1.1189526083077528e-08
14599,9312.0,0.5250232574949041,676.319618858397,-3226.119901612401,306.72303197323413,0.3062410613553192,5.915646759348093e-09
14600,9313.0,0.5110446961782873,717.148094959557,-1285.0646317005155,255.7835084977235,0.0215761979179263,1.7245780448455116e-08
14601,9314.0,0.5158592726755887,685.8953303471208,-2564.47924040258,311.3328311379676,0.1758602611775031,6.9612617411989606e-09
14602,9317.0,0.5194561214605347,741.6034464538097,-3057.579241320491,303.28636004187763,0.2183686185507325,2.7415282078198652e-08
14603,9326.0,0.5075796072231605,698.8813017308712,-3551.2939777225256,303.4042199301442,0.0399497014534528,1.3611028957526934e-08
14604,9328.0,0.5265828170720488,695.0424991548061,-2209.894812852144,246.1695416494385,0.2650035717105923,8.524576083185917e-09
14605,9330.0,0.5118380889529363,659.6726773679256,-2897.794085741043,281.4675765123336,0.0700580413370613,5.2458568768516725e-09
14606,9333.0,0.521060656318441,722.821979559958,-2265.9216329455376,298.4033228830539,0.2360809102851427,1.5200469753118422e-08
