Unnamed: 0,Nr,xNi,T,t,Ms,cfrac,mipd
14266,8066.0,0.5152666911063716,704.1670624166727,-3401.4291029423475,333.4853312886572,0.1982549537857195,9.943784719485737e-09
14267,8071.0,0.5320227425126359,714.1084809228778,-2895.395483449101,297.2517912687154,0.4011546909719322,1.277226496239959e-08
14268,8077.0,0.5117897936422378,719.8255928978324,-1209.9017187952995,246.7749117008221,0.0232126578389777,1.7945483898562886e-08
14269,8078.0,0.5070309869758785,690.9467853233218,-2632.5779657810926,293.2832412155185,0.0146831555466368,1.2724629591854388e-08
14270,8080.0,0.5273965096427128,694.5512128993869,-3073.98227378726,321.115186920565,0.3579372501191254,8.128332730216316e-09
14271,8082.0,0.5140140509232879,670.5064428970218,-1936.0898539423945,249.4422560670374,0.062496758952906,6.254114885612787e-09
14272,8085.0,0.5216532222134993,727.0055804401636,-3242.9485738277435,327.9070352163106,0.2826220923543723,1.7134042728374964e-08
14273,8094.0,0.5110078499605879,657.2277966886759,-2748.823647201061,274.0269822235658,0.0458964087566016,5.432625142183108e-09
14274,810.0,0.5219918863475322,707.2036405280232,-3294.651599228382,334.09401154002194,0.2949918889439586,1.037189116967445e-08
14275,8106.0,0.5222512976173311,699.0969054028392,-2338.485032692552,303.5829526110955,0.2607861350928042,8.742382994974151e-09
14276,8111.0,0.5278393776807935,719.3471021205187,-2169.9582394212484,227.251651530104,0.2724242171496299,1.4871304745795348e-08
14277,8116.0,0.5342233559535816,695.4357079789042,-2811.095608770848,246.11718434370167,0.3901922987259487,8.874228337159756e-09
14278,8122.0,0.5182737158844247,672.756836488843,-3122.2325049340725,311.8536605881216,0.212380746836877,5.599015678144399e-09
14279,8125.0,0.5146576437074691,739.7442577406764,-2492.132107168436,280.6588365028803,0.1128955037023546,2.7222724342723576e-08
14280,8126.0,0.5097661642543971,708.5207819566131,-1294.3493831902742,265.4181855815655,0.0137445432551106,1.549078175300371e-08
14281,8127.0,0.5237309899786488,745.5113826319575,-3178.2731384038925,281.49501527389106,0.2556864595428184,3.2413387415757845e-08
14282,8133.0,0.5178201621770859,735.2270812541246,-1488.623770326376,181.37109051628428,0.0792394108281872,2.376280515393329e-08
14283,8138.0,0.5198055314878002,688.7473833188415,-2899.685019627213,323.3469636459258,0.2501391873619177,7.206185412578311e-09
14284,8143.0,0.5253771307179704,729.6372293680906,-3406.151359900832,325.15670621031995,0.3331507965318325,1.8919445809450792e-08
14285,8146.0,0.5127599726989865,695.9823168069124,-1781.0285914689302,280.73749763786526,0.0833591722183252,8.937508125094258e-09
14286,815.0,0.527758172377944,710.5958357453346,-3013.6315919458866,322.59094541223243,0.3648299152282446,1.1462239442263772e-08
14287,8152.0,0.5333389158034697,709.1461270302534,-3224.3852868676186,315.7797493200984,0.4394383054285191,1.1397998027667348e-08
14288,8157.0,0.5164112298423424,712.5197356566787,-3055.8516539633274,330.02161695721406,0.2099383993959926,1.1853780563121932e-08
14289,8160.0,0.5247013354999944,678.6809506267309,-2850.156930461526,290.2890764031191,0.2814041620425726,6.155673644304138e-09
14290,8161.0,0.5105538674350828,714.7869131714106,-1640.3611823916435,270.8467433601119,0.0340549094935759,1.5770531842324647e-08
14291,8162.0,0.5156277583912016,684.5011331886053,-2159.9578242748976,290.1210722333536,0.1416222465765941,6.846449011063624e-09
14292,8165.0,0.5190613868786023,742.9922362789512,-3468.697604164481,313.0141714400412,0.2256129275721681,2.8854589444746664e-08
14293,8171.0,0.5353680396964774,720.3190859407187,-3364.96713347733,305.92127727246617,0.4601450055950383,1.5308207145154753e-08
14294,8173.0,0.5135653953487054,731.9769854471087,-878.0486270785332,190.40606191624724,0.0105455978968655,2.752921769436169e-08
14295,8174.0,0.5073400411149487,701.2369134649634,-2971.4402060955763,294.8999511568526,0.0221167285156768,1.5344416374557412e-08
14296,8176.0,0.5263487533479929,697.3999347910285,-2515.5305854976177,295.8809503253845,0.3133129915145162,8.568240359247278e-09
14297,8178.0,0.5115187163976953,658.2819226011634,-3175.7365867495537,287.9510347362267,0.0750405238488135,5.118193791396673e-09
14298,818.0,0.5121515077585355,685.0273148715496,-1277.7529031038284,243.1153202171664,0.0252620906852469,8.765595152302826e-09
14299,8181.0,0.5205779987573624,724.2146512120962,-2009.5037519931795,278.6815871665749,0.2028755289388901,1.5805531509343945e-08
14300,8188.0,0.5402120216703042,680.8399429172277,-3490.3788082301617,169.47216725732957,0.4610334327422476,7.752846204961716e-09
14301,8190.0,0.5085483924113214,675.0765158981085,-2404.7551319003105,287.8259900051124,0.0289776069851218,7.701556564042615e-09
14302,8192.0,0.5225290300091728,686.5645908936858,-3499.322523549199,332.0650385129304,0.3002376874490332,6.954704985087973e-09
14303,8194.0,0.5148152158595621,677.5180327519774,-2417.1252217143774,293.7909084039924,0.1345359641294678,6.177332808859036e-09
14304,8197.0,0.5170284717669711,734.9839626997709,-2767.842410132289,306.8637684544969,0.1869176919082448,2.2075756235721133e-08
14305,82.0,0.5130140918027609,691.6566470265388,-1673.6192967742682,271.099081216689,0.0734451792955565,8.323133158721183e-09
14306,8206.0,0.5065795227093622,664.2393427342176,-3167.1296562999487,295.7141386028602,0.0118917481941323,8.135230027581279e-09
14307,8210.0,0.5135632733022795,696.1823134869337,-2976.758426427841,324.7405855539791,0.1614800241226289,8.690652967948207e-09
14308,8215.0,0.5305620538955554,722.084990106523,-3370.278393477201,321.34371025785634,0.4043312899527281,1.565189902061876e-08
14309,8221.0,0.5156249017547816,712.8085384890437,-1635.125681385398,271.8838941088171,0.1159071225528166,1.2148558336134306e-08
14310,8222.0,0.5105570613592864,682.9619943723083,-2158.3477914333344,287.1963430089583,0.0590050523524428,7.618209698648986e-09
14311,8225.0,0.5101443789014593,715.001527890563,-3061.080295220017,307.7083902737805,0.0853673769547234,1.5804629787454677e-08
14312,8228.0,0.5381885404745117,703.3902874216437,-3229.6209152787924,292.48323045859297,0.4907165051733925,1.025071909250129e-08
14313,8232.0,0.5296014188509435,689.935535416007,-2467.79244504869,215.780488352818,0.2956366372017326,8.165629572086277e-09
14314,8234.0,0.5217998338537291,665.7169082015753,-3547.792910411954,303.5306174748079,0.2539322615482963,5.057843909074254e-09
14315,8237.0,0.5127578456234188,731.7961307987571,-2073.8329712301493,273.8008219381212,0.0732070480569053,2.238957680144933e-08
14316,824.0,0.5309585831686855,690.5693599581718,-2716.7160395532846,258.358717267634,0.3464224242483463,7.876675306721267e-09
14317,8250.0,0.5178229281213135,707.0533159002662,-1856.5678752958768,286.4781147600117,0.1703317899614629,1.0379004570150656e-08
14318,8255.0,0.5234786427672953,711.397100314498,-2587.6083746552467,316.21264299168297,0.2948546957114237,1.1461673398780491e-08
14319,8257.0,0.5097640851233155,732.8511653095484,-2500.746125355363,274.1931004869112,0.0265062114527092,3.044291099149136e-08
14320,8258.0,0.5146600708551705,703.94237421453,-1306.5888963639736,240.5229789647141,0.0639941859373332,1.0715452640816394e-08
14321,826.0,0.5176638151658699,666.0434731841087,-2053.405971452594,181.4698811441348,0.0765965386257412,6.2454742897674214e-09
14322,8264.0,0.5292401780607179,702.1015790849924,-2798.72586093843,306.08152887566115,0.3685815781840292,9.539907546879316e-09
14323,8269.0,0.5124240719946102,719.5725233480334,-3529.745787754655,325.8564352984093,0.1466106462446504,1.5599258401774765e-08
14324,8282.0,0.5188708569156006,681.7047084495425,-3325.574592500925,327.6891323879834,0.2422387374392581,6.399583285038726e-09
14325,8285.0,0.5168400450330228,745.7915077358484,-1846.4377485215664,196.45446100336136,0.0695474313575207,3.4278784569877344e-08
14326,8287.0,0.5245540360407904,736.6881439834833,-2931.59449249506,296.18698747666366,0.2863494391609608,2.3623672003800417e-08
14327,8288.0,0.5249749693088234,704.4142274186015,-2034.602190926671,258.07931723939737,0.249514627889446,1.0053073564700317e-08
14328,829.0,0.5142241651192307,731.448866315186,-3560.696005448699,323.4543167813285,0.1692195704181102,2.078819465196501e-08
14329,8290.0,0.5159013810520992,650.2944270893931,-2750.7359113544226,200.27910660627,0.0555932818249515,5.406383998667287e-09
14330,8293.0,0.5194908892177046,717.193949893117,-2428.1426768749952,314.1550033363885,0.2334824960104164,1.3093587446579484e-08
14331,8304.0,0.5266230633249507,670.6915820389986,-3274.94829967618,277.5957813600117,0.2964209802288354,5.563680500613692e-09
14332,8306.0,0.5117930361814798,691.5173006802797,-2641.5420591831207,310.885225679904,0.1148671500509577,8.344321273097729e-09
14333,8309.0,0.5210068039735779,750.9751961752772,-2993.921439349652,254.78326053095512,0.1819663474181131,3.985177465360323e-08
14334,8315.0,0.5370494841737673,713.2965535670519,-2883.155869692564,239.2748058682843,0.4324386090320855,1.3304783684998477e-08
14335,8318.0,0.5088227017177269,708.253037147224,-3389.196449518204,307.0998370531216,0.0646547273132539,1.4894360434083817e-08
14336,8322.0,0.5154096445068718,689.6699612960219,-3442.244790494442,332.0079499992622,0.1982797793426415,7.479386052241833e-09
14337,8325.0,0.5174451339943335,752.8192596882582,-2193.380069732666,172.82514832045473,0.0692625935370946,4.563090847628889e-08
14338,8327.0,0.5322312651947141,732.4645369499922,-2823.71099665761,190.7988855487169,0.3298658570436565,2.2905631341565227e-08
14339,8333.0,0.5116691560531035,734.3044174462557,-1168.9764898270369,236.0898846420868,0.0103626435142894,3.0701079636438064e-08
14340,8336.0,0.5271879810094834,706.3186763972044,-3145.668182149529,327.7351173251225,0.3622028123762183,1.0366933493276338e-08
14341,8338.0,0.5138490444002674,655.8889447897673,-1976.0265748947857,206.6101941271562,0.0244169827463865,6.424391780000217e-09
14342,8341.0,0.5215102735906839,711.5970718488097,-3202.134468778968,332.8912154468641,0.2866644516089068,1.1449760449553833e-08
14343,8350.0,0.5112383456341922,668.8748663291335,-2788.8676565140486,293.8865263674168,0.0800055824640415,5.872805369021551e-09
14344,8360.0,0.530151902185753,677.7289613336325,-3379.753048717976,292.78231273184366,0.3679059385246794,6.151322353965467e-09
14345,8362.0,0.522481879205443,687.2987147420645,-2297.6716183125973,280.6495561107215,0.2351457918126858,7.088709160071723e-09
14346,8365.0,0.5132619750220329,740.1941111311316,-2873.29358831048,287.8426407279361,0.1017918157303436,2.9240456151429737e-08
14347,8378.0,0.5180212421063334,661.0799619182944,-3082.2980169206858,275.3006647306254,0.1583115218436614,4.926353489011412e-09
14348,8381.0,0.5144270570063963,721.4169838279486,-2532.947425916791,311.38343244893906,0.1546935307023184,1.5353902560415783e-08
14349,8382.0,0.5096674991538748,693.1089852005243,-1253.5363174974918,265.3883651302378,0.0121244964555165,1.1415897360276982e-08
14350,8389.0,0.5175892376853153,718.9030399546027,-1532.0757273584604,248.5739746198514,0.1199931310878052,1.4103091050074113e-08
14351,8394.0,0.5200141401682049,705.0897584110498,-2856.122662872076,328.16220661340134,0.2593231436889489,9.882566262614842e-09
14352,8399.0,0.5255201701167971,716.9358993694186,-3475.088909268379,333.3299024073901,0.3444561470913131,1.3247847908108096e-08
14353,840.0,0.5293996450677514,674.6849000826478,-2939.387764781713,191.5573184857737,0.2817381541849978,6.616776105837582e-09
14354,8401.0,0.5079176339553669,713.0970967933536,-2119.1899705678225,282.88385074169844,0.0111662419377572,2.1041032361261987e-08
14355,8402.0,0.5129909031419083,682.4446829780936,-1737.5781632959845,264.6865288574915,0.0643516790189456,7.254077102207524e-09
14356,8408.0,0.533195881517604,691.7238802835345,-3155.445833131671,297.6203575931804,0.419350972582043,7.893326796975088e-09
14357,8410.0,0.5184099915483966,671.4295966550708,-2521.935737505555,274.8440464454184,0.1638434631384537,5.6264167616287225e-09
14358,8413.0,0.5162026155460626,726.0830274969339,-3099.412052705884,324.8001665608064,0.199808469840661,1.6949401909504688e-08
14359,8417.0,0.5108067700313405,731.1398434266448,-1596.7998784035444,256.7697170509516,0.0189563427459064,2.685737751913348e-08
14360,8418.0,0.5157487397221848,701.8945978209376,-2203.518162667752,307.4534374635705,0.168641568734509,9.422342201164073e-09
14361,842.0,0.5202383019728586,680.0523615255952,-1830.8013752102847,179.0031269372604,0.1198148991320996,7.215254469667252e-09
14362,8421.0,0.5191604807972908,755.6103015691042,-3424.2568373680115,262.9602697754171,0.1611087922589038,4.8585406051168584e-08
14363,8427.0,0.5352030329219997,733.0511359497905,-3295.9182925522327,250.09573181262004,0.4089357894436627,2.292406456327321e-08
14364,8429.0,0.513422784851864,714.5945446938276,-834.5980446785688,201.6653419039896,0.0142357003001161,1.6823947059921237e-08
