,x1,x2,x3,x4,r,dis
0,0.7775866389274597,0.9688648581504822,0.01976177841424942,0.6400319337844849,19.760921921140625,-15.20959945381625
1,0.42846065759658813,0.4430605173110962,0.6115871071815491,0.3676343262195587,21.270845057135837,-16.79291237675316
2,0.004204387776553631,0.7314038872718811,0.35127460956573486,0.820225179195404,21.46203795330035,-12.46580893412166
3,0.6707149744033813,0.1966346800327301,0.7517510056495667,0.17282366752624512,20.88315383907544,-17.949256070531703
4,0.5851832032203674,0.5778608918190002,0.6673028469085693,0.03443652391433716,21.373803353109494,-19.43026498298884
5,0.2477857768535614,0.10359761863946915,0.2003745436668396,0.9573477506637573,18.822983642546777,-12.748033955248602
6,0.3274376094341278,0.8157424330711365,0.9617675542831421,0.48028090596199036,22.55892381785615,-12.693726146347169
7,0.9744033813476562,0.35057926177978516,0.43618056178092957,0.5281959772109985,19.625376185295753,-16.067964888571584
8,0.9129900932312012,0.6331728100776672,0.8962939977645874,0.9178230166435242,18.795363848762353,-8.321903068171824
9,0.2621119022369385,0.1698676347732544,0.4879820644855499,0.09060811996459961,20.956094371157615,-19.35305088044351
10,0.18612414598464966,0.8795978426933289,0.7248802185058594,0.5970014929771423,22.592425390842287,-12.726485230295735
11,0.51961749792099,0.40732941031455994,0.1252191662788391,0.39479807019233704,20.058942797685283,-17.9127749295219
12,0.7323120832443237,0.7890421748161316,0.2916375398635864,0.25780513882637024,20.798534950864035,-18.73670002751457
13,0.06971349567174911,0.2522776424884796,0.8250600695610046,0.735289454460144,21.58126235310151,-12.115543421968631
14,0.4898175299167633,0.5420592427253723,0.08708144724369049,0.20258909463882446,20.327204997845705,-19.356098275049888
15,0.8428476452827454,0.014397380873560905,0.5618454813957214,0.805061936378479,18.781864746314525,-12.617941615319761
16,0.8635164499282837,0.5234362483024597,0.46682921051979065,0.4474453330039978,20.201124123678344,-16.723136745316708
17,0.4675155580043793,0.049133554100990295,0.9301450252532959,0.5598094463348389,20.78552377780272,-13.308863044803143
18,0.10575922578573227,0.7764456868171692,0.16943593323230743,0.0025731706991791725,21.32387242570234,-19.929571103603212
19,0.6941449046134949,0.3112609386444092,0.699215292930603,0.9899411201477051,18.653513752220622,-9.614139105530587
20,0.5617380142211914,0.9300363659858704,0.8451133370399475,0.849642813205719,20.75613500225045,-8.816130587577552
21,0.14621566236019135,0.40425407886505127,0.2569386959075928,0.14169849455356598,20.93037245093668,-19.339492542001036
22,0.28836745023727417,0.6764537692070007,0.5184841752052307,0.6704304814338684,21.29483967301996,-13.733618212134965
23,0.8884583115577698,0.14172349870204926,0.11383833736181259,0.3374823331832886,19.53204064084775,-18.296741731055164
24,0.9520449042320251,0.8747549653053284,0.5937272906303406,0.2329801768064499,20.95847860215377,-18.017519078844074
25,0.3480418026447296,0.3379535377025604,0.0561734177172184,0.7749173641204834,19.234469278512087,-14.594284960325076
26,0.20955397188663483,0.6126288771629333,0.793407142162323,0.2872306704521179,22.457320335283413,-16.200167274875312
27,0.6211724281311035,0.08494282513856888,0.32231664657592773,0.7041563987731934,19.268022460339736,-14.785488813267312
28,0.6307418942451477,0.7032284140586853,0.21932630240917206,0.5651455521583557,20.207006775124924,-16.02580360511708
29,0.04626839607954025,0.23994694650173187,0.6317466497421265,0.42738401889801025,21.75773880726564,-16.16703091082655
30,0.40387237071990967,0.965759813785553,0.39367660880088806,0.8849795460700989,20.602174214567867,-11.017739922032632
31,0.8037775754928589,0.4935287535190582,0.9896259307861328,0.12222947180271149,21.17193441899007,-17.033178250797523
32,0.7836756706237793,0.7446021437644958,0.7429841756820679,0.3143198490142822,21.16494922574131,-16.470093379443092
33,0.38376641273498535,0.21859464049339294,0.15496569871902466,0.6785153746604919,19.522709938733083,-15.443882212691577
34,0.05668001249432564,0.9907980561256409,0.8860788345336914,0.1340961754322052,23.88996727116291,-15.871201787087536
35,0.6411575675010681,0.45628535747528076,0.48159679770469666,0.8732954859733582,19.254773154239487,-12.111940136469695
36,0.6030205488204956,0.8338475823402405,0.0700598731637001,0.982401967048645,18.728046247440943,-11.468171704277598
37,0.19140614569187164,0.3598160743713379,0.532967746257782,0.02628854662179947,21.39219031667167,-19.63237486481946
38,0.36041155457496643,0.5871242880821228,0.30098390579223633,0.5365880727767944,20.78614088064884,-16.11138842325941
39,0.9644106030464172,0.1216759979724884,0.8303629755973816,0.45547086000442505,19.973226719091727,-14.771049128838783
40,0.8990580439567566,0.8927939534187317,0.36829638481140137,0.0990002453327179,20.918258026457302,-20.02095629209943
41,0.29896312952041626,0.4292875826358795,0.7806287407875061,0.8930129408836365,20.561612663385013,-10.239391070876202
42,0.12580548226833344,0.6551043391227722,0.0104152150452137,0.41985225677490234,20.71689599812663,-17.185649114244544
43,0.5413318872451782,0.18309056758880615,0.6062842011451721,0.5888535380363464,20.289785576916437,-14.874283812078703
44,0.7066927552223206,0.5601665377616882,0.9436633586883545,0.6965619325637817,20.33035872344376,-11.047686313527716
45,0.11831112205982208,0.023635629564523697,0.40643396973609924,0.31087547540664673,20.79387985988873,-17.889556778430464
46,0.4490616023540497,0.7983072400093079,0.6775182485580444,0.7517474889755249,21.070734654154748,-11.67293772625487
47,0.8450584411621094,0.27035829424858093,0.20675987005233765,0.24107244610786438,19.93324977959299,-19.12589398298675
48,0.8227304816246033,0.7632800936698914,0.799700915813446,0.5044803619384766,20.755547282576767,-14.021525158794866
49,0.4696963131427765,0.2892720699310303,0.33262360095977783,0.4878202974796295,20.28614441347452,-16.790273504141943
50,0.0801098644733429,0.5014131665229797,0.56388920545578,0.949321985244751,20.813631497325815,-10.751238548669487
51,0.7427124977111816,0.036002375185489655,0.03816082328557968,0.0576581209897995,19.511029336335934,-19.948203477685155
52,0.5014503598213196,0.658437967300415,0.38822105526924133,0.16473902761936188,21.179768626800296,-19.18599458818723
53,0.16796106100082397,0.1323934942483902,0.9804319143295288,0.8433874249458313,20.993196741452326,-9.930162756679298
54,0.2744663953781128,0.9207407832145691,0.2480514794588089,0.34398189187049866,21.731513629603818,-17.248669101926982
55,0.9253405332565308,0.3862041234970093,0.648921012878418,0.6476340889930725,19.55163161638268,-13.80863329275669
56,0.9849878549575806,0.5994611382484436,0.174891397356987,0.7814168930053711,18.639694938945013,-14.037851641648109
57,0.3380180299282074,0.06295250356197357,0.7084090709686279,0.210183784365654,21.18586988404263,-17.715901125658657
58,0.227360337972641,0.8527302145957947,0.43810412287712097,0.7271969318389893,21.519922471288957,-12.930051130393046
59,0.5647618174552917,0.32482007145881653,0.9129709005355835,0.28097525238990784,21.314064067409568,-16.058867441881098
60,0.6832475662231445,0.947746217250824,0.5121904015541077,0.38676491379737854,21.339468952460496,-16.43461791937706
61,0.016741035506129265,0.4842005670070648,0.10353157669305801,0.620230495929718,20.620531220639357,-15.62460259040419
62,0.40999144315719604,0.6939345002174377,0.8749514222145081,0.06690037995576859,22.226732317686704,-17.774640054376484
63,0.7591133713722229,0.22189892828464508,0.27495110034942627,0.925354540348053,18.213229023541054,-12.512977227433858
64,0.7547133564949036,0.5818429589271545,0.8189538717269897,0.21261167526245117,21.197443978914958,-17.205920613286448
65,0.42023608088493347,0.11560478061437607,0.28212112188339233,0.7955600619316101,19.27037921828527,-14.092588362226824
66,0.027962177991867065,0.8429169058799744,0.5518310070037842,0.266828328371048,22.922151361821577,-16.8167210913601
67,0.6778709888458252,0.369667649269104,0.08146945387125015,0.7247728705406189,18.953032739963557,-15.03263347720034
68,0.5779666304588318,0.9964999556541443,0.4941054880619049,0.6148117780685425,21.188486000496457,-13.792551482067845
69,0.22396737337112427,0.46266841888427734,0.9057970643043518,0.3774435818195343,22.268456692970002,-14.914134204127544
70,0.33560168743133545,0.7348681092262268,0.13524699211120605,0.9346796274185181,19.587618672807466,-12.050453979244166
71,0.9972161054611206,0.20818708837032318,0.7304750084877014,0.0723152756690979,20.494556902950315,-18.9182746091822
72,0.9355884790420532,0.8081619143486023,0.19473886489868164,0.4971146881580353,19.937097693802293,-16.79636981401124
