Unnamed: 0,x1,x2,x3,x4,r,dis
65396,0.4492340087890625,0.2304534912109375,0.9192657470703124,0.2578887939453125,21.475167271276906,-16.2351943372987
65397,0.9492340087890624,0.7304534912109375,0.4192657470703125,0.7578887939453125,19.23839167163701,-13.267402185614136
65398,0.6992340087890625,0.4804534912109375,0.6692657470703125,0.0078887939453125,21.056986648748826,-19.759519117443197
65399,0.1992340087890625,0.9804534912109376,0.1692657470703125,0.5078887939453125,21.66974315283818,-15.61672747658932
65400,0.1367340087890625,0.0429534912109375,0.7317657470703125,0.8203887939453125,20.63620890397114,-12.062038579616855
65401,0.6367340087890625,0.5429534912109375,0.2317657470703125,0.3203887939453125,20.410241908914998,-18.427845133655858
65402,0.8867340087890625,0.2929534912109375,0.9817657470703124,0.5703887939453125,19.979516046427204,-12.5059520693248
65403,0.3867340087890625,0.7929534912109375,0.4817657470703125,0.0703887939453125,21.7795800301003,-19.365566471694493
65404,0.2617340087890625,0.4179534912109375,0.1067657470703125,0.1953887939453125,20.417138426332897,-19.190068154295272
65405,0.7617340087890625,0.9179534912109376,0.6067657470703125,0.6953887939453125,20.417551710390523,-12.579315701318288
65406,0.5117340087890625,0.1679534912109375,0.3567657470703125,0.4453887939453125,20.19460943449635,-17.09820279061043
65407,0.0117340087890625,0.6679534912109375,0.8567657470703125,0.9453887939453124,22.005565447283217,-8.28569628596413
65408,0.0078277587890625,0.3359222412109375,0.1184844970703125,0.3789825439453125,20.62733431422753,-17.6904363975315
65409,0.5078277587890625,0.8359222412109375,0.6184844970703125,0.8789825439453125,20.397746996722645,-10.36774067385138
65410,0.7578277587890625,0.0859222412109375,0.3684844970703125,0.1289825439453125,20.18176872906823,-19.465486313324348
65411,0.2578277587890625,0.5859222412109375,0.8684844970703125,0.6289825439453125,21.918409304355094,-12.312951587193666
65412,0.3828277587890625,0.2109222412109375,0.7434844970703125,0.5039825439453125,21.053953158053822,-15.00530505774534
65413,0.8828277587890625,0.7109222412109375,0.2434844970703125,0.0039825439453125,20.50554946768517,-21.11550915904997
65414,0.6328277587890625,0.4609222412109375,0.9934844970703124,0.7539825439453125,20.259311249301383,-10.13254023340529
65415,0.1328277587890625,0.9609222412109376,0.4934844970703125,0.2539825439453125,22.790339701724484,-17.006822582259353
65416,0.1953277587890625,0.0234222412109375,0.9309844970703124,0.0664825439453125,21.71201923718972,-17.590895120452487
65417,0.6953277587890625,0.5234222412109375,0.4309844970703125,0.5664825439453125,20.18332249692483,-15.624368500017916
65418,0.9453277587890624,0.2734222412109375,0.6809844970703125,0.3164825439453125,20.3064437331614,-17.065875555210486
65419,0.4453277587890625,0.7734222412109375,0.1809844970703125,0.8164825439453125,19.91995651068825,-13.215142457325356
65420,0.3203277587890625,0.3984222412109375,0.3059844970703125,0.9414825439453124,19.399613712050865,-12.224905296018209
65421,0.8203277587890625,0.8984222412109375,0.8059844970703125,0.4414825439453125,21.111705944442225,-14.410880094077283
65422,0.5703277587890625,0.1484222412109375,0.0559844970703125,0.6914825439453125,18.908269486907432,-15.413127027833545
65423,0.0703277587890625,0.6484222412109375,0.5559844970703125,0.1914825439453125,22.36472698709054,-17.921165948442066
65424,0.1015777587890625,0.1796722412109375,0.3997344970703125,0.7852325439453125,20.33085040378137,-13.865992542579535
65425,0.6015777587890625,0.6796722412109375,0.8997344970703125,0.2852325439453125,21.69714738617272,-15.75582967813863
65426,0.8515777587890625,0.4296722412109375,0.1497344970703125,0.5352325439453125,19.45915917470116,-16.749740939769634
65427,0.3515777587890625,0.9296722412109376,0.6497344970703125,0.0352325439453125,22.432364987384272,-18.71592287912816
65428,0.4765777587890625,0.3046722412109375,0.7747344970703125,0.1602325439453125,21.36306786931938,-17.903894845733916
65429,0.9765777587890624,0.8046722412109375,0.2747344970703125,0.6602325439453125,19.4762090040545,-14.841142187799347
65430,0.7265777587890625,0.0546722412109375,0.5247344970703125,0.4102325439453125,20.13183533797784,-16.785962882304663
65431,0.2265777587890625,0.5546722412109375,0.0247344970703125,0.9102325439453124,19.31667705300469,-12.92377762816952
65432,0.1640777587890625,0.4921722412109375,0.5872344970703125,0.7227325439453125,21.30414544127984,-13.204774098224728
65433,0.6640777587890625,0.9921722412109376,0.0872344970703125,0.2227325439453125,20.86045918841118,-18.973114790154348
65434,0.9140777587890624,0.2421722412109375,0.8372344970703125,0.9727325439453124,18.13534198742241,-8.706886267210471
65435,0.4140777587890625,0.7421722412109375,0.3372344970703125,0.4727325439453125,21.13760618984552,-16.392629375439537
65436,0.2890777587890625,0.1171722412109375,0.2122344970703125,0.3477325439453125,20.192130217387632,-18.042348030491343
65437,0.7890777587890625,0.6171722412109375,0.7122344970703125,0.8477325439453125,19.40467233738274,-10.74402132868622
65438,0.5390777587890625,0.3671722412109375,0.4622344970703125,0.0977325439453125,20.833394583583303,-19.646557060770878
