Unnamed: 0,x1,x2,x3,x4,r,dis
64976,0.1123199462890625,0.0458831787109375,0.2503204345703125,0.8858184814453125,19.41201698406632,-13.43527369854107
64977,0.6123199462890625,0.5458831787109375,0.7503204345703125,0.3858184814453125,21.186065118801423,-15.879978158904835
64978,0.8623199462890625,0.2958831787109375,0.0003204345703125,0.6358184814453125,18.77425688779861,-15.9367385819128
64979,0.3623199462890625,0.7958831787109375,0.5003204345703125,0.1358184814453125,21.9014648000911,-18.73380044783382
64980,0.4873199462890625,0.4208831787109375,0.8753204345703125,0.0108184814453125,21.595587830501856,-18.559232752334022
64981,0.9873199462890624,0.9208831787109376,0.3753204345703125,0.5108184814453125,20.185001637111977,-15.96229530475101
64982,0.7373199462890625,0.1708831787109375,0.6253204345703125,0.2608184814453125,20.54910012435563,-17.774901188123508
64983,0.2373199462890625,0.6708831787109375,0.1253204345703125,0.7608184814453125,20.265217958523117,-14.05831819609775
64984,0.1748199462890625,0.3583831787109375,0.6878204345703125,0.5733184814453125,21.568439932941747,-14.457750156087494
64985,0.6748199462890625,0.8583831787109375,0.1878204345703125,0.0733184814453125,20.84882039296372,-20.29766642213821
64986,0.9248199462890624,0.1083831787109375,0.9378204345703124,0.8233184814453125,18.782049675373383,-9.887705936254878
64987,0.4248199462890625,0.6083831787109375,0.4378204345703125,0.3233184814453125,21.263934037952737,-17.681393220362843
64988,0.2998199462890625,0.2333831787109375,0.0628204345703125,0.4483184814453125,19.85084178086502,-17.42285728492165
64989,0.7998199462890625,0.7333831787109375,0.5628204345703125,0.9483184814453124,18.93144351218826,-10.122505794151683
64990,0.5498199462890625,0.4833831787109375,0.3128204345703125,0.1983184814453125,20.68527784823258,-19.23140626510353
64991,0.0498199462890625,0.9833831787109376,0.8128204345703125,0.6983184814453125,23.27517923211319,-10.41715159239082
64992,0.0341949462890625,0.2177581787109375,0.5471954345703125,0.7764434814453125,20.940277654502225,-13.312910887208268
64993,0.5341949462890625,0.7177581787109375,0.0471954345703125,0.2764434814453125,20.4349101770242,-18.740477062633992
64994,0.7841949462890625,0.4677581787109375,0.7971954345703125,0.5264434814453125,20.43075570809109,-14.227163837267776
64995,0.2841949462890625,0.9677581787109376,0.2971954345703125,0.0264434814453125,21.862009726920437,-19.667062299500746
64996,0.4091949462890625,0.3427581787109375,0.1721954345703125,0.1514434814453125,20.318071389396025,-19.60475911877337
64997,0.9091949462890624,0.8427581787109375,0.6721954345703125,0.6514434814453125,20.095751683219262,-12.960734115503405
64998,0.6591949462890625,0.0927581787109375,0.4221954345703125,0.4014434814453125,20.112418504981346,-17.24449630640688
64999,0.1591949462890625,0.5927581787109375,0.9221954345703124,0.9014434814453124,21.53256704511196,-8.605675264944171
65000,0.2216949462890625,0.4052581787109375,0.4846954345703125,0.7139434814453125,20.800040298423124,-13.958251081827823
65001,0.7216949462890625,0.9052581787109376,0.9846954345703124,0.2139434814453125,21.868349151908227,-15.5438139437541
65002,0.9716949462890624,0.1552581787109375,0.2346954345703125,0.9639434814453124,17.541890375373193,-12.019922420307449
65003,0.4716949462890625,0.6552581787109375,0.7346954345703125,0.4639434814453125,21.55638735016568,-14.930076356540962
65004,0.3466949462890625,0.0302581787109375,0.8596954345703125,0.3389434814453125,21.30558185937436,-15.87565371356458
65005,0.8466949462890625,0.5302581787109375,0.3596954345703125,0.8389434814453125,18.83888357223446,-12.885599386294077
65006,0.5966949462890625,0.2802581787109375,0.6096954345703125,0.0889434814453125,20.90119468313534,-19.24935329190244
65007,0.0966949462890625,0.7802581787109375,0.1096954345703125,0.5889434814453125,21.157277767302823,-15.364504313939188
65008,0.0654449462890625,0.3115081787109375,0.9534454345703124,0.4326934814453125,22.47365499318821,-14.206700100212087
65009,0.5654449462890625,0.8115081787109375,0.4534454345703125,0.9326934814453124,19.704696768548317,-10.714794897941584
65010,0.8154449462890625,0.0615081787109375,0.7034454345703125,0.1826934814453125,20.522206849969216,-17.966788338477322
65011,0.3154449462890625,0.5615081787109375,0.2034454345703125,0.6826934814453125,20.290636059136705,-14.94950705426406
65012,0.4404449462890625,0.1865081787109375,0.3284454345703125,0.5576934814453125,20.061215881806685,-16.19342258557663
65013,0.9404449462890624,0.6865081787109375,0.8284454345703125,0.0576934814453125,21.05594979779179,-18.650629472502896
65014,0.6904449462890625,0.4365081787109375,0.0784454345703125,0.8076934814453125,18.71183476948674,-14.147150759441375
65015,0.1904449462890625,0.9365081787109376,0.5784454345703125,0.3076934814453125,22.765245369279214,-16.327575739424905
65016,0.1279449462890625,0.1240081787109375,0.0159454345703125,0.1201934814453125,19.726137674413035,-19.34062300543251
65017,0.6279449462890625,0.6240081787109375,0.5159454345703125,0.6201934814453125,20.44814834323628,-14.545115680287546
65018,0.8779449462890625,0.3740081787109375,0.2659454345703125,0.3701934814453125,19.91587985442097,-18.0492500275814
