Unnamed: 0,x1,x2,x3,x4,r,dis
64836,0.4052886962890625,0.2763519287109375,0.8245391845703125,0.6084747314453125,20.97476082187183,-13.403543912185066
64837,0.9052886962890624,0.7763519287109375,0.3245391845703125,0.1084747314453125,20.68695995376881,-20.147032250892035
64838,0.6552886962890625,0.0263519287109375,0.5745391845703125,0.8584747314453125,18.95958549853809,-12.156369736060494
64839,0.1552886962890625,0.5263519287109375,0.0745391845703125,0.3584747314453125,20.643430837679933,-17.851899350637222
64840,0.2177886962890625,0.4638519287109375,0.5120391845703125,0.0459747314453125,21.50595548669346,-19.55396894769361
64841,0.7177886962890625,0.9638519287109376,0.0120391845703125,0.5459747314453125,20.09743901986605,-16.150287555188726
64842,0.9677886962890624,0.2138519287109375,0.7620391845703125,0.2959747314453125,20.32052646350009,-16.797373611845373
64843,0.4677886962890625,0.7138519287109375,0.2620391845703125,0.7959747314453125,19.99964632891757,-13.365293407710244
64844,0.3427886962890625,0.0888519287109375,0.1370391845703125,0.9209747314453124,18.60236625414187,-13.21060563843076
64845,0.8427886962890625,0.5888519287109375,0.6370391845703125,0.4209747314453125,20.550630318564487,-16.171011614810155
64846,0.5927886962890625,0.3388519287109375,0.3870391845703125,0.6709747314453125,19.798690911353177,-14.86985247037046
64847,0.0927886962890625,0.8388519287109375,0.8870391845703125,0.1709747314453125,23.434852058020667,-16.036090060119598
64848,0.1240386962890625,0.3701019287109375,0.0432891845703125,0.8272247314453125,19.522756262122225,-14.0268678820645
64849,0.6240386962890625,0.8701019287109375,0.5432891845703125,0.3272247314453125,21.47068932654484,-17.0090993021939
64850,0.8740386962890625,0.1201019287109375,0.2932891845703125,0.5772247314453125,19.286468663291046,-15.962925505572198
64851,0.3740386962890625,0.6201019287109375,0.7932891845703125,0.0772247314453125,22.061005247458525,-18.20959998282134
64852,0.4990386962890625,0.2451019287109375,0.6682891845703125,0.2022247314453125,21.08215169708163,-18.070398795448
64853,0.9990386962890624,0.7451019287109375,0.1682891845703125,0.7022247314453125,19.07416985525424,-14.766308909193109
64854,0.7490386962890625,0.4951019287109375,0.9182891845703124,0.4522247314453125,20.811488961180764,-14.176482357094264
64855,0.2490386962890625,0.9951019287109376,0.4182891845703125,0.9522247314453124,20.97506738909824,-9.839045852959137
64856,0.1865386962890625,0.0576019287109375,0.9807891845703124,0.6397247314453125,21.417005921660493,-12.23589852130706
64857,0.6865386962890625,0.5576019287109375,0.4807891845703125,0.1397247314453125,20.91786999105747,-19.37025740688902
64858,0.9365386962890624,0.3076019287109375,0.7307891845703125,0.8897247314453125,18.50258230337436,-10.462921777744745
64859,0.4365386962890625,0.8076019287109375,0.2307891845703125,0.3897247314453125,21.090129267516204,-17.330094345446465
64860,0.3115386962890625,0.4326019287109375,0.3557891845703125,0.2647247314453125,21.023629854888032,-18.44855898488662
64861,0.8115386962890625,0.9326019287109376,0.8557891845703125,0.7647247314453125,20.214035508086276,-9.923869083179165
64862,0.5615386962890625,0.1826019287109375,0.1057891845703125,0.0147247314453125,19.791642830916476,-20.42410750093047
64863,0.0615386962890625,0.6826019287109375,0.6057891845703125,0.5147247314453125,22.43913462885959,-14.730208806342768
64864,0.0459136962890625,0.3857269287109375,0.7776641845703125,0.9678497314453124,21.063627651770656,-9.506652712030956
64865,0.5459136962890625,0.8857269287109375,0.2776641845703125,0.4678497314453125,21.002357502417635,-16.440464106987932
64866,0.7959136962890625,0.1357269287109375,0.5276641845703125,0.7178497314453125,19.253647289801663,-13.794029446389938
64867,0.2959136962890625,0.6357269287109375,0.0276641845703125,0.2178497314453125,20.54291737894351,-18.956668804716656
64868,0.4209136962890625,0.0107269287109375,0.4026641845703125,0.0928497314453125,20.40972029017551,-19.446744664983907
64869,0.9209136962890624,0.5107269287109375,0.9026641845703124,0.5928497314453125,19.990628787123757,-12.653638769526454
64870,0.6709136962890625,0.2607269287109375,0.1526641845703125,0.3428497314453125,19.84821336926181,-18.33402706638772
64871,0.1709136962890625,0.7607269287109375,0.6526641845703125,0.8428497314453125,21.59341635470492,-10.720247934300016
64872,0.2334136962890625,0.1982269287109375,0.2151641845703125,0.5303497314453125,20.18934427361972,-16.625488279653716
64873,0.7334136962890625,0.6982269287109375,0.7151641845703125,0.0303497314453125,21.349967213042326,-19.31352403259561
64874,0.9834136962890624,0.4482269287109375,0.4651641845703125,0.7803497314453125,18.82517515284641,-13.153897450240107
64875,0.4834136962890625,0.9482269287109376,0.9651641845703124,0.2803497314453125,22.57355520576388,-14.625208266551756
64876,0.3584136962890625,0.3232269287109375,0.5901641845703125,0.4053497314453125,21.15584984316928,-16.607189952697915
64877,0.8584136962890625,0.8232269287109375,0.0901641845703125,0.9053497314453124,18.496596251341888,-12.430877449255537
64878,0.6084136962890625,0.0732269287109375,0.8401641845703125,0.1553497314453125,20.97012283233554,-17.538423103984233
64879,0.1084136962890625,0.5732269287109375,0.3401641845703125,0.6553497314453125,21.201332104003026,-14.708237813911609
64880,0.0771636962890625,0.1044769287109375,0.7464141845703125,0.3740997314453125,21.751223350752905,-16.166684254157044
64881,0.5771636962890625,0.6044769287109375,0.2464141845703125,0.8740997314453125,19.234153883925508,-12.79293704758966
64882,0.8271636962890625,0.3544769287109375,0.9964141845703124,0.1240997314453125,20.98637354496677,-17.00053203488061
64883,0.3271636962890625,0.8544769287109375,0.4964141845703125,0.6240997314453125,21.60693400413425,-13.885650291682978
64884,0.4521636962890625,0.4794769287109375,0.1214141845703125,0.7490997314453125,19.49573243156345,-14.62068044957902
64885,0.9521636962890624,0.9794769287109376,0.6214141845703125,0.2490997314453125,21.10672249598605,-17.546513436895918
64886,0.7021636962890625,0.2294769287109375,0.3714141845703125,0.9990997314453124,18.127530761992528,-11.353085395415656
64887,0.2021636962890625,0.7294769287109375,0.8714141845703125,0.4990997314453125,22.640392502410005,-13.305424896102304
64888,0.1396636962890625,0.2919769287109375,0.3089141845703125,0.1865997314453125,20.91276557580096,-18.99209863358152
64889,0.6396636962890625,0.7919769287109375,0.8089141845703125,0.6865997314453125,20.8123860102492,-11.660445788124058
64890,0.8896636962890625,0.0419769287109375,0.0589141845703125,0.4365997314453125,19.19696918009479,-17.381464714053312
64891,0.3896636962890625,0.5419769287109375,0.5589141845703125,0.9365997314453124,19.940171415537908,-10.83014599446561
64892,0.2646636962890625,0.1669769287109375,0.9339141845703124,0.8115997314453125,20.777518626666136,-10.564274920667629
64893,0.7646636962890625,0.6669769287109375,0.4339141845703125,0.3115997314453125,20.739283539813115,-18.0021264843746
64894,0.5146636962890625,0.4169769287109375,0.6839141845703125,0.5615997314453125,20.813704958239622,-14.586885633771104
64895,0.0146636962890625,0.9169769287109376,0.1839141845703125,0.0615997314453125,21.936149922381468,-19.097753123347825
64896,0.0107574462890625,0.0849456787109375,0.9143829345703124,0.6123809814453125,21.916310764591053,-13.005611413219322
64897,0.5107574462890625,0.5849456787109375,0.4143829345703125,0.1123809814453125,21.09467481836302,-19.5986727097388
64898,0.7607574462890625,0.3349456787109375,0.6643829345703125,0.8623809814453125,19.062998513492417,-11.341084158524197
64899,0.2607574462890625,0.8349456787109375,0.1643829345703125,0.3623809814453125,21.343234954196756,-17.403518318413425
64900,0.3857574462890625,0.4599456787109375,0.2893829345703125,0.4873809814453125,20.583280535388774,-16.76579378909099
64901,0.8857574462890625,0.9599456787109376,0.7893829345703125,0.9873809814453124,18.922876204212017,-7.267204317852279
64902,0.6357574462890625,0.2099456787109375,0.0393829345703125,0.2373809814453125,19.66336250751097,-19.074264486775466
64903,0.1357574462890625,0.7099456787109375,0.5393829345703125,0.7373809814453125,21.686716313266583,-12.714521428906504
64904,0.1982574462890625,0.2724456787109375,0.1018829345703125,0.9248809814453124,19.04704629611952,-13.123940156796143
64905,0.6982574462890625,0.7724456787109375,0.6018829345703125,0.4248809814453125,21.071330258979632,-15.98680617184741
64906,0.9482574462890624,0.0224456787109375,0.3518829345703125,0.6748809814453125,18.9042734043196,-14.719530044561647
64907,0.4482574462890625,0.5224456787109375,0.8518829345703125,0.1748809814453125,21.836759129112085,-17.213363097982658
64908,0.3232574462890625,0.1474456787109375,0.7268829345703125,0.0498809814453125,21.297943059524364,-18.85212857956721
64909,0.8232574462890625,0.6474456787109375,0.2268829345703125,0.5498809814453125,19.83415381925948,-16.325296189796703
64910,0.5732574462890625,0.3974456787109375,0.9768829345703124,0.2998809814453125,21.42562914393599,-15.397699931447857
64911,0.0732574462890625,0.8974456787109375,0.4768829345703125,0.7998809814453125,22.00351591560347,-11.632548880047104
64912,0.1045074462890625,0.4286956787109375,0.5706329345703125,0.2061309814453125,21.89025931315405,-18.08705570481593
64913,0.6045074462890625,0.9286956787109376,0.0706329345703125,0.7061309814453125,19.95095676038916,-14.378074230670428
64914,0.8545074462890625,0.1786956787109375,0.8206329345703125,0.4561309814453125,20.20688427433569,-14.911199499436451
64915,0.3545074462890625,0.6786956787109375,0.3206329345703125,0.9561309814453124,19.76024942100317,-11.36920586366069
64916,0.4795074462890625,0.0536956787109375,0.1956329345703125,0.8311309814453125,18.79119968042548,-13.923478602552674
64917,0.9795074462890624,0.5536956787109375,0.6956329345703125,0.3311309814453125,20.466559705785578,-16.839772983228947
64918,0.7295074462890625,0.3036956787109375,0.4456329345703125,0.5811309814453125,19.85107231810553,-15.560669636640808
64919,0.2295074462890625,0.8036956787109375,0.9456329345703124,0.0811309814453125,23.01647829289801,-16.756418155686823
64920,0.1670074462890625,0.2411956787109375,0.3831329345703125,0.2686309814453125,21.00182379054053,-18.311222398412397
64921,0.6670074462890625,0.7411956787109375,0.8831329345703125,0.7686309814453125,20.41214870936377,-10.20483321467368
64922,0.9170074462890624,0.4911956787109375,0.1331329345703125,0.0186309814453125,20.052349655210325,-21.037851974362248
64923,0.4170074462890625,0.9911956787109376,0.6331329345703125,0.5186309814453125,22.09218164846594,-14.012772216493293
64924,0.2920074462890625,0.3661956787109375,0.7581329345703125,0.6436309814453125,21.233447892759155,-13.340798744913164
64925,0.7920074462890625,0.8661956787109375,0.2581329345703125,0.1436309814453125,20.840889196531123,-19.77833272268264
64926,0.5420074462890625,0.1161956787109375,0.5081329345703125,0.8936309814453125,19.057642967862915,-12.161006285390156
64927,0.0420074462890625,0.6161956787109375,0.0081329345703125,0.3936309814453125,20.779653096067257,-17.340869339029382
64928,0.0576324462890625,0.3193206787109375,0.3675079345703125,0.0655059814453125,21.130557258521858,-19.59773217499077
64929,0.5576324462890625,0.8193206787109375,0.8675079345703125,0.5655059814453125,21.525258458595104,-12.579308058439564
64930,0.8076324462890625,0.0693206787109375,0.1175079345703125,0.3155059814453125,19.559288515159437,-18.35882332909538
64931,0.3076324462890625,0.5693206787109375,0.6175079345703125,0.8155059814453125,20.794922570915052,-11.865124010288923
64932,0.4326324462890625,0.1943206787109375,0.9925079345703124,0.9405059814453124,19.827319098129102,-8.386043437943187
64933,0.9326324462890624,0.6943206787109375,0.4925079345703125,0.4405059814453125,20.309840558151084,-16.563571479775167
64934,0.6826324462890625,0.4443206787109375,0.7425079345703125,0.6905059814453125,20.123883703140088,-12.778492390109182
64935,0.1826324462890625,0.9443206787109376,0.2425079345703125,0.1905059814453125,21.97591876884444,-18.344923054685896
64936,0.2451324462890625,0.0068206787109375,0.6800079345703125,0.3780059814453125,21.13888542597944,-16.476320044895285
64937,0.7451324462890625,0.5068206787109375,0.1800079345703125,0.8780059814453125,18.59675481071456,-13.084523086374782
64938,0.9951324462890624,0.2568206787109375,0.9300079345703124,0.1280059814453125,20.588317448318318,-17.37867107542355
64939,0.4951324462890625,0.7568206787109375,0.4300079345703125,0.6280059814453125,20.8310915637358,-14.513108977147793
64940,0.3701324462890625,0.3818206787109375,0.0550079345703125,0.5030059814453125,19.88752124343856,-16.997256129099384
64941,0.8701324462890625,0.8818206787109375,0.5550079345703125,0.0030059814453125,21.191180768798656,-20.228959500400663
64942,0.6201324462890625,0.1318206787109375,0.3050079345703125,0.7530059814453125,19.12182308558638,-14.359424006186035
64943,0.1201324462890625,0.6318206787109375,0.8050079345703125,0.2530059814453125,22.763146591628864,-16.313507262732056
64944,0.0888824462890625,0.1630706787109375,0.1487579345703125,0.7217559814453125,19.82356602303869,-15.075170686172504
64945,0.5888824462890625,0.6630706787109375,0.6487579345703125,0.2217559814453125,21.45510473589881,-17.83355501372378
64946,0.8388824462890625,0.4130706787109375,0.3987579345703125,0.9717559814453124,18.16193735148413,-11.278416824337032
64947,0.3388824462890625,0.9130706787109376,0.8987579345703125,0.4717559814453125,22.653382357526617,-12.97719034338305
64948,0.4638824462890625,0.2880706787109375,0.5237579345703125,0.3467559814453125,20.85534856936438,-17.43070952607958
64949,0.9638824462890624,0.7880706787109375,0.0237579345703125,0.8467559814453125,18.39045914159949,-13.343880473809076
