Unnamed: 0,x1,x2,x3,x4,r,dis
64950,0.7138824462890625,0.0380706787109375,0.7737579345703125,0.0967559814453125,20.737806136655635,-18.29952595021747
64951,0.2138824462890625,0.5380706787109375,0.2737579345703125,0.5967559814453125,20.83264625207312,-15.594174114441708
64952,0.1513824462890625,0.4755706787109375,0.8362579345703125,0.7842559814453125,21.598491264703576,-11.024574247731412
64953,0.6513824462890625,0.9755706787109376,0.3362579345703125,0.2842559814453125,21.304625099725552,-17.98908109268839
64954,0.9013824462890624,0.2255706787109375,0.5862579345703125,0.5342559814453125,19.77707024648459,-15.386901134824775
64955,0.4013824462890625,0.7255706787109375,0.0862579345703125,0.0342559814453125,20.65738724968893,-20.31747317127649
64956,0.2763824462890625,0.1005706787109375,0.4612579345703125,0.1592559814453125,20.818736283754173,-18.925118447298075
64957,0.7763824462890625,0.6005706787109375,0.9612579345703124,0.6592559814453125,20.30403923382742,-11.274013777621864
64958,0.5263824462890625,0.3505706787109375,0.2112579345703125,0.4092559814453125,20.14945750737174,-17.708702861787813
64959,0.0263824462890625,0.8505706787109375,0.7112579345703125,0.9092559814453124,22.225580375627345,-9.095926308606362
64960,0.0185699462890625,0.4521331787109375,0.2190704345703125,0.2920684814453125,21.16136634675438,-18.159878192226024
64961,0.5185699462890625,0.9521331787109376,0.7190704345703125,0.7920684814453125,21.042164703077628,-10.41907785770607
64962,0.7685699462890625,0.2021331787109375,0.4690704345703125,0.0420684814453125,20.42676469714196,-20.03250165577278
64963,0.2685699462890625,0.7021331787109375,0.9690704345703124,0.5420684814453125,22.43059001852257,-12.228306889310064
64964,0.3935699462890625,0.0771331787109375,0.5940704345703125,0.6670684814453125,20.25633877794487,-14.23379116508255
64965,0.8935699462890625,0.5771331787109375,0.0940704345703125,0.1670684814453125,20.05390086296685,-19.988439393633264
64966,0.6435699462890625,0.3271331787109375,0.8440704345703125,0.9170684814453124,19.289725331106496,-9.516760872822562
64967,0.1435699462890625,0.8271331787109375,0.3440704345703125,0.4170684814453125,22.01476613118584,-16.398157469430537
64968,0.2060699462890625,0.1396331787109375,0.7815704345703125,0.2295684814453125,21.65352134979469,-17.19889571357535
64969,0.7060699462890625,0.6396331787109375,0.2815704345703125,0.7295684814453125,19.592455093904803,-14.25597135661736
64970,0.9560699462890624,0.3896331787109375,0.5315704345703125,0.4795684814453125,19.908012801821062,-16.182632994817734
64971,0.4560699462890625,0.8896331787109375,0.0315704345703125,0.9795684814453124,19.13665263598854,-11.361590730916976
64972,0.3310699462890625,0.2646331787109375,0.4065704345703125,0.8545684814453125,19.70887293106301,-12.999435396284484
64973,0.8310699462890625,0.7646331787109375,0.9065704345703124,0.3545684814453125,21.127803628298118,-14.96281619727325
64974,0.5810699462890625,0.0146331787109375,0.1565704345703125,0.6045684814453125,19.222798957872698,-16.004127660765835
64975,0.0810699462890625,0.5146331787109375,0.6565704345703125,0.1045684814453125,22.243443995165187,-18.412598704811845
