,x1,x2,x3,x4,r,dis
0,0.26772546768188477,0.36175453662872314,0.7123444080352783,0.031013216823339462,21.658760694607526,-19.03784462236631
1,0.5351791977882385,0.8492529988288879,0.003424985334277153,0.8662325143814087,19.260383891583828,-12.878205395518254
2,0.8092297315597534,0.17375843226909637,0.8777168989181519,0.3447505831718445,20.55175397169683,-15.671121175017493
3,0.01027745008468628,0.662234902381897,0.33615565299987793,0.5095292329788208,21.85738323154259,-15.81012496685034
4,0.18135853111743927,0.09129081666469574,0.20580120384693146,0.7135891914367676,19.72574995674091,-15.09347545584811
5,0.8902229070663452,0.5729599595069885,0.5081046223640442,0.4242683947086334,20.304112341521073,-16.76360468005272
6,0.6476674675941467,0.40524736046791077,0.383809894323349,0.9105854034423828,18.87476179704762,-12.185318880902768
7,0.4073133170604706,0.8839892148971558,0.8319870829582214,0.19990842044353485,22.548023257553357,-16.440043663260845
8,0.47382083535194397,0.21165421605110168,0.46194422245025635,0.4536586105823517,20.489816125909748,-16.72653770655114
9,0.706122636795044,0.7026012539863586,0.7538719177246094,0.6799914240837097,20.445059737818625,-12.362961443674623
10,0.948918879032135,0.27658694982528687,0.12768219411373138,0.1702127456665039,19.808533338904173,-19.744633348955855
11,0.2476271688938141,0.7626526355743408,0.5862351655960083,0.9438783526420593,20.835905038919766,-9.912081714753757
12,0.07678926736116409,0.4918802082538605,0.955851137638092,0.7714735865592957,22.12313311893623,-10.207233588213814
13,0.867680549621582,0.9691243767738342,0.2580403983592987,0.122289277613163,20.901492044014596,-19.937598270185333
14,0.5938794612884521,0.05095309019088745,0.6342253088951111,0.6047155261039734,20.050932477747548,-14.562312625683054
15,0.33398979902267456,0.5350356101989746,0.08155544102191925,0.2539016008377075,20.467987052574642,-18.818535532951756
16,0.3598953187465668,0.007254939526319504,0.7837967276573181,0.8760309815406799,19.862255715757726,-11.009379935474668
17,0.5690039992332458,0.5162373185157776,0.49259382486343384,0.228309765458107,21.02775704429993,-18.520742608996144
18,0.8418285846710205,0.4423205256462097,0.6182990670204163,0.7497935891151428,19.393932614903257,-12.792941908283147
19,0.10171826183795929,0.9561880826950073,0.15998265147209167,0.3975130617618561,21.919862281365617,-16.562048389431475
20,0.2139623761177063,0.2895251214504242,0.2903704345226288,0.3168661594390869,20.76115373317871,-18.155725155968653
21,0.9816606044769287,0.8122103810310364,0.9879447221755981,0.5436888337135315,20.324660593087934,-12.048197513793697
22,0.7398409247398376,0.2304505556821823,0.1122366189956665,0.05736991763114929,19.830660100597772,-20.35686219986812
23,0.44113266468048096,0.7463012933731079,0.6641817092895508,0.8305488228797913,20.707702771200967,-10.94915950210952
24,0.38244515657424927,0.41965460777282715,0.03410610184073448,0.576432466506958,19.742522670811216,-16.36831583396406
25,0.6735807657241821,0.9320855736732483,0.7423006892204285,0.2875977158546448,21.759168263185163,-16.301980908998566
26,0.9151596426963806,0.1076490581035614,0.36848562955856323,0.7973783016204834,18.54022278532891,-13.482740856955079
27,0.15551377832889557,0.6191058158874512,0.9098103642463684,0.08621080964803696,22.776715479339657,-17.202610095603326
28,0.04302646964788437,0.12761449813842773,0.5401686429977417,0.13593488931655884,21.35416555298332,-18.73840250091059
29,0.7755727171897888,0.6458747982978821,0.23810172080993652,0.9726210832595825,18.36322041772755,-11.557330741110558
30,0.5024987459182739,0.3136563003063202,0.8619120121002197,0.4901929199695587,21.082824943487054,-14.343871604595632
31,0.3014509975910187,0.8348476886749268,0.41445955634117126,0.6535087823867798,21.403195228813665,-13.95630550906287
32,0.2893671691417694,0.16332058608531952,0.1504722684621811,0.8171826004981995,19.197508446811966,-14.187871243483887
33,0.5297213196754456,0.6727936267852783,0.5633716583251953,0.04302896186709404,21.452927730660615,-19.6447307653911
34,0.7566527128219604,0.3483886420726776,0.43913888931274414,0.5566869378089905,19.905012017516157,-15.812262987607363
35,0.0477883443236351,0.8627421259880066,0.7767201662063599,0.33084264397621155,23.41693491688172,-15.076638365577617
36,0.1287815123796463,0.3829692006111145,0.642426073551178,0.37669873237609863,21.88384213810176,-16.45896159466596
37,0.9277337789535522,0.9061441421508789,0.07339949160814285,0.7280007004737854,19.177632477283964,-14.384508452052117
38,0.6693091988563538,0.0738961473107338,0.9476351141929626,0.24949237704277039,20.909073909847134,-16.089973758831682
39,0.40185546875,0.5902337431907654,0.266181081533432,0.8981881737709045,19.59094563503627,-12.46636945002209
40,0.4681093096733093,0.2635866105556488,0.9007656574249268,0.6362364292144775,20.805340046511787,-12.580262905049448
41,0.7279989719390869,0.7755316495895386,0.31306207180023193,0.4719458222389221,20.504943046590835,-16.665677035150807
42,0.986176073551178,0.20158326625823975,0.6893109083175659,0.989525556564331,17.771905516051707,-9.496407152200101
43,0.19528472423553467,0.7125493884086609,0.0265338197350502,0.15381772816181183,20.791589262191536,-19.173846898447078
44,0.11404646933078766,0.034169044345617294,0.3922693431377411,0.07711511105298996,20.677425805070968,-19.42256686147774
45,0.8153381943702698,0.5519424676895142,0.8236010670661926,0.7873040437698364,19.578157601346486,-10.8378085196177
46,0.5881679058074951,0.47021210193634033,0.19735701382160187,0.2970614731311798,20.324265110975507,-18.659881739999168
47,0.35586610436439514,0.9909138083457947,0.5165058970451355,0.5868707895278931,21.932666287922707,-13.799862830893542
48,0.3231245279312134,0.4553206264972687,0.34569627046585083,0.21290656924247742,21.02629797931295,-18.86587329672005
49,0.6218327879905701,0.9433088302612305,0.9326750636100769,0.9245620965957642,20.291483789767767,-6.999966145261933
50,0.8480265140533447,0.017326107248663902,0.056910719722509384,0.410902202129364,19.247009577430372,-17.554583844475303
51,0.08032829314470291,0.5062894225120544,0.7194512486457825,0.6992484331130981,21.910409274725403,-12.653759040074886
52,0.2201603353023529,0.24723437428474426,0.8537119626998901,0.5307116508483887,21.63417986540885,-14.044816398045894
53,0.9602706432342529,0.7293941974639893,0.4226166903972626,0.3669077455997467,20.381000344290808,-17.563756291842996
54,0.7030701041221619,0.31119346618652344,0.5483839511871338,0.8454179763793945,19.136032594351843,-12.258614741525898
55,0.4939614236354828,0.790421187877655,0.22995984554290771,0.009220287203788757,21.009203360871094,-20.518733800441154
56,0.43551233410835266,0.11808664351701736,0.595249593257904,0.27080586552619934,20.879245814896237,-17.756308638466013
57,0.6365600824356079,0.6085468530654907,0.18307504057884216,0.6225983500480652,19.838384538227732,-15.665445589566271
58,0.8940081000328064,0.4330207407474518,0.8068309426307678,0.10501671582460403,20.839713397932787,-18.383763922656765
59,0.16146184504032135,0.9185966849327087,0.46948617696762085,0.7532264590263367,21.873990009730843,-12.207333355813473
