,x1,x2,x3,x4,r,dis
0,0.8127256035804749,0.4156668186187744,0.42340561747550964,0.28255829215049744,20.391306201078184,-18.42362569256869
1,0.1321078985929489,0.7372475862503052,0.9039608836174011,0.5630012154579163,22.83805738759569,-12.292627342718388
2,0.36812976002693176,0.22326095402240753,0.2300911694765091,0.22550693154335022,20.341289545600798,-18.98062846575832
3,0.6870552897453308,0.9372981190681458,0.694991409778595,0.8820757865905762,20.041860874969153,-9.522708223902676
4,0.6126480102539062,0.07673745602369308,0.8354908227920532,0.8653977513313293,19.34619103256295,-10.505803746245038
5,0.42592453956604004,0.7712472081184387,0.3708350956439972,0.023434676229953766,21.3998992512244,-20.104262944892664
6,0.073813796043396,0.2535947561264038,0.5132098197937012,0.6734291315078735,21.072222545831252,-14.432945943987603
7,0.8876103162765503,0.5868978500366211,0.03289808705449104,0.4533805549144745,19.569139265993673,-17.603080203311947
8,0.9754409790039062,0.1707790344953537,0.5975870490074158,0.10670287162065506,20.373291178261766,-19.14698420030457
9,0.03286144882440567,0.9899488091468811,0.0779840424656868,0.7622912526130676,21.37761724593968,-12.968941308648976
10,0.4668813943862915,0.47251376509666443,0.8065257668495178,0.4169853925704956,21.4529594639779,-15.265627703299831
11,0.5248194932937622,0.6802337169647217,0.27132874727249146,0.698408842086792,20.13621768355782,-14.496208880041353
12,0.7087129950523376,0.322083979845047,0.13082122802734375,0.5568833947181702,19.437993886719195,-16.57171685909172
13,0.2683284878730774,0.5180891752243042,0.6657747030258179,0.33976060152053833,21.872190760461976,-16.604415599430677
14,0.23189158737659454,0.004800642840564251,0.4687279462814331,0.9975665807723999,19.169898147036267,-11.500320324959617
15,0.7910483479499817,0.8435054421424866,0.988086462020874,0.1526777744293213,21.63542393333366,-16.346529948745594
16,0.7572097778320312,0.05338996648788452,0.10372258722782135,0.6442924737930298,18.857602450663077,-15.668526234377424
17,0.18761277198791504,0.8574153780937195,0.5683616399765015,0.48640820384025574,22.416599767587687,-14.84742346254161
18,0.3121866285800934,0.3706732988357544,0.2970980703830719,0.8325074315071106,19.756508199714812,-13.477527487802059
19,0.7429875135421753,0.5319991111755371,0.7773921489715576,0.052403487265110016,21.184388864321196,-18.91102412732282
20,0.5507932305335999,0.454693078994751,0.6368927359580994,0.19212831556797028,21.220799687914703,-18.29085745373773
21,0.4877902567386627,0.6355537176132202,0.1563541442155838,0.9115328788757324,19.166065441551755,-12.549847819696996
22,0.012508437968790531,0.15295831859111786,0.9591127038002014,0.2529333531856537,22.431943056320108,-15.903955911328978
23,0.9489266276359558,0.9452688097953796,0.49423012137413025,0.5965170860290527,20.172404749454486,-14.394953224696753
24,0.9077181220054626,0.2987670600414276,0.9299722909927368,0.9685825109481812,18.240077890664104,-7.952725708896073
25,0.10057338327169418,0.6042267084121704,0.3950059413909912,0.18555282056331635,21.796236527603554,-18.56711863148144
26,0.39970773458480835,0.12190976738929749,0.7209725379943848,0.5238404870033264,20.832523783291098,-14.97107136061468
27,0.5919821858406067,0.788576066493988,0.20160020887851715,0.3688820004463196,20.735456929861293,-17.774988775397244
28,0.6434402465820312,0.2098357230424881,0.34210771322250366,0.38345420360565186,20.133478155379546,-17.679132429082493
29,0.33361220359802246,0.8882245421409607,0.8617236018180847,0.7280185222625732,21.973254653136205,-10.305434807848652
30,0.16619166731834412,0.40224161744117737,0.004262043163180351,0.07723051309585571,20.082519433460536,-19.754235851261967
31,0.8567591905593872,0.6881740093231201,0.5394728779792786,0.7956545948982239,19.37903209293525,-12.295714257070603
32,0.8709716200828552,0.24550607800483704,0.7815658450126648,0.6189343333244324,19.73956003267214,-13.419289599501111
33,0.18421773612499237,0.9064345955848694,0.2621006667613983,0.27354615926742554,21.95167231039971,-17.720344011127374
