k,primary_mean_radius,primary_minimal_radius,primary_maximal_radius,primary_rsd,secondary_mean_radius,secondary_minimal_radius,secondary_maximal_radius,secondary_rsd,T1,ys_700,fgamma
65424,7.763736705545756e-05,1.7430655058459022e-06,6.48419559033606e-05,2.1848777770996093,1.0739626901522713e-08,3.078993533545948e-09,1.3777078465963488e-07,0.9834449768066406,1038.1031036376953,415.2718929439,0.2731308857466
65425,3.881868352772877e-06,1.1024114218693184e-05,2.050482685948204e-05,0.2348777770996093,5.369813450761343e-10,1.9473264933870543e-08,4.3566947455303193e-08,2.9334449768066406,1113.1031036376953,657.1299885644,0.1073874767014
65426,8.209152089362799e-06,1.09914809021135e-06,4.862460725372057e-05,0.7223777770996094,1.135577286574331e-09,1.2279516685092216e-08,1.837202940695812e-07,0.4959449768066406,1056.8531036376953,413.3005930674,0.2390574276323
65427,0.0001641830417872,6.951622901784181e-06,0.0001537645092529,2.6723777770996096,2.271154573148668e-08,1.941562064546595e-09,5.8097458165580185e-08,2.445944976806641,1131.8531036376953,633.9807892217,0.05281592957134
65428,3.671244421889929e-05,2.7642111056078123e-06,2.734362607991748e-05,1.6973777770996097,1.015691202593988e-07,4.8827700915302124e-09,1.0331351363144893e-07,3.4209449768066404,1094.3531036376953,499.6796530026,0.1570142776969
65429,1.8356222109449643e-06,1.7482406054505845e-05,8.646813790052054e-05,3.647377777099609,5.0784560129699495e-09,3.0881349560368674e-08,3.2670601615023235e-08,1.4709449768066407,1019.3531036376952,567.5597147113,0.3019044476937
65430,1.2622766673514326e-06,2.1950400973697822e-06,3.157592679317354e-05,2.916127777099609,6.984461718887686e-08,2.4522656901415186e-08,1.5909522014147712e-07,0.2521949768066406,1066.2281036376953,441.3613996846,0.2206624217869
65431,2.5245533347028658e-05,1.3882652526172573e-05,9.985184789716486e-05,0.9661277770996092,3.492230859443835e-09,3.8773725043659505e-09,5.031032604929636e-08,2.2021949768066404,1141.2281036376953,667.3274594693,0.0243830874077
65432,0.0001129014573843,5.5202335958545e-06,5.615082046919686e-05,3.8911277770996096,7.808865594838926e-10,1.5417804286242167e-09,8.946581692580858e-08,3.1771949768066405,1103.7281036376953,531.8938047518,0.1328983455698
65433,5.645072869219386e-06,3.49130227581633e-05,0.0001775644851698,1.9411277770996087,1.5617731189677893e-08,9.75107561264638e-09,2.829157542131985e-08,1.2271949768066406,1028.7281036376953,532.4478632633,0.2881217877
65434,2.6693901491378584e-06,3.480967407165485e-06,7.487832252922908e-05,1.453627777099609,3.302748032020963e-08,3.8888842856772484e-08,6.708989804586146e-08,3.664694976806641,1084.9781036376953,554.8483903671,0.1796788053173
65435,5.338780298275717e-05,2.2015570934907324e-05,2.367860465650638e-05,3.4036277770996093,1.6513740160104779e-09,6.1488659497885e-09,2.1215688581340188e-08,1.7146949768066406,1009.9781036376952,481.5258777842,0.3145978401965
65436,1.1937875663881108e-05,1.3841557433554232e-06,0.0001331545792119,0.4786277770996093,7.38516911215254e-09,2.4450065524896004e-09,1.19304584316566e-07,0.7396949768066405,1047.4781036376953,444.8869110917,0.2567643575158
65437,5.968937831940552e-07,8.754169570813223e-06,4.210717511911706e-05,2.428627777099609,1.477033822430505e-07,1.546357919980638e-08,3.7727422173995145e-08,2.6896949768066407,1122.4781036376953,676.1788941309,0.08061324353881
65438,5.69598008165509e-07,2.393264721682748e-06,0.0001456862640574,0.9965965270996092,1.2358762178569766e-08,2.832356986327885e-08,5.915202705873551e-08,2.9639137268066404,1109.5874786376953,611.6676177144,0.1171111554803
65439,1.139196016331018e-05,1.5136335128492896e-05,4.607004182221803e-05,2.9465965270996093,6.17938108928488e-10,4.4783496117432625e-09,1.870551337215148e-07,1.0139137268066407,1034.5874786376953,378.9197590832,0.2789030766645
65440,5.094639464426224e-05,6.018742134249427e-06,8.192540679208237e-05,1.9715965270996088,2.763503234903539e-09,1.7807501797023511e-09,3.3263629283904715e-08,1.9889137268066408,1072.0874786376953,595.2660178947,0.2084674178885
65441,5.386925367274526e-06,3.795318592530103e-06,6.143538815058842e-05,3.4340965270996096,1.1688195628048169e-07,1.7860371637658316e-08,2.4944202981381647e-08,1.5014137268066408,1053.3374786376953,562.7667611065,0.2457102769735
65442,0.0001077385073454,2.4003702396759283e-05,0.0001942757554923,1.4840965270996094,5.844097814024083e-09,2.8239727116035963e-09,7.888049583872867e-08,3.4514137268066407,1128.3374786376953,579.9817388653,0.06333884656334
65443,2.4091062621887724e-05,1.5091528914922758e-06,3.454765758618536e-05,2.459096527099609,1.306779997931577e-09,1.1229114181876282e-09,4.43577625616225e-08,2.4764137268066406,1090.8374786376953,615.4923712578,0.165684782961
65444,1.204553131094386e-06,9.544720949089076e-06,0.0001092492857959,0.5090965270996094,2.6135599958631548e-08,7.101915384165459e-09,1.4027156160367212e-07,0.5264137268066407,1015.8374786376952,405.7939435299,0.3067865494552
65445,1.7516797536467169e-06,4.779439708350882e-06,2.991703892529624e-05,1.2403465270996097,8.986151349200681e-10,1.4182792269031682e-08,2.1600789856528284e-08,1.2576637268066406,1043.9624786376953,531.9536973335,0.2630775371616
65446,3.5033595072934344e-05,3.022783083567934e-05,9.46059838518521e-05,3.190346527099609,1.7972302698401367e-08,2.2424963575583886e-09,6.830769520529112e-08,3.207663726806641,1118.9624786376953,592.7633419255,0.09078919516936
65447,0.0001566750001585,1.9004742499791929e-06,5.320085433018728e-05,0.2653465270996094,8.037458109165675e-08,5.6395797718722705e-09,3.8412239842441863e-08,2.2326637268066407,1081.4624786376953,614.6029073338,0.187801361636
65448,7.833750007928289e-06,1.2019654528868916e-05,0.0001682358731502,2.2153465270996096,4.018729054582836e-09,3.5667834250658263e-08,1.2147016793078366e-07,0.2826637268066406,1006.4624786376952,453.1214809568,0.3190973690048
65449,3.70435166851337e-06,1.1984074237914208e-06,7.094447945870371e-05,2.7028465270996094,8.498577235739114e-09,8.943432696067972e-09,5.1223545087294176e-08,2.7201637268066405,1100.2124786376953,615.388170962,0.1421096653362
65450,7.408703337026727e-05,7.5793940480711e-06,2.2434614250453323e-05,0.7528465270996093,1.699715447147823e-07,1.4140808709997604e-09,1.619830723041781e-07,0.7701637268066406,1025.2124786376953,379.0394840514,0.2934248371826
65451,1.656636428672133e-05,3.0138351141110748e-06,0.0001261591070773,3.6778465270996095,3.800679282228984e-08,3.5562251189405227e-09,2.88051162253366e-08,1.745163726806641,1062.7124786376953,568.6310713927,0.227719336173
65452,8.283182143360663e-07,1.906116690556894e-05,3.9895012593746944e-05,1.7278465270996095,1.900339641114491e-09,2.2491542496310465e-08,9.108977553793565e-08,3.6951637268066406,1137.7124786376953,569.4409801217,0.0350881505631
65453,9.988760176423396e-07,2.685685248790471e-06,8.803768347718015e-05,2.3372215270996093,4.58327164616514e-08,1.2601141044708361e-09,1.7406827755360778e-07,1.6232887268066407,1114.2749786376953,442.6509022453,0.1041060630586
65454,1.9977520352846795e-05,1.6985764928987726e-05,2.7839959971286164e-05,0.3872215270996093,2.291635823082569e-09,7.969661363662418e-09,5.504522254517629e-08,3.5732887268066404,1039.2749786376953,533.3538315492,0.2711646294968
65455,8.934218706170185e-05,1.0679234325222577e-06,0.0001565555998349,3.3122215270996094,5.124253480086305e-10,2.0042637243843196e-08,9.788578587309728e-08,2.598288726806641,1001.7749786376952,428.0802400136,0.3248879359244
65456,4.467109353085101e-06,6.75414082687094e-06,4.950722759324599e-05,1.3622215270996094,1.0248506960172616e-08,3.1690192003532086e-09,3.095420339145211e-08,0.6482887268066406,1076.7749786376953,590.6556811016,0.1983139588942
65457,9.44678612119751e-06,1.6935484078002356e-06,2.087702477051486e-05,1.8497215270996088,2.1672953505714268e-08,1.99833075132821e-09,7.340398400219238e-08,2.1107887268066405,1020.5249786376952,475.3636509445,0.3002433539625
65458,0.0001889357224239,1.0710940592800828e-05,6.601894904258102e-05,3.799721527099609,1.0836476752857131e-09,1.263855338510536e-08,2.3212377877749003e-08,0.1607887268066406,1095.5249786376953,545.2862772067,0.1540785717242
65459,4.22473118717984e-05,4.25904876550865e-06,3.712518329227914e-05,0.8747215270996094,4.846219731196948e-09,3.1784279058527814e-08,1.3053279336592518e-07,1.135788726806641,1133.0249786376953,507.5380597807,0.04928678872419
65460,2.11236559358992e-06,2.693658952947144e-05,0.0001174001377548,2.8247215270996096,9.6924394623939e-08,5.025535780567017e-09,4.1278093638044046e-08,3.0857887268066406,1058.0249786376953,581.5090761701,0.2368315724396
65461,1.4525809209575196e-06,1.3448345730239954e-06,4.2871492844218015e-05,3.5559715270996093,3.332532181771169e-09,2.516495285037377e-09,6.356523133839157e-08,2.3545387268066404,1029.8999786376953,503.2603068199,0.2863167882083
65462,2.90516184191504e-05,8.505480653791724e-06,0.0001355715640793,1.605971527099609,6.66506436354234e-08,1.5915713643585483e-08,2.0101091102483064e-08,0.4045387268066406,1104.8999786376953,600.992169133,0.1297839166226
65463,0.0001299227872832,3.382079899027497e-06,2.4108412098906127e-05,2.580971527099609,1.4903536991292042e-08,6.328650594090971e-09,1.1303674208342265e-07,1.3795387268066406,1142.3999786376953,536.2497628228,0.02081029471436
65464,6.496139364160526e-06,2.1390151419198367e-05,7.623749300250391e-05,0.6309715270996094,7.451768495646017e-10,1.0006475196352607e-09,3.574535642686222e-08,3.3295387268066405,1067.3999786376953,593.5055843869,0.2182670620219
65465,3.071834647285021e-06,5.363414504842624e-06,0.0001807875862917,0.1434715270996093,1.5758571738215647e-09,3.9907417080887274e-09,1.50736918190162e-07,1.8670387268066408,1123.6499786376953,471.8402226473,0.07718815078125
65466,6.14366929457003e-05,3.392121174177376e-05,5.717005453660131e-05,2.0934715270996094,3.1517143476431296e-08,2.5239666701982316e-08,4.76671988955378e-08,3.817038726806641,1048.6499786376953,570.5283334355,0.2546092590173
65467,1.3737662173936796e-05,2.132683280972981e-06,0.0001016643308532,1.1184715270996095,1.4094895053982885e-07,1.0036184065961469e-08,8.476559833016496e-08,2.8420387268066407,1011.1499786376952,449.681254601,0.313067265928
65468,6.868831086968397e-07,1.3488273391270928e-05,3.214908422931691e-05,3.068471527099609,7.047447526991441e-09,1.5868600332563931e-09,2.6805235795028668e-08,0.8920387268066405,1086.1499786376953,585.0967861974,0.1769256989854
65469,6.254976023585164e-07,5.681637868057136e-06,5.132082231881819e-05,2.885659027099609,2.8700513126750993e-08,1.0600181721930801e-09,1.0147162886205429e-07,0.4654762268066406,1041.6187286376953,465.9298553456,0.2671664318226
65470,1.250995204717033e-05,3.593383300664748e-05,0.0001622906899202,0.9356590270996094,1.4350256563375491e-09,6.704143570597393e-09,3.208814650913712e-08,2.4154762268066405,1116.6187286376953,651.4758055849,0.0974850558514
65471,5.594620634547103e-05,2.259220143960135e-06,2.8859819232622667e-05,3.860659027099609,6.4176298340540235e-09,1.686002848612616e-08,1.8044490830850248e-07,3.3904762268066406,1079.1187286376953,411.0412694742,0.1931028325969
65472,2.797310317273551e-06,1.428856278129502e-05,9.12627616358204e-05,1.910659027099609,1.283525966810805e-07,2.665804571573962e-09,5.70616902435109e-08,1.440476226806641,1004.1187286376952,486.2563839844,0.3220219282357
65473,5.91559108882172e-06,1.424626612294584e-06,0.0001217008485997,1.4231590270996095,6.069419565245037e-08,1.6810119837121292e-09,1.3531459184407192e-07,3.87797622680664,1097.8687286376953,462.7451882926,0.1481391737138
65474,0.0001183118217764,9.010129820281044e-06,3.848518747506162e-05,3.373159027099609,3.0347097826225182e-09,1.06316532851364e-08,4.27902310883311e-08,1.9279762268066407,1022.8687286376952,541.9925206251,0.2968693661757
65475,2.645532760339473e-05,3.582746254230321e-06,6.843741647838992e-05,0.4481590270996094,6.78581736592756e-10,2.6737192507057826e-08,7.60929868951866e-08,0.9529762268066406,1060.3687286376953,521.985596212,0.2323174710811
65476,1.9235872848902364e-06,1.7940304178351072e-06,7.903029562793414e-05,3.1294090270996096,2.0868364568412782e-09,3.3570441883747742e-09,1.1717760896699517e-07,3.634226226806641,1107.2437286376953,493.4018729132,0.1234901198096
65477,3.847174569780473e-05,1.1346444623964983e-05,2.499157383407189e-05,1.1794090270996094,4.173672913682557e-08,2.123181168219128e-08,3.705481351082749e-08,1.6842262268066406,1032.2437286376953,569.5546695785,0.2826492448937
65478,0.0001720508771867,4.511747642507817e-06,0.0001405379474844,2.154409027099609,1.866523270168762e-07,8.442519174770517e-09,6.589381190913659e-08,0.7092262268066406,1069.7437286376953,521.2352457193,0.2134110874866
65479,8.602543859337646e-06,2.8534797556439587e-05,4.444200117359754e-05,0.2044090270996094,9.332616350843813e-09,1.3348794890959992e-09,2.083745293435997e-08,2.6592262268066404,1144.7437286376953,627.9073541646,0.01366566963929
65480,4.067891835525187e-06,2.845032953808244e-06,3.3326799331227e-05,0.6919090270996093,4.413121801928186e-09,5.323712044326397e-09,8.787081042777254e-08,0.2217262268066406,1050.9937286376953,550.8601952664,0.2502177780969
65481,1.8192165338701427e-05,1.1312857152706783e-06,5.926436105321992e-05,1.6669090270996094,1.9736080684195573e-08,1.3388426989083387e-08,1.5625885292714134e-07,3.1467262268066407,1088.4937286376953,436.5312886553,0.1713509565155
65482,9.096082669350712e-07,7.154879089336144e-06,0.0001874103650027,3.61690902709961,9.868040342097783e-10,2.116896178618689e-09,4.9413387981503545e-08,1.1967262268066408,1013.4937286376952,515.6710923676,0.3099589554686
65483,1.5085858146666666e-05,6.375847549568793e-06,7.354338349776414e-05,2.5200340270996096,5.321821317685194e-09,5.974188637269728e-09,1.090422067276789e-07,1.3186012268066407,1111.9312286376953,512.4143670728,0.1106490165736
65484,6.746600862973132e-05,2.535262463626594e-06,4.135648373511474e-05,1.5450340270996097,1.1899954230451592e-09,2.375548675676664e-09,6.131893903292295e-08,0.3436012268066406,1149.4312286376953,676.4410953396,0.0
65485,3.3733004314865657e-06,1.6034407702779624e-05,0.0001307806846186,3.495034027099609,2.37999084609032e-08,1.5024289015469792e-08,1.939075110490391e-07,2.293601226806641,1074.4312286376953,399.1599537932,0.2034352774884
65486,7.133661878411101e-06,4.020503322499232e-06,9.8071678088075e-05,3.9825340270996095,1.1254281860971445e-08,2.3826015953582068e-08,4.598271730319881e-08,0.8311012268066406,1130.6812286376953,677.2001252417,0.05633491101353
65487,0.0001426732375682,2.5427895678744083e-05,3.101298767131444e-05,2.0325340270996093,5.62714093048572e-10,3.767223899041399e-09,1.4541011968174358e-07,2.7811012268066406,1055.6812286376953,418.7352009481,0.2412626614427
65488,3.190270577725212e-05,1.5986943036471565e-06,0.0001743988458519,3.0075340270996094,2.5165339279074983e-09,1.4979814478096515e-09,2.5857982184134014e-08,3.7561012268066407,1018.1812286376952,504.1516392818,0.3035485411126
65489,1.595135288862606e-06,1.0111030563723671e-05,5.5149757419689424e-05,1.0575340270996094,5.0330678558149984e-08,9.474066535510294e-09,8.177011939791897e-08,1.8061012268066408,1093.1812286376953,536.5163667836,0.1599272453531
65490,1.0969043871852147e-06,3.19265268365012e-06,0.0001510231785429,1.7887840270996094,7.739074694235456e-09,1.1930679518841215e-08,3.981939267572173e-08,1.0748512268066406,1121.3062286376953,668.8519629141,0.08402216061853
65491,2.1938087743704296e-05,2.019210851636676e-05,4.7757722367413096e-05,3.7387840270996096,1.5478149388470916e-07,1.886406065653e-09,1.259199758999072e-07,3.0248512268066405,1046.3062286376953,427.5887748996,0.2588935928548
65492,9.81101109825556e-05,1.2695116132132551e-06,8.492657435632603e-05,0.8137840270996093,3.461019419851776e-08,4.744060097817489e-09,2.2392090045540242e-08,3.9998512268066406,1008.8062286376952,483.9353667719,0.3161129353435
65493,4.905505549127779e-06,8.029096427577195e-06,2.685614088416385e-05,2.763784027099609,1.730509709925888e-09,3.0004070531648936e-08,7.081000611549064e-08,2.0498512268066404,1083.8062286376953,553.2675497798,0.1824090936894
65494,2.3196703555030564e-06,2.013233632455581e-06,3.5813239454230184e-05,2.276284027099609,8.18307518730464e-10,7.52328788796381e-09,2.986033198665893e-08,3.512351226806641,1027.5562286376953,534.3296686681,0.2899079589563
65495,4.639340711006113e-05,1.2732807481227815e-05,0.0001132514070643,0.3262840270996093,1.6366150374609285e-08,1.189536260956165e-09,9.442666076662281e-08,1.5623512268066406,1102.5562286376953,523.2042727854,0.1359908846544
65496,1.0373881200591876e-05,5.06301454242331e-06,2.013926453405109e-05,3.2512840270996093,7.319164953522002e-08,2.9915253206926522e-09,5.3100013548802215e-08,0.5873512268066406,1140.0562286376953,651.0890112606,0.02795448194913
65497,5.186940600295937e-07,3.2021315561225666e-05,6.368594632825112e-05,1.301284027099609,3.6595824767609995e-09,1.8920067382908842e-08,1.6791698660001554e-07,2.5373512268066407,1065.0562286376953,409.9720313844,0.223036180243
65498,5.126596375686406e-07,5.026667414041025e-06,0.0001615624690225,2.390541839599609,7.19470363158288e-10,1.900046403833697e-09,4.1838779487705643e-08,3.6570777893066406,1051.2866973876953,570.6984924889,0.2496608991219
65499,1.0253192751372814e-05,3.179143613703658e-05,5.109053865116072e-05,0.4405418395996093,1.4389407263165766e-08,1.201694859225314e-08,1.3230583770268258e-07,1.707077789306641,1126.2866973876953,495.2597875483,0.06942578351784
65500,2.292683597847771e-06,1.2641399292626117e-05,2.8730321209782467e-05,1.415541839599609,3.217569279636785e-09,4.778363732258668e-09,7.440104010414579e-08,2.6820777893066405,1013.7866973876952,468.3850548009,0.3095659372993
65501,4.848435505051512e-06,1.26039785278424e-06,3.831249908618144e-05,1.9030418395996087,6.804330588834188e-09,1.1981376311346622e-09,3.1374658463368e-08,0.2445777893066406,1107.5366973876953,593.3718945698,0.1226973691479
65502,9.696871010103023e-05,7.971455945567594e-06,0.0001211547599654,3.8530418395996096,1.360866117766838e-07,7.577687729488413e-09,9.92153815541214e-08,2.1945777893066407,1032.5366973876953,446.933231749,0.2821853250944
65503,2.1682862747637413e-05,3.1697327895829896e-06,2.154470150747731e-05,0.9280418395996092,3.0429891476028834e-08,1.905687574151382e-08,5.579290914241073e-08,3.169577789306641,1070.0366973876953,572.1599590414,0.2127979374472
65504,1.0841431373818704e-06,2.0047150378402974e-05,6.81303282720915e-05,2.878041839599609,1.521494573801441e-09,3.0131566214996927e-09,1.764326701768496e-07,1.2195777893066406,1145.0366973876953,468.4779472834,0.01277308458575
65505,1.5765776824484851e-06,1.5872173571340063e-06,2.487943316634661e-05,3.609291839599609,2.0925298120278125e-08,6.017387158972652e-09,2.716933488688361e-08,0.4883277893066406,1098.1616973876953,606.9352702026,0.1473903968357
65506,3.1531553648969715e-05,1.0038443980592733e-05,7.867567569959013e-05,1.6592918395996097,1.0462649060139062e-09,3.805729797080658e-08,8.591698075442545e-08,2.4383277893066406,1023.1616973876952,460.6735560105,0.296442695142
65507,0.0001410133947905,3.991640330066597e-06,4.424258373315366e-05,2.6342918395996096,4.6790389046390465e-09,1.5132927546074075e-08,4.831466881379731e-08,3.4133277893066407,1060.6616973876953,577.7775747729,0.231747319977
65508,7.050669739527782e-06,2.524535008639347e-05,0.0001399073341674,0.6842918395996094,9.358077809278093e-08,2.3927259355948364e-09,1.527843978483052e-07,1.4633277893066408,1135.6616973876953,478.7718349298,0.0413140321276
65509,3.334055872005503e-06,2.5170619410967654e-06,0.0001049156997353,0.1967918395996093,1.978992511314297e-07,3.794464167677591e-09,3.6230890369282e-08,3.900827789306641,1041.9116973876953,564.4694361123,0.2666603615008
65510,6.668111744011007e-05,1.591929749118072e-05,3.317725734739823e-05,2.1467918395996093,9.894962556571484e-09,2.3998298539512504e-08,1.1457213522279017e-07,1.9508277893066408,1116.9116973876953,510.4619369727,0.09665209546946
65511,1.4910351141173289e-05,1.0008728421239158e-06,0.0001865694286291,1.1717918395996094,2.2125808911308943e-09,9.542572184343675e-09,2.037412690308829e-08,0.9758277893066406,1079.4116973876953,555.6984855775,0.1924451016806
65512,7.455175570586643e-07,6.330075658635385e-06,5.899843362244085e-05,3.1217918395996094,4.4251617822617896e-08,1.508813141954709e-09,6.442864635107169e-08,2.9258277893066404,1004.4116973876952,475.6103314657,0.3216595866191
65513,8.990259970005584e-07,1.123164271655328e-06,7.321338410729071e-05,1.0499168395996097,2.6681702164618636e-09,2.138533594020076e-08,1.4217688892791242e-07,0.8539527893066405,1027.8491973876953,408.5794391955,0.2894631676412
65514,1.7980519940011168e-05,7.1035145699098655e-06,2.3152104898781208e-05,2.999916839599609,5.336340432923728e-08,3.38131850494464e-09,4.4960279964897846e-08,2.8039527893066407,1102.8491973876953,630.6068721499,0.1352198095803
65515,8.041132971331084e-05,2.82460860440979e-06,0.0001301938534972,2.024916839599609,1.1932419959098113e-08,1.344531815810419e-09,7.995194013116335e-08,3.778952789306641,1140.3491973876953,590.5724079581,0.02706183330367
65516,4.020566485665541e-06,1.786439337688893e-05,4.11709114405639e-05,3.974916839599609,5.966209979549055e-10,8.50356584904583e-09,2.5283023416389763e-08,1.8289527893066408,1065.3491973876953,560.9540481195,0.2224447601026
65517,8.502462929389925e-06,4.479358031651156e-06,3.087382808221823e-05,3.487416839599609,1.2616997968054974e-09,3.391357519542518e-08,1.0661762570794529e-07,3.2914527893066405,1121.5991973876953,525.3202653357,0.08317147927394
65518,0.0001700492585877,2.832994767077252e-05,9.763161682827784e-05,1.5374168395996095,2.523399593610995e-08,5.3622070608466756e-09,3.371545359564292e-08,1.3414527893066406,1046.5991973876953,567.4943898216,0.2583636645456
