k,primary_mean_radius,primary_minimal_radius,primary_maximal_radius,primary_rsd,secondary_mean_radius,secondary_minimal_radius,secondary_maximal_radius,secondary_rsd,T1,ys_700,fgamma
20,4.491140602886831e-06,2.2291454872205847e-05,0.0001563355840696,1.6884738540276885,1.4345593368014364e-07,4.224428047479212e-09,9.0231924527757e-08,0.6732143677771091,1083.2622434012592,495.6007798611,0.1836687532956
21,1.9050285760579532e-05,4.153155030207188e-06,5.675061951369166e-05,2.976225046347827,5.829560057635951e-10,2.089687640699737e-08,6.22817156591477e-08,2.6488278741016984,1130.26350364089,627.7684019718,0.05758665432576
22,1.1485495343583176e-05,1.3900823177341544e-05,0.000182311764475,3.4705908202566205,7.670688688012113e-08,3.0259090737194964e-08,1.8842787458954093e-07,3.1447879983112217,1146.7929566511884,458.416322907,0.007426826728741
23,2.437501991727654e-06,1.0457176032367936e-06,4.866113988260814e-05,0.2480147115886211,1.0651102808319138e-09,3.857158708832442e-09,2.6812632452968175e-08,1.1541751611977815,1100.0853804172948,604.2479207896,0.1424389338506
24,1.958586070492739e-06,3.966711857214842e-05,6.577856701899932e-05,2.7486428678035737,7.961048567037906e-09,2.463821682593661e-09,1.0227127936948723e-07,0.9207166848704218,1076.0419766651466,488.7239895415,0.1999252620086
25,0.0001824462635376,2.940029933060015e-06,2.3770082687263084e-05,1.948391828034073,1.0240108101490718e-08,7.920161650009314e-09,5.3142331167593214e-08,2.8908628199249504,1122.7861382300034,638.2424785228,0.0797144789263
26,5.36885706051339e-05,1.913599944409689e-05,3.993904114486157e-05,1.1630018101073802,3.524031347511124e-08,1.7138193701321485e-08,6.797455350408841e-08,0.1184227414429187,1087.963412818499,606.538168404,0.1726203452618
27,5.184086674130012e-07,5.751807504507398e-06,0.0001440826187783,2.313643591105938,2.375037531952721e-09,5.3302440466473225e-09,4.1740585908096446e-08,2.108738061226904,1116.2145300069824,655.5238978113,0.09863233859193
28,8.379936353978429e-06,6.806294879438582e-06,3.463483238986909e-05,0.9096300818026064,8.100518700564945e-10,1.3951738492399166e-09,1.1680637182428278e-07,3.805171652883291,1139.0826266491786,524.6717291217,0.03091966693947
29,4.289215224149816e-05,2.0156315706696416e-06,9.260047036516988e-05,3.538065449241549,1.035503541510491e-07,1.0947217564184306e-08,2.619302297893112e-08,1.8343709448352457,1110.794924129732,625.3281964964,0.1137922592146
30,3.919550725550769e-05,1.752335975811825e-05,0.0001178331058758,2.936446614004672,4.324277876257414e-09,7.456947378242058e-09,1.3417225297338618e-07,1.1114697034470735,1118.414689344354,488.0169917848,0.09236069187548
31,9.127017565936714e-06,5.24580996724666e-06,4.1911362723302246e-05,1.7857456288300455,2.7629055669433196e-08,2.3192446781978333e-09,2.19492353703938e-08,3.033230539131909,1090.4197762021795,569.1452846237,0.1667013017224
32,5.737576360582888e-07,7.902053850952533e-06,0.0001016718190385,3.189491404499859,1.8812135768113624e-07,3.6242835428497822e-09,8.410042224435312e-08,2.787398390006274,1103.9164267713204,540.4165421183,0.1323993213657
33,4.870168589706916e-05,2.332769692031936e-06,2.75631080698042e-05,0.5611152412369848,6.337054334812674e-10,2.8438129828042903e-08,3.767445630921583e-08,0.8699181978590786,1131.874683056958,701.7605894968,0.05275103106075
34,0.0001677005487515,1.5186849913059378e-05,6.128301424380822e-05,0.630762075074017,2.181606891559756e-09,1.0454987971707625e-08,8.64695443723644e-08,2.119368025753647,1097.5613622227684,533.5987852314,0.1489232331804
35,2.145714451137074e-06,1.1460743651032283e-06,0.0001656711369908,3.853278747107834,5.6102788055367495e-08,1.3327167389348791e-09,6.049228707133348e-08,0.1973096146248281,1144.598671910353,625.2181079152,0.01410767261013
36,1.0357878783460147e-05,2.5414825669975247e-06,8.061228688079788e-05,2.152693217433989,5.835485314757389e-09,1.6338124360322578e-08,3.2869529475846825e-08,3.822942498233169,1082.9329278552905,620.5497078623,0.1844289351889
37,2.1092967216862816e-05,8.535229310294557e-06,2.590028165558698e-05,3.6237849783152334,3.84060448819439e-08,3.97396774427229e-08,9.753459270162118e-08,2.369124300312251,1099.2428684607148,514.4479430816,0.14461495317
38,4.07562163583546e-06,1.6191195038594558e-06,7.0336623820176e-05,0.888768168259412,3.120257891343946e-09,3.0998607100072702e-09,5.1836312639666254e-08,0.4368228112347424,1145.950981695205,679.1922606604,0.009988797238116
39,1.0666436198744408e-06,2.4157136350375756e-05,5.347513115773517e-05,2.4107365620322527,8.808834475408181e-10,1.9331568858601703e-09,1.930969169799503e-07,1.6682551230303944,1123.116001393646,436.4707034116,0.07875079843845
40,0.000109091753385,4.523125324350713e-06,0.0001898744723897,1.1229262236505748,1.3574299864019268e-07,9.562776400158798e-09,2.810236690854101e-08,3.5753136803396046,1076.371231302619,587.8394576159,0.1992025722756
41,8.978666204109015e-05,3.1193463293404736e-05,8.896139271012208e-05,2.045656098797917,8.538953391028362e-08,2.184327917756239e-08,1.1394372989471827e-07,1.3508787588216364,1115.8846043981612,508.5062642838,0.09956714055091
42,9.518697946569596e-07,3.711482266705132e-06,3.149892507094849e-05,2.7088571784086524,1.429307503620054e-09,4.41454888093277e-09,2.4981643600101572e-08,3.283358746673912,1087.6340946182609,582.2176300824,0.1734062605214
43,5.01158443008438e-06,1.1166239391908128e-05,0.0001346686012343,0.3335629408247769,8.881670235991868e-09,1.0622896049273442e-09,7.1259249139196e-08,2.538951319549233,1111.6375155746937,577.386266653,0.1114633175996
44,2.3354902858271104e-05,1.311354734144156e-06,3.6674501995408913e-05,3.4494390096515417,1.3771770049813785e-08,1.3622155054114309e-08,4.278387973773497e-08,0.6326663537882268,1139.9246822111309,689.4801817957,0.02835523975666
45,2.6118815947683496e-05,1.1675026490166024e-05,6.47207691802657e-05,1.460135790705681,5.185692841557447e-10,5.01037361316768e-09,2.1137941508420216e-08,2.6771281603723764,1148.9966728491709,636.4254260642,0.0007347597837889
46,6.757490398192333e-06,1.5679157876007554e-06,2.4375276298746214e-05,2.260386997554451,1.612529534942939e-07,2.4810309459940814e-08,1.4989339515678213e-07,0.7667890815064311,1101.9543569302186,449.0375509134,0.1375706402027
47,8.510158429896441e-07,2.6443980234709277e-05,0.0001786917686722,0.7343720310367643,2.152696479732985e-08,1.543248495676788e-08,3.894353019542031e-08,1.4888175625354052,1077.9487007996067,617.1615820801,0.1957155518687
48,6.655460994051346e-05,3.5021110457534765e-06,4.920471026862741e-05,3.956947972625494,3.875944043237953e-09,1.2044436971850963e-09,7.562175976668161e-08,3.417719511501491,1124.954359862022,582.83681367,0.07335750205983
49,0.0001227182169285,2.03124301949515e-05,3.423270447448829e-05,3.0515910871326923,5.111106416567591e-09,2.75593496068595e-09,5.858380213833812e-08,1.8026307651773092,1086.024636006914,577.5908066172,0.1772212588352
50,1.4466764791689494e-06,4.302905672660932e-06,9.452879947318794e-05,0.4231556543149054,1.5993776572680172e-08,3.5303851436485334e-08,9.626407201081049e-08,3.713267361372709,1114.0234109712765,533.4495799062,0.1048121461497
51,3.6225322789148943e-06,9.094058884780535e-06,3.896894321622997e-05,2.802020390424877,4.699674497815778e-08,8.486752565332592e-09,3.409449992491616e-08,2.503261905349791,1136.8560488102958,686.6178351616,0.03769035996191
52,1.554398252268226e-05,1.8997477207133969e-06,0.0001463537650336,1.6513786748051644,1.743220314546037e-09,1.7142319430225723e-09,1.5341890149323008e-07,0.5750145293772221,1108.8939307024702,472.4094179979,0.1190075400587
53,1.3472039287781196e-05,3.61584981763268e-05,4.534181739237422e-05,0.1632079837843775,1.0598610874421597e-07,1.480250228178385e-09,4.9860725585867465e-08,2.045960037782788,1092.025017598644,603.5936520368,0.162778943441
54,2.892203440906076e-06,3.044391446845186e-06,0.0001257743659929,3.279143336694688,7.912185911112732e-10,1.1621180296337496e-08,1.088327633775648e-07,3.959207559935749,1120.2808197122067,519.4218970963,0.08699129219738
55,1.6506407392558298e-06,1.285057047426393e-05,2.9421236903427263e-05,1.878968175780028,2.5475124246058133e-09,1.8113576735030783e-08,2.908372426468187e-08,2.259449163451791,1134.9481103476137,675.5801664535,0.04347569549968
56,0.000155542861164,1.0679242506850746e-06,0.0001099957489677,2.542109971307218,3.284543367926607e-08,5.639390927071521e-09,1.7383720797283725e-07,0.3333366392180323,1106.655651377514,473.0747933866,0.1250773894975
57,6.297451293443688e-05,6.561568197272889e-06,0.0001531341604015,2.489843565784395,1.151009583740257e-08,2.0768413958189007e-09,2.4113720802637247e-08,2.9234402919188143,1141.5571979712695,643.5358104252,0.02337983687422
58,6.151138660250351e-07,2.215096599823088e-06,5.741266110345921e-05,1.2020925114862622,7.0807113128958306e-09,6.672474090229331e-09,1.2643204421117546e-07,1.0100142128765583,1094.8449368122965,475.5422795684,0.15578493585
59,7.062382161232514e-06,1.870529818454321e-05,7.552246073062132e-05,3.6989418285898874,1.254520451457713e-09,2.5420671722900743e-08,4.45251432010149e-08,1.247749642468989,1081.350664468482,619.0779961111,0.1880563403171
60,3.656735800072901e-05,6.232719627799973e-06,2.089048679872741e-05,0.963865734450519,6.510768591662029e-08,3.237086064209386e-09,6.393020929984018e-08,3.1730885170400143,1128.099582483992,614.2886793755,0.06404702418875
61,3.406770568342485e-05,3.5526084409032686e-05,8.377403129133716e-05,3.311420574504882,2.5900673543003504e-08,1.655709522234042e-09,8.808475576335166e-08,3.430779048334807,1131.4420441398397,564.3294815521,0.05405148912882
62,7.223390165871603e-06,2.605984711014446e-06,2.152695482240876e-05,0.1955448616296053,4.720024359123288e-09,8.430145932479895e-09,6.162333777002108e-08,1.4451684047468007,1103.1863493146377,593.874448769,0.1343307426171
63,6.604334312073987e-07,1.5462236824912554e-05,0.0001711198648213,2.5707572158426046,6.303449132686474e-10,3.2131243268389145e-08,1.624747047614067e-07,0.7189724872820079,1090.8616061555222,444.6505544968,0.1656259787184
64,6.155446593002362e-05,1.1837900853391189e-06,5.9804717888594537e-05,1.9075557802803813,1.938020164946843e-07,2.5795428685608428e-09,3.112599959556249e-08,2.69459689008072,1119.1538863116875,651.8475363239,0.09023916547803
65,0.0001600656963815,7.706682714257435e-06,2.8165180857919677e-05,1.2304382433183492,5.712711555438562e-08,1.1792958567852283e-09,1.365369389171512e-07,0.5310697139240801,1082.4958146782592,454.7874741389,0.1854351769591
66,1.546418106175032e-06,2.242549709629561e-06,9.8711594727229e-05,2.518249170109629,2.0950817913429998e-09,1.46923618069585e-08,2.2335681900619732e-08,2.516858856286853,1129.2079685488716,635.027515121,0.06074311714776
67,2.8112760231752456e-06,1.6965540497669493e-05,4.412509738578682e-05,0.996437046304345,6.1495221202983475e-09,2.2890071858620813e-08,7.972339049072044e-08,3.730079658422619,1145.044904598035,600.816925665,0.01274808221765
68,1.4376182713805712e-05,5.1525255840641855e-06,0.000113067570799,3.731453267950565,1.9476948528599937e-08,4.494881760523857e-09,3.571430530633373e-08,1.7552288471721114,1098.2961653964594,635.487900569,0.147046250934
69,1.5196118039300858e-05,1.0886505563249471e-05,3.7814156255485406e-05,2.288807392027229,3.1011785046248973e-09,3.4584434231765583e-09,1.2019744012398173e-07,0.2859403292648494,1076.803767401725,528.139281395,0.1982504949004
70,1.4799159246690425e-06,3.019703375843319e-05,3.286576878420985e-05,3.989474376477301,1.2733219156625616e-07,6.717280916025993e-09,7.002633895991989e-08,3.972806399594993,1145.5093260854485,619.810420863,0.01133351962116
71,0.0001143076473169,3.645078557900928e-06,8.459924302482633e-05,0.766958016809076,9.621198986457986e-10,2.150248243189037e-09,4.2042904878931795e-08,2.002009614277631,1098.5034882090986,630.1519655255,0.1465150641785
72,7.103362763904482e-05,2.513824315179521e-05,0.0001991046579201,0.4555074385367333,1.507197491283439e-09,6.28613677116716e-09,1.0299801488713334e-07,3.190551696810872,1140.3618982061744,548.0691751004,0.02702313162944
73,8.27044898229866e-07,4.639479706593338e-06,5.139547530273602e-05,3.083883056975901,7.917045861269815e-08,1.963312606993636e-08,5.4738973745248154e-08,1.1999348788522184,1112.3630159534514,623.7143400026,0.1094496094598
74,6.331922161276003e-06,8.690963250766383e-06,7.19993252937073e-05,1.679981127567589,1.401159205401994e-08,1.2206588937273828e-08,1.8955276616358785e-07,0.9663632244803012,1087.187687586993,414.99549892,0.1744687265431
75,2.6873152504100048e-05,1.6725936285804302e-06,2.504915888882973e-05,2.8306826575659216,8.522452376072276e-09,1.5118163379820099e-09,2.7587053415859866e-08,2.936505378689617,1115.1499845087528,627.4636928186,0.1016431721556
76,2.492921837650321e-05,9.463400735742174e-06,0.0001408202865947,0.8563123445026576,1.5473807766977998e-07,1.7410206373958612e-08,5.5476285030575694e-08,0.8605445895344018,1124.224318168126,625.1605428422,0.07550378011233
77,4.870032162153308e-06,1.948617477169397e-06,4.090927047747865e-05,3.591388765536249,5.275759719821938e-10,5.578652154866254e-09,9.115944542803749e-08,2.8271235821768643,1077.5160261197016,502.6995691361,0.1966760396534
78,8.920152221626352e-07,2.068305128699238e-05,9.152529322379196e-05,1.094457565061748,3.593484824281544e-09,1.3430256867492783e-09,3.473197937570812e-08,3.0849710989743477,1102.693589660339,638.620987762,0.1356295314742
79,9.23723812133126e-05,4.4450162856223535e-06,3.5081354716515694e-05,2.382208292465657,2.270112672483933e-08,1.0852591779090716e-08,1.56284694798423e-07,1.0903150452300907,1149.438467039727,491.1664456945,0.0
80,1.1449196258293856e-06,3.365523801848205e-06,0.0001840375615377,2.016953238658607,4.794631996239494e-09,3.918164806759895e-09,1.4209214713379886e-07,1.8964438937604429,1136.4189713960511,492.1178772446,0.039017220458
81,4.169692915470492e-06,1.130208493236114e-05,2.3154005124886656e-05,3.4172846695408223,1.794454532372824e-09,2.4423916654767283e-09,3.962918436075128e-08,0.1765734100714326,1114.7581783821806,569.7860647708,0.1027473299023
82,1.964577241168624e-05,1.539863528374639e-06,6.745334571637696e-05,0.3013487572781742,4.670720217307252e-08,7.623682969617774e-09,7.695453625237832e-08,2.170455814152956,1086.4709044573829,538.0954930589,0.1761677598562
83,1.0657968184053986e-05,1.824282672497588e-05,2.0259458746124127e-05,1.7570278623141349,7.330939940815907e-10,1.3123088469436872e-08,2.3696094998707887e-08,3.626403357461095,1107.3858763556927,611.5135197519,0.1231056444872
84,2.512865769813489e-06,5.991668848934831e-06,7.708541629473397e-05,2.907669178396463,1.116947699985106e-07,1.054135157135237e-09,1.2424454883010577e-07,1.6475133104249835,1135.380610683933,509.8785446353,0.04216584613519
85,2.085459841968273e-06,6.3526944461999546e-06,5.502880574758802e-05,0.5288862094283104,3.154421231059713e-08,4.02190684335964e-09,4.696969550300021e-08,0.4271553758531808,1119.5414752233771,649.815985967,0.08912394291249
86,0.0001789696507278,2.175706335426869e-06,0.0001610414752027,3.1573220417834817,2.5939048388641995e-09,2.0498208201614653e-08,6.743896814195195e-08,2.4093813566491007,1091.5833262261003,569.3598123979,0.1638624761418
87,4.536790330408122e-05,1.3367937887334644e-05,0.0001048891481738,3.820867744181305,7.294853566132294e-09,9.353627800596823e-09,4.894642918748795e-08,0.611509864963591,1128.8250470999628,661.8520472421,0.06188580161742
88,5.868851983097149e-07,1.0950278734244852e-06,3.0609579692273626e-05,0.5982911705970764,1.1448541973110267e-08,1.8356865559994515e-09,1.068352195728882e-07,2.5906974293291567,1081.7879162263123,482.6154377662,0.187058062198
89,9.798456605431862e-06,3.681416892868657e-05,0.0001228784687098,2.1241499833762645,7.106287640227391e-08,2.867354782776705e-09,3.0712316357475286e-08,3.3230783889070152,1094.1102811601013,615.1091615198,0.1576197405302
90,3.831472416807615e-05,3.1445781749989104e-06,4.68857357785908e-05,1.3238994085229934,1.1760965155996751e-09,3.5687221132254336e-08,1.8357473991902858e-07,1.3415069811046123,1141.1108267027885,460.5491935487,0.02474058312359
91,4.174507513188241e-05,1.450637796850439e-05,3.134536115638941e-05,0.2802493805065751,1.9023465418929145e-08,2.1652598694934632e-08,3.3127953038488706e-08,1.6045251836068928,1079.6036942396313,624.8965990382,0.1920132896134
92,8.95699926353239e-06,1.1909627184121103e-06,8.950033233540527e-05,3.5027655876241623,6.294388830057402e-09,4.249434596406026e-09,1.524649548682195e-07,3.5151583219878377,1126.3113777618855,471.3369659486,0.0693527775157
93,5.326003153275737e-07,3.1909670327237235e-05,3.5602116499852987e-05,1.977115115430206,1.952814915535061e-09,1.111766455718967e-09,5.685929327683545e-08,2.3052772019989787,1148.0100078042597,656.7371807307,0.003728222636129
94,5.023379688078553e-05,2.7391962099336942e-06,0.0001388795593922,2.7774260567501186,6.127218438163027e-08,1.3837178573315985e-08,9.55584321175317e-08,0.3770263682119548,1101.2656674254686,523.4804669062,0.1393711125658
95,0.000196137223395,1.6833861423535262e-05,6.835810330222062e-05,2.3421849073842167,1.7238111005243728e-07,3.825554262730888e-08,3.8652451375345865e-08,2.601014970149845,1137.8474927973002,690.6147397158,0.0346776630727
96,1.9175546330690075e-06,5.501595110268035e-06,2.662074327247505e-05,1.1914834572933617,7.08480313868543e-10,3.0729680967751634e-09,7.338505444877529e-08,0.6906794072128832,1109.596268320456,581.1315614186,0.1170870733448
97,2.267130414744757e-06,7.319169890413265e-06,0.000188308848545,3.570474650617689,4.0061508793883885e-09,1.963778534976294e-09,2.1003641916318845e-08,1.412583494093269,1084.3831565696746,555.6287492476,0.1810677911386
98,1.1732231591661473e-05,2.501084430259307e-06,5.385854311789054e-05,0.9420989522710442,3.0507678749795233e-08,1.0008750083766356e-08,1.4562419131254606e-07,3.3414889589883385,1112.6710379030555,466.6911213596,0.1085923265133
99,1.7821327429924704e-05,2.994555591019349e-05,0.0001617394759311,1.4209325578063727,9.580288953889644e-09,1.0254615708214004e-08,4.561690643032497e-08,2.847215521801263,1133.952149073593,672.9182582725,0.04648800569175
100,4.614971519795741e-06,3.8933070486664834e-06,6.270176088887995e-05,2.084134102333337,1.2463319428686473e-08,1.2687963357502227e-09,6.4622315433809e-08,0.9337780813686548,1105.9579517459497,589.286447214,0.1269535437565
101,1.2470153743125358e-06,1.034498849393108e-05,7.958746952182842e-05,0.684070521313697,9.325793642629603e-08,5.2988793223914735e-09,2.473289316678779e-08,1.1716420312412084,1093.6709919711575,594.1676368738,0.1587125949554
102,9.747069439397738e-05,1.405028643655922e-06,2.286625552362333e-05,3.7999461252242326,1.2794035061212406e-09,1.6540027497779674e-08,1.279451232648844e-07,3.096969544421881,1121.6285324422645,495.7343653579,0.08308624237505
103,8.330517697763653e-05,8.15110775027548e-06,4.1517708457056965e-05,3.2428105656057595,9.84841140622225e-10,7.099680797373456e-09,2.9435783791305392e-08,1.847966036107391,1079.70017043408,593.5998243505,0.1917960806481
104,9.81513255356173e-07,1.683709670104428e-06,0.0001190833961692,0.5077942204661667,1.243831339265471e-07,2.2749278658410926e-09,1.7832508515498397e-07,3.761224977765232,1126.7379087163135,448.3939075464,0.06809009414869
105,5.33543320441241e-06,2.258640214739765e-05,2.687916240588e-05,3.0049931545741857,4.2407722305546684e-08,3.669284668054732e-09,5.040780726152603e-08,2.061338002886623,1142.5393501995131,668.1167949035,0.02038534804229
106,2.2914837656415783e-05,4.873786697980477e-06,0.0001043786708595,1.7171823512762785,2.8906896950342172e-09,2.9650634957476082e-08,1.11517489661912e-07,0.1352368981577456,1095.5382687738163,621.9878111268,0.1540451479267
107,2.957970309209211e-05,2.174031776001455e-05,5.795766327402684e-05,3.6456077829003335,5.2504080932855276e-08,2.050323324117339e-09,1.6954489341073237e-07,2.1954830465838318,1105.200774408877,438.2166432429,0.1289809982788
108,5.712309719907556e-06,3.992531308554415e-06,0.0001515280615924,1.0171718851663172,1.5961871443076646e-09,6.403605042070256e-09,3.204688174662394e-08,0.2734211776405573,1133.455861825496,624.0217366933,0.04798680120573
109,7.604728289762412e-07,9.520739872081294e-06,2.1422186862383225e-05,2.4212821551598607,5.647719535968333e-09,2.6674422698220723e-08,8.554329040097209e-08,1.9823491169139744,1117.6521851681173,560.0216680155,0.0945415915289
110,7.78490482139531e-05,1.8281560397722476e-06,7.356441398780495e-05,1.2706409044563771,1.4828074894096678e-08,3.303667264430902e-09,5.904439391142149e-08,3.899171220138669,1089.3604408949614,579.8366168641,0.1692662753537
111,0.0001265585643174,1.2605057775270528e-05,0.0001288331755017,1.810403474420309,2.3236974480439424e-08,1.4205207079426736e-09,8.207626664686777e-08,1.3095733962953091,1130.7097324170172,577.0655859011,0.05624944570544
112,1.3429329236219142e-06,1.4624350307525464e-06,4.4316348428886696e-05,2.61065421635285,3.510299761716305e-09,1.1472170109114569e-08,3.726580672988989e-08,3.2313377479091288,1083.9970415458083,622.2721161963,0.1819660840052
113,3.5548076325176337e-06,2.7528139079481335e-05,0.0001114128751642,0.1098846674896776,5.65933646572568e-10,1.8485133336129893e-08,1.3079524063662866e-07,2.9853849239647388,1096.2816588580608,469.1644097638,0.1521709267679
114,1.6556971894775246e-05,3.3394020842250703e-06,2.907937170029398e-05,3.3324610739946365,1.4423711737136378e-07,5.917182968380299e-09,2.1686663494842705e-08,1.0679082477465272,1143.0310065858066,646.3014176154,0.01888629589981
115,1.3213661109876889e-05,7.082722164575787e-06,9.726588196998387e-05,2.870586915127933,1.148699869107367e-09,2.710357993852521e-09,7.178594659640914e-08,1.5488708717748525,1122.3444876493886,590.5154397568,0.08100275315493
116,3.0797312765572844e-06,2.067482249046468e-06,3.3306600195999674e-05,1.5828363257460296,7.273773939029905e-08,3.3766967203638566e-08,4.4081791720947944e-08,3.481339498236776,1075.3026003250852,608.0730236939,0.2015416949871
117,1.7016176504854274e-06,1.94851564233092e-05,0.0001475715259204,3.104916299413889,1.0671000839597737e-08,8.811568725983926e-09,1.1465643464746799e-07,2.737064310722053,1100.517911487259,491.3784532118,0.141317316404
118,0.0001443574800434,5.941770835721061e-06,3.869177663338055e-05,0.369839740358293,7.824245049651549e-09,1.730297997387485e-09,2.5710462732315055e-08,0.8307679835706949,1147.5231419550255,656.3237528846,0.00520706112316
119,7.192788424036466e-07,2.8253647964011784e-06,6.433174752185766e-05,3.903636279236525,3.5454718331442005e-08,2.4398586432062953e-08,2.8282234837429403e-08,0.5130608314648271,1138.3480028482154,690.2720356056,0.03315539646525
120,7.994977167553413e-06,1.3456781076802008e-05,5.068716402588505e-05,1.5286916586570445,9.480053145794633e-08,1.5576216483630944e-08,1.005071033784118e-07,1.7443608455359936,1116.6517510311678,528.5071735655,0.09739122567152
121,3.090473117018233e-05,1.0270081610402528e-06,0.0001732748382994,2.191832989268005,8.63500446267846e-10,1.250473562384026e-09,5.2226545287085266e-08,3.651430822350085,1088.6889171088114,594.8467308733,0.1708825659454
122,8.175335778487098e-06,4.544990623831559e-06,6.725837430185658e-05,2.463115655258298,6.086304012927668e-10,3.5641940927217692e-09,2.5173593832573192e-08,1.3283346621319652,1143.3668387820944,650.4502249215,0.01786240227675
123,7.039270177087469e-07,8.606044473199832e-06,4.756378619015902e-05,1.0667490299791098,4.555743975297621e-09,2.341937580511541e-09,7.072604484942729e-08,0.5920264679938555,1131.042094505392,614.5479087015,0.05525241702321
124,5.500577552316177e-05,1.605672152385321e-06,0.0001848581840603,3.6951842521317295,2.6206642630265582e-08,7.305311710058854e-09,4.3210214624237246e-08,2.5776412231847643,1084.3292248202488,612.4926039808,0.1811934116092
