,Nr,T1,T2,t1,t2,c,sigma_pc,tges,cfrac,M_sigma_pc_0,M_sigma_pc_1,M_sigma_pc_2,M_sigma_pc_3,M_sigma_pc_4,M_sigma_pc_5,M_sigma_pc_6,M_sigma_pc_7,M_sigma_pc_8,M_sigma_pc_9,M_cfrac_0,M_cfrac_1,M_cfrac_2,M_cfrac_3,M_cfrac_4,M_cfrac_5,M_cfrac_6,M_cfrac_7,M_cfrac_8,M_cfrac_9
10,10.0,385.1336235180497,307.4347719550133,3.864802400767803,0.3474834446795284,0.0015007320363074,51.83140486502409,4.212285845447331,-0.0052943294527084,60.34458541870117,74.96977233886719,90.45329284667967,91.66315460205078,80.51924133300781,51.22278594970703,80.77852630615234,49.16217041015625,76.38102722167969,96.56575012207033,0.0027473408263176,0.0029186820611357,0.0038052699528634,0.0035819534678012,0.0031869574449956,0.0049637602642178,0.0049637602642178,0.0049637602642178,0.0062663699500262,0.0062663699500262
11,11.0,439.86083026975393,466.6128037497401,1.0196182901815822,4.954155128418157,0.0023559796847403,74.28579762395647,5.973773418599739,-0.0079202803974794,59.36066818237305,66.20148468017578,59.240535736083984,60.26794052124024,66.04218292236328,96.78147888183594,111.03514099121094,121.16238403320312,119.90957641601562,96.56575012207033,0.0077631622552871,0.0078096347860991,0.0077391304075717,0.0081899259239435,0.0078544002026319,0.0077925426885485,0.0077925426885485,0.0077925426885485,0.0062663699500262,0.0062663699500262
12,12.0,419.915777631104,348.09246417135,1.7770151768966267,4.320180505917718,0.0020560412798076,72.36501056021241,6.097195682814345,-0.0077983400755793,104.95005798339844,96.73088073730467,107.86509704589844,94.37065887451172,99.16815948486328,80.87588500976562,101.50182342529295,92.27591705322266,104.64395904541016,96.56575012207033,0.0074041001498699,0.0072098728269338,0.0063675688579678,0.0065738935954868,0.0059818234294652,0.006800478324294,0.006800478324294,0.006800478324294,0.0062663699500262,0.0062663699500262
13,13.0,355.0874439999461,476.0052599012852,3.3701129010878503,0.9565289861522616,0.0018333471529185,89.03828748007484,4.326641887240112,-0.0055993230993545,83.746337890625,78.93803405761719,69.44892120361328,80.7728500366211,58.9681510925293,89.92874908447266,107.03199005126952,73.3692626953125,93.30975341796876,96.56575012207033,0.0055445055477321,0.0054889786988496,0.0058851726353168,0.0053740441799163,0.0047561917454004,0.0060639046132564,0.0060639046132564,0.0060639046132564,0.0062663699500262,0.0062663699500262
14,14.0,337.228642962873,397.6763930171728,0.31289997578909,3.012910375356053,0.0012360621318221,35.392784412616884,3.325810351145143,-0.0037742477046103,58.68239212036133,64.70584106445312,51.30827331542969,65.95759582519531,42.578887939453125,45.32225036621094,75.98363494873047,33.35072708129883,62.91042709350586,96.56575012207033,0.0030803827103227,0.002992422087118,0.0029196925461292,0.0021559435408562,0.0021619743201881,0.0040883487090468,0.0040883487090468,0.0040883487090468,0.0062663699500262,0.0062663699500262
15,15.0,487.77496609836817,426.370413787663,4.86593425256821,2.288138250121847,0.0029038098435848,73.74844964463644,7.154072502690057,-0.0106987194900636,74.68611907958984,65.335205078125,50.91899490356445,71.91743469238281,97.7114486694336,119.5575714111328,123.41071319580078,184.06069946289065,147.79185485839844,96.56575012207033,0.01048803050071,0.0102878576144576,0.0101211965084075,0.0111415702849626,0.0119318086653947,0.0096045229583978,0.0096045229583978,0.0096045229583978,0.0062663699500262,0.0062663699500262
16,16.0,496.4647239074111,388.1229834631085,2.0642095903400333,4.507586198874439,0.0016635038200765,71.36665216725888,6.571795789214471,-0.0060907039856496,43.123836517333984,19.164121627807617,20.484737396240234,20.144569396972656,37.3554801940918,37.87482070922852,69.46076965332031,60.40492248535156,84.6654281616211,96.56575012207033,0.003868892788887,0.0037253578193485,0.0034727009478956,0.0044589485041797,0.0039157732389867,0.0055021373555064,0.0055021373555064,0.0055021373555064,0.0062663699500262,0.0062663699500262
17,17.0,328.52939013391733,434.4107236713171,3.112120379662762,0.2490240996858725,0.0024485764168202,258.2718860736365,3.361144479348635,-0.0085157576409916,200.2002716064453,192.9368438720703,169.2643280029297,180.6574859619141,147.53668212890625,187.3952789306641,154.50538635253906,130.87359619140625,124.6223602294922,96.56575012207033,0.0084785725921392,0.0085450494661927,0.009421401657164,0.0086888261139392,0.0084839342162013,0.0080988118425011,0.0080988118425011,0.0080988118425011,0.0062663699500262,0.0062663699500262
18,18.0,360.6463896110654,337.708405405283,1.193675203435123,3.1759714955464005,0.0026090895608067,247.66214325616585,4.369646698981524,-0.0101279394524205,236.4148712158203,240.89747619628903,246.28875732421875,213.72528076171875,230.0134735107422,176.5609130859375,149.9724884033203,148.594482421875,132.79180908203125,96.56575012207033,0.0104082487523555,0.0104465261101722,0.0099256411194801,0.0095536522567272,0.0096326973289251,0.0086297187954187,0.0086297187954187,0.0086297187954187,0.0062663699500262,0.0062663699500262
19,19.0,414.3481118604541,484.7774183377624,3.955957726963485,1.5562887908890843,0.0012534760665148,6.529529588828433,5.512246517852569,-0.001674590499095,-1.1089909076690674,21.635826110839844,18.748565673828125,9.415058135986328,19.51815795898437,30.8731632232666,62.71261215209961,34.297054290771484,63.796722412109375,96.56575012207033,0.0019542835652828,0.0018455408280715,0.0021854271180927,0.0022497677709907,0.0022233203053474,0.0041459463536739,0.0041459463536739,0.0041459463536739,0.0062663699500262,0.0062663699500262
20,20.0,443.8661405816674,303.36461048573256,3.203520922533547,2.189659551779429,0.001084381699562,23.00200965991249,5.393180474312976,-5.722308147985985e-05,38.37390899658203,20.10410690307617,22.059423446655277,23.619165420532227,32.50519180297852,20.134464263916016,50.64474105834961,25.66782569885254,55.190521240234375,96.56575012207033,-2.3738452000543475e-05,0.0004953448078595,0.0009754393831826,0.0013387072831392,0.0016639271052554,0.0035866568796336,0.0035866568796336,0.0035866568796336,0.0062663699500262,0.0062663699500262
21,21.0,381.1371287330985,469.1683396697045,1.6832519475060204,2.566322686523199,0.0028069543596357,104.06261595041236,4.249574634029219,-0.0096527091640003,130.92437744140625,130.59701538085938,121.96477508544922,129.7960205078125,123.50172424316406,182.973388671875,152.67161560058594,171.98692321777344,142.8623046875,96.56575012207033,0.009650276042521,0.0098505737259984,0.0107518667355179,0.0106197241693735,0.0111491214483976,0.0092841675505042,0.0092841675505042,0.0092841675505042,0.0062663699500262,0.0062663699500262
22,22.0,311.7160199210048,353.7320379167795,4.82357795437177,0.8604788128441822,0.0021549703944474,257.36531628487654,5.684056767215952,-0.0081946864174723,247.6793365478516,241.16639709472656,221.8998870849609,228.92041015625,191.4422607421875,161.22935485839844,143.31326293945312,101.3695068359375,109.67903900146484,96.56575012207033,0.0081627229228615,0.0076819835230708,0.0080497544258832,0.0071069123223423,0.0065713189542293,0.0071276924572885,0.0071276924572885,0.0071276924572885,0.0062663699500262,0.0062663699500262
23,23.0,463.2876368239522,418.75454280525446,0.031645597036307,3.871154805660869,0.0019868568368256,64.06798589403796,3.902800402697176,-0.0071106929223568,51.19577026367188,46.54257583618164,45.68310546875,41.878448486328125,52.56962585449219,62.04567337036133,88.90374755859375,86.17035675048828,101.1227569580078,96.56575012207033,0.005717808380723,0.005894283298403,0.0055371969938278,0.0062011363916099,0.0055860276333987,0.0065716467797756,0.0065716467797756,0.0065716467797756,0.0062663699500262,0.0062663699500262
24,24.0,454.6563139185309,327.205971069634,4.671065481348584,2.894654443503047,0.0022875129804015,50.29783092405567,7.5657199248516305,-0.0079937891484699,87.93706512451172,84.08956909179688,96.19635772705078,95.8573760986328,118.50603485107422,85.39657592773438,104.30005645751952,114.22254943847656,116.4249038696289,96.56575012207033,0.0082330284640192,0.0081071704626083,0.0072187357582151,0.0078210355713963,0.0074045229703187,0.0075660846196115,0.0075660846196115,0.0075660846196115,0.0062663699500262,0.0062663699500262
25,25.0,320.3393319621682,498.50250892341137,0.507048783870414,2.4793643637405087,0.0015725855212658,46.57661383807925,2.986413147610923,-0.0041702809446726,41.37396240234375,52.797847747802734,50.93087768554688,81.67154693603516,48.606632232666016,81.29948425292969,101.7672882080078,53.9825325012207,80.03807067871094,96.56575012207033,0.0044414596632122,0.0045408690348267,0.0048792813904583,0.0039690914563834,0.0034994394518435,0.0052014198154211,0.0052014198154211,0.0052014198154211,0.0062663699500262,0.0062663699500262
26,26.0,389.9805488064885,376.8393002450466,3.64250411442481,4.204366660366456,0.0014830986652523,45.02536576174335,7.846870774791266,-0.0054143458506333,57.85416412353516,63.80639266967773,65.30455780029297,59.2597885131836,51.04627227783203,48.79035186767578,78.83721923828125,48.0136604309082,75.48355865478516,96.56575012207033,0.0044356067664921,0.0040841018781065,0.0036601396277546,0.0034869469236582,0.0031125047244131,0.0049054366536438,0.0049054366536438,0.0049054366536438,0.0062663699500262,0.0062663699500262
27,27.0,435.01547258347273,448.917063139379,1.504051327208678,1.1550637225310008,0.0026274852268397,114.29854070861818,2.659115049739679,-0.0092513939333411,100.68988037109376,96.88685607910156,82.67479705810547,82.53472137451172,90.73213958740234,123.06963348388672,125.21022033691406,150.69723510742188,133.7280731201172,96.56575012207033,0.0089975269511342,0.0090290214866399,0.0092260343953967,0.0096527654677629,0.0097690094262361,0.0086905630305409,0.0086905630305409,0.0086905630305409,0.0062663699500262,0.0062663699500262
28,28.0,405.20714465528727,367.4330962821841,0.7468813341421386,0.538424056954682,0.002960374565795,213.36631700144144,1.2853053910968206,-0.0113808031924618,191.62911987304688,208.9676818847656,194.25149536132807,166.12620544433594,198.1549072265625,180.06068420410156,151.45156860351562,191.3013610839844,150.67076110839844,96.56575012207033,0.0113303130492568,0.0113722924143075,0.0113048376515507,0.0114463344216346,0.0124011877924203,0.0097916144877672,0.0097916144877672,0.0097916144877672,0.0062663699500262,0.0062663699500262
29,29.0,369.7976564988494,408.27614068984985,4.136814566934481,4.836221418219308,0.0011829470433294,33.288356410598524,8.973035985153789,-0.0039967509970651,21.242673873901367,43.9261360168457,35.551700592041016,37.64788436889648,30.769222259521484,34.520896911621094,66.31401824951172,30.54606819152832,60.20708847045898,96.56575012207033,0.0027413377538323,0.0025140233337879,0.0022899999748915,0.0018697656923905,0.001980161294341,0.0039126672782003,0.0039126672782003,0.0039126672782003,0.0062663699500262,0.0062663699500262
30,30.0,337.8519369289279,317.846916988492,2.213507031230256,1.8505702382108813,0.0017809630781412,159.27694693753295,4.064077269441138,-0.0067312040472878,148.78297424316406,151.22645568847656,161.64837646484375,166.21466064453125,137.861572265625,93.7425537109375,109.27799224853516,69.23641204833984,90.64361572265624,96.56575012207033,0.0057711508125066,0.0059352898970246,0.0057929786853492,0.005091805011034,0.0044882781803607,0.0058906408958137,0.0058906408958137,0.0058906408958137,0.0062663699500262,0.0062663699500262
31,31.0,487.1532397344709,457.908689416945,2.643501335196197,3.5094882049442577,0.0021128497030586,7.926258493323263,6.152989540140455,-0.0060401088682254,32.02582931518555,28.90511703491211,26.404788970947266,29.6076717376709,44.96457290649414,63.45791244506836,89.90983581542969,97.4455337524414,107.53527069091795,96.56575012207033,0.0062103611417114,0.0061383694410324,0.0059473970904946,0.0068799708969891,0.006316945888102,0.0069883759133517,0.0069883759133517,0.0069883759133517,0.0062663699500262,0.0062663699500262
32,32.0,482.9154884442687,373.56730084866285,3.826684810826555,3.762636727048084,0.0010494467448443,6.356247136644477,7.589321537874639,-8.734200053213136e-05,22.7664737701416,8.026920318603516,8.358222007751465,-4.475228786468506,16.96145248413086,15.931559562683104,45.04986190795898,24.04061317443848,53.412479400634766,96.56575012207033,-0.0006545080686919,-0.0003813770017586,0.0003724000707734,0.0011504818685352,0.0015584423672407,0.0034711074549704,0.0034711074549704,0.0034711074549704,0.0062663699500262,0.0062663699500262
33,33.0,342.07976404577494,402.28614062070847,1.0595179476154346,0.8966641542346527,0.0028423776105046,284.9489822341883,1.956182101850088,-0.0105256534754012,260.41259765625,262.7981262207031,233.2757873535156,218.24185180664065,213.826171875,232.91021728515625,172.24974060058594,176.35519409179688,144.6652069091797,96.56575012207033,0.0103965895250439,0.010569111444056,0.0113575719296932,0.010810581035912,0.0114322965964674,0.0094013325870037,0.0094013325870037,0.0094013325870037,0.0062663699500262,0.0062663699500262
34,34.0,372.633876092732,323.9345733076334,2.953630422987044,2.597717605344952,0.002244608130306,173.37279751807128,5.551348028331995,-0.0087221959495708,169.2792510986328,175.30810546875,192.27615356445312,169.96127319335938,173.31015014648438,122.4041519165039,124.87123107910156,109.97798919677734,114.24122619628906,96.56575012207033,0.0084843607619404,0.0085105644538998,0.0078708073124289,0.0075898696668446,0.0071293674409389,0.0074241743423044,0.0074241743423044,0.0074241743423044,0.0062663699500262,0.0062663699500262
35,35.0,402.3609889671207,451.8721411004663,1.9008709375591328,2.076198971333603,0.0018967308346182,71.66831623710728,3.977069908892736,-0.0063093600871156,67.50957489013672,70.3504409790039,64.50204467773438,59.48801803588867,54.5469856262207,74.96515655517578,97.72238159179688,78.53009796142578,96.53571319580078,96.56575012207033,0.0057553183287382,0.0056827031075954,0.0057136579416692,0.0057155480608344,0.005090745165944,0.0062735495157539,0.0062735495157539,0.0062735495157539,0.0062663699500262,0.0062663699500262
36,36.0,432.416514493525,333.32567382603884,0.194337912943835,1.4469913431753714,0.0016910687871277,154.16273078664955,1.6413292561192063,-0.0050352137429803,54.56359100341797,58.59362411499024,71.83629608154297,65.04063415527344,68.99263000488281,51.59383010864258,81.07056427001953,62.423377990722656,86.06837463378906,96.56575012207033,0.0039775725454092,0.0044056982733309,0.0043046399950981,0.0046074651181697,0.0040466208010911,0.0055933101102709,0.0055933101102709,0.0055933101102709,0.0062663699500262,0.0062663699500262
37,37.0,392.5878932699561,492.52852462232113,4.981421574174116,3.2116816263645886,0.0024214997161179,65.67282159065806,8.193103200538705,-0.0077018412025479,67.81107330322266,79.31205749511719,75.25275421142578,87.0054931640625,78.60578155517578,128.34378051757812,127.8650131225586,127.9951629638672,123.24427032470705,96.56575012207033,0.0079847443848848,0.0080900369212031,0.0085919331759214,0.0085429400205612,0.0082973381504416,0.0080092540010809,0.0080092540010809,0.0080092540010809,0.0062663699500262,0.0062663699500262
38,38.0,324.72889702767134,382.91094079613686,1.8167628664523363,0.2796395008917898,0.002511227345094,290.8526716616012,2.096402367344126,-0.0093782082311603,265.3260498046875,264.1285705566406,233.4015655517578,226.59996032714844,204.43576049804688,201.7483367919922,160.31320190429688,137.65652465820312,127.81103515625,96.56575012207033,0.0091723864898085,0.0091777984052896,0.0097932517528533,0.0090263821184635,0.0089236395433545,0.0083060329779982,0.0083060329779982,0.0083060329779982,0.0062663699500262,0.0062663699500262
39,39.0,450.2751233056188,442.89501663297415,3.3321475017971047,4.393650259341424,0.0013508499860763,0.5090555752752393,7.725797761138528,-8.486640490653568e-06,5.079271793365479,21.51706314086914,21.622907638549805,9.336400985717772,22.997411727905277,30.36253929138184,62.19183349609375,39.8326301574707,68.75264739990234,96.56575012207033,0.0023125279694795,0.0022434722632169,0.0023151342757046,0.0027744066901504,0.0025821661110967,0.0044680163264274,0.0044680163264274,0.0044680163264274,0.0062663699500262,0.0062663699500262
40,40.0,466.15590061992407,309.535045735538,1.3705392944005628,3.54033172504666,0.0029254395477473,125.82393896946776,4.910871019447222,-0.0108236073809127,107.5236358642578,119.1647720336914,125.27092742919922,140.42864990234375,206.0261993408203,132.8616485595703,130.09605407714844,186.81295776367188,148.89271545410156,96.56575012207033,0.0114330826327204,0.011850032955408,0.0104671549052,0.0112581085413694,0.0121102249249815,0.0096760643646121,0.0096760643646121,0.0096760643646121,0.0062663699500262,0.0062663699500262
41,41.0,308.84087178856134,463.2443249225617,3.513878797537957,1.7364061797813823,0.0012183703575283,67.17455983224195,5.25028497731934,-0.003364811817522,70.38072204589844,55.03678894042969,38.37523651123047,67.07553100585938,36.3488883972168,52.50115585327149,81.78031158447266,32.402862548828125,62.009986877441406,96.56575012207033,0.0032119043171405,0.0027494095265865,0.003130349330604,0.002060622209683,0.0021005286835134,0.0040298323146998,0.0040298323146998,0.0040298323146998,0.0062663699500262,0.0062663699500262
42,42.0,376.9192131236196,359.9490214139223,0.3443577303395917,4.72715208940208,0.0018706008773297,113.43055270983932,5.071509819741672,-0.0070971007699956,115.90860748291016,113.40575408935548,120.57356262207033,108.5743408203125,95.28092193603516,83.08937072753906,102.8814468383789,76.38129425048828,95.205810546875,96.56575012207033,0.0066159018315374,0.0066234110854566,0.0058481516316533,0.0055747628211975,0.0049514477141201,0.0061871232464909,0.0061871232464909,0.0061871232464909,0.0062663699500262,0.0062663699500262
43,43.0,448.07718377560377,412.877076305449,4.513220747684439,0.5739060688763857,0.0020227236375212,29.436050570800028,5.087126816560825,-0.0069203435406958,58.0498275756836,59.143924713134766,59.02618408203125,52.45530700683594,59.91673278808594,68.74596405029297,93.5810546875,89.30953216552734,102.94822692871094,96.56575012207033,0.0062149320729076,0.005970848724246,0.0058897375129163,0.0063943821005523,0.0057895262725651,0.0066902781836688,0.0066902781836688,0.0066902781836688,0.0062663699500262,0.0062663699500262
44,44.0,418.7086844816804,394.30792052298784,2.8019924057337144,1.1863826017205914,0.0023150780107825,103.030441209039,3.988375007454306,-0.0086403246363193,111.52845764160156,111.64836883544922,107.8684539794922,94.332763671875,98.5504379272461,103.1304931640625,114.61933135986328,116.99195098876952,117.82785034179688,96.56575012207033,0.0081565901637077,0.0079359440132975,0.0077495891600847,0.0079695526510477,0.0075840502977371,0.0076572578400373,0.0076572578400373,0.0076572578400373,0.0062663699500262,0.0062663699500262
45,45.0,356.2972432002425,428.4706931561232,2.37684442163445,4.090982119552791,0.0015455087572336,89.87421111568175,6.467826541187241,-0.0051833775113968,66.52466583251953,74.74202728271484,68.0227279663086,70.94410705566406,51.36863327026367,63.47427749633789,89.92143249511719,52.13959503173828,78.65997314453125,96.56575012207033,0.0048260046169161,0.0045854756608605,0.0043508983217179,0.0038232051301747,0.0033799703232944,0.0051118619740009,0.0051118619740009,0.0051118619740009,0.0062663699500262,0.0062663699500262
46,46.0,325.91364812105894,343.9414046704769,4.266086220694706,2.370770245495563,0.0013852363862097,115.1407930835086,6.6368564661902685,-0.00508286245546,99.43424224853516,99.8694305419922,92.34109497070312,114.7353057861328,76.54132843017578,60.94280624389648,88.11006927490234,41.886348724365234,70.50277709960938,96.56575012207033,0.0045053358189761,0.0039030069019645,0.0038293586112558,0.0029596765525639,0.0027152993716299,0.0045817513018846,0.0045817513018846,0.0045817513018846,0.0062663699500262,0.0062663699500262
47,47.0,499.0919040516019,478.8854500278831,0.8810397038236261,2.930915824525679,0.0027248592097312,30.069313332192305,3.811955528349305,-0.0092432290356225,41.26182556152344,32.50341796875,24.748964309692383,45.27511215209961,65.14574432373047,100.55573272705078,113.17949676513672,162.07382202148438,138.6840057373047,96.56575012207033,0.0089320670813322,0.0089512830600142,0.0090541327372193,0.0101774055510759,0.0105065004900097,0.0090126330032944,0.0090126330032944,0.0090126330032944,0.0062663699500262,0.0062663699500262
48,48.0,492.15690176934,342.1509047970176,3.682750108620773,0.1664215102636565,0.0019655023571103,79.35741671008556,3.849171618884429,-0.0015828802291254,22.2058162689209,31.62535858154297,37.50846481323242,49.30007553100586,68.28524017333984,53.80464172363281,82.78929901123047,84.32801055908203,100.03590393066406,96.56575012207033,0.0055321836844086,0.0052810166962444,0.0051150098443031,0.0060860808007419,0.0054665971547365,0.006501015741378,0.006501015741378,0.006501015741378,0.0062663699500262,0.0062663699500262
49,49.0,332.83982295542955,482.188668102026,1.466889579206084,4.589608373477434,0.0021724498271942,63.137670127279264,6.056497952683518,-0.0069087265111781,70.23698425292969,81.70966339111328,98.92770385742188,127.41555786132812,91.8368911743164,143.71719360351562,135.30650329589844,103.02063751220705,110.56866455078124,96.56575012207033,0.0072786714881658,0.0074479398317635,0.0079158060252666,0.0072010890580713,0.006678354460746,0.0071855066344141,0.0071855066344141,0.0071855066344141,0.0062663699500262,0.0062663699500262
50,50.0,352.4808565154672,391.785953566432,4.553296376718208,1.3264835911802948,0.0027699737735092,266.2198728277425,5.879779967898503,-0.0103647582302114,247.19662475585935,247.9416961669922,223.85690307617188,202.2333221435547,201.6530303955078,208.33392333984372,162.90872192382812,167.48504638671875,140.9801483154297,96.56575012207033,0.0105349598452448,0.0104132760316133,0.0108634531497955,0.0104204770177602,0.0108572859317064,0.009161852300167,0.009161852300167,0.009161852300167,0.0062663699500262,0.0062663699500262
51,51.0,422.51549270004034,432.6049419119954,0.6230260932818056,3.405216515591989,0.001117485390976,0.0691466387049129,4.028242608873795,-1.0694192683238666e-07,-2.9573471546173096,21.071033477783203,17.4242000579834,6.692994594573975,18.734310150146484,23.598163604736328,54.82812881469727,27.258907318115234,56.87536239624024,96.56575012207033,0.0010451155249029,0.0010829071979969,0.0013791656820103,0.001517066033557,0.0017670695669949,0.0036961492151021,0.0036961492151021,0.0036961492151021,0.0062663699500262,0.0062663699500262
52,52.0,442.7077310159802,351.14329401403666,2.3293323727635045,2.793352755252272,0.0012945900820195,61.30303698133248,5.122685128015776,-0.0026689511518889,33.18032455444336,28.99001121520996,33.17336654663086,26.69681167602539,34.76032257080078,28.847627639770508,60.62047958374024,36.58383941650391,65.88925170898438,96.56575012207033,0.0020947365555912,0.0019923062063753,0.0020988653413951,0.0024712851736694,0.0023715621791779,0.0042819334194064,0.0042819334194064,0.0042819334194064,0.0062663699500262,0.0062663699500262
53,53.0,382.2981489822269,423.1970477849245,2.525884421216324,1.963266927593698,0.0025640376154333,171.66939520137635,4.489151348810022,-0.0092763341896948,162.8624267578125,158.47824096679688,142.61666870117188,131.0381317138672,125.88713836669922,151.7484130859375,139.0357208251953,143.50714111328125,130.4988555908203,96.56575012207033,0.0092548327520489,0.0092152841389179,0.0094555392861366,0.0093109179288148,0.0093029076233506,0.0084807062521576,0.0084807062521576,0.0084807062521576,0.0062663699500262,0.0062663699500262
54,54.0,300.35224314779043,301.55882239341736,0.7092634597327561,3.955847575313722,0.0024740663003176,336.941558898068,4.665111035046478,-0.0096437013359993,334.5404357910156,330.1851501464844,348.7809753417969,359.08209228515625,373.9719848632813,228.8972930908203,170.75941467285156,133.6125946044922,125.91969299316406,96.56575012207033,0.0091924741864204,0.0106398882344365,0.0098580298945307,0.0088261626660823,0.0086614899337291,0.0081831207498908,0.0081831207498908,0.0081831207498908,0.0062663699500262,0.0062663699500262
