Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Nr,T1,T2,t1,t2,c,sigma_pc,tges,cfrac,M_sigma_pc_0,M_sigma_pc_1,M_sigma_pc_2,M_sigma_pc_3,M_sigma_pc_4,M_sigma_pc_5,M_sigma_pc_6,M_sigma_pc_7,M_sigma_pc_8,M_sigma_pc_9,M_cfrac_0,M_cfrac_1,M_cfrac_2,M_cfrac_3,M_cfrac_4,M_cfrac_5,M_cfrac_6,M_cfrac_7,M_cfrac_8,M_cfrac_9
16534,16534,16534,16536.0,333.612060546875,321.405029296875,1.9524836222330728,4.35868174235026,0.0026378784179687,301.5605973703826,6.311165364583333,-0.010298142045658,293.524169921875,290.2904968261719,306.9876708984375,279.8163757324219,303.3492736816406,210.9141998291016,163.91444396972656,151.89178466796875,134.25704956054688,96.56575012207033,0.0107859196141362,0.0111070275306701,0.0103674605488777,0.0097087631002068,0.0098464461043477,0.0087249390780925,0.0087249390780925,0.0087249390780925,0.0062663699500262,0.0062663699500262
16535,16535,16535,16537.0,433.612060546875,421.405029296875,4.444150288899739,1.8670150756835937,0.0016378784179687,16.381170916506957,6.311165364583333,-0.0051031024861036,38.333045959472656,44.46055221557617,44.9838752746582,35.27105712890625,40.270164489746094,48.13271713256836,78.3041000366211,58.55824279785156,83.3612060546875,96.56575012207033,0.0042632143013179,0.0040057082660496,0.0040107034146785,0.0043208817951381,0.0037960617337375,0.0054173800162971,0.0054173800162971,0.0054173800162971,0.0062663699500262,0.0062663699500262
16536,16536,16536,16539.0,383.612060546875,471.405029296875,3.198316955566406,0.6211817423502605,0.0021378784179687,113.68391615575904,3.8194986979166665,-0.0068812281118541,94.44481658935548,89.68486785888672,78.4661865234375,82.0235595703125,70.05115509033203,104.77586364746094,115.53004455566406,99.76787567138672,108.8091278076172,96.56575012207033,0.0067805624566972,0.0068081803619861,0.0071890819817781,0.0070148226805031,0.0064674927853047,0.0070711597800254,0.0070711597800254,0.0070711597800254,0.0062663699500262,0.0062663699500262
16537,16537,16537,16540.0,358.612060546875,396.405029296875,3.821233622233073,1.2440984090169271,0.0023878784179687,208.5305614320933,5.06533203125,-0.0088257741925525,192.2515869140625,185.9805603027344,170.33837890625,155.85470581054688,141.42251586914062,149.5734100341797,138.03573608398438,124.46554565429688,121.53308868408205,96.56575012207033,0.0087925475090742,0.0085933208465576,0.0087782712653279,0.0083617931231856,0.0080685289576649,0.007898049429059,0.007898049429059,0.007898049429059,0.0062663699500262,0.0062663699500262
16538,16538,16538,16541.0,458.612060546875,496.405029296875,1.3295669555664062,3.735765075683594,0.0013878784179687,0.0494067173340309,5.06533203125,-4.468081091886631e-07,-17.425268173217773,12.923325538635254,13.88363265991211,1.2701963186264038,18.627809524536133,30.895246505737305,62.73503494262695,42.04627990722656,70.63724517822266,96.56575012207033,0.0021944213658571,0.0022254821378737,0.0024215138982981,0.0029739115852862,0.0027256668545305,0.0045904903672635,0.0045904903672635,0.0045904903672635,0.0062663699500262,0.0062663699500262
16539,16539,16539,16542.0,408.612060546875,346.405029296875,2.57540028889974,2.4899317423502603,0.0018878784179687,67.68993325705813,5.06533203125,-0.0069915812638936,90.25302124023438,91.72161865234376,103.23727416992188,90.42522430419922,89.16194152832031,72.01209259033203,95.77828216552734,77.79877471923828,96.08516693115234,96.56575012207033,0.006341652944684,0.0060504395514726,0.0055998926982283,0.0056678522378206,0.0050433371216058,0.0062442696653306,0.0062442696653306,0.0062442696653306,0.0062663699500262,0.0062663699500262
16540,16540,16540,16527.0,314.862060546875,452.655029296875,2.4196711222330727,1.711285909016927,0.0024503784179687,129.1161600468852,4.13095703125,-0.0084498621390047,165.2714385986328,162.42019653320312,161.2606658935547,191.6277313232422,148.1539306640625,204.3174285888672,161.33070373535156,131.06629943847656,124.71408081054688,96.56575012207033,0.0083972280845046,0.0085632968693971,0.009577365592122,0.0086985351517796,0.0084964260458946,0.0081047723069787,0.0081047723069787,0.0081047723069787,0.0062663699500262,0.0062663699500262
16541,16541,16541,16535.0,346.112060546875,483.905029296875,4.755608622233073,2.8013900756835937,0.0017628784179687,61.033612300375545,7.556998697916667,-0.0052187344602769,58.764198303222656,68.2391586303711,63.714988708496094,80.14756774902344,55.52815246582031,87.51671600341797,105.58685302734376,67.83744049072266,89.72318267822266,96.56575012207033,0.0054757115431129,0.0053748660720884,0.0056088920682668,0.00499436724931,0.0043975892476737,0.0058308248408138,0.0058308248408138,0.0058308248408138,0.0062663699500262,0.0062663699500262
16542,16542,16542,16538.0,483.612060546875,371.405029296875,0.7066502888997397,3.112848409016927,0.0011378784179687,14.884682900132292,3.819498697916667,-0.0004054306736924,21.850818634033203,9.839707374572754,11.39193058013916,0.3782594203948974,20.115190505981445,18.67571449279785,48.775634765625,28.262882232666016,57.91328430175781,96.56575012207033,0.000133776848088,0.0002800121728796,0.0008323244401253,0.001626941259019,0.0018321527168154,0.0037636002525687,0.0037636002525687,0.0037636002525687,0.0062663699500262,0.0062663699500262
16543,16543,16543,16543.0,308.612060546875,446.405029296875,0.0837336222330729,4.981598409016927,0.0028878784179687,121.11509175545427,5.06533203125,-0.0103267774618558,172.7409210205078,127.02825927734376,218.7783050537109,253.00523376464844,220.2399444580078,295.40087890625,193.9859161376953,182.0465850830078,146.9810028076172,96.56575012207033,0.0099221197888255,0.010492680594325,0.01195665076375,0.011055733077228,0.0118012428283691,0.0095518287271261,0.0095518287271261,0.0095518287271261,0.0062663699500262,0.0062663699500262
16544,16544,16544,16544.0,311.737060546875,393.280029296875,1.87461903889974,2.7235254923502605,0.0013566284179687,108.06811672237582,4.59814453125,-0.0047799049100112,101.94583892822266,93.5045928955078,75.93470764160156,103.58043670654295,61.37102508544922,63.888797760009766,90.21456909179688,40.17413711547852,69.04674530029297,96.56575012207033,0.0043939244933426,0.0038747242651879,0.0038300531450659,0.0028055403381586,0.0026043045800179,0.0044871289283037,0.0044871289283037,0.0044871289283037,0.0062663699500262,0.0062663699500262
16545,16545,16545,16545.0,411.737060546875,493.280029296875,4.366285705566407,0.2318588256835937,0.0023566284179687,105.67060971395948,4.59814453125,-0.0073452335363643,72.8658676147461,72.66280364990234,62.01818084716797,69.87293243408203,67.4803695678711,110.51521301269533,118.6520767211914,121.22911834716795,119.94258880615234,96.56575012207033,0.007466081995517,0.0075516304932534,0.0080438936129212,0.008193421177566,0.007858726195991,0.0077946884557604,0.0077946884557604,0.0077946884557604,0.0062663699500262,0.0062663699500262
16546,16546,16546,16546.0,461.737060546875,343.280029296875,0.6287857055664063,3.9693588256835937,0.0028566284179687,130.75823384851108,4.59814453125,-0.0111198738675118,117.27159881591795,116.68373107910156,114.29307556152344,119.87088012695312,162.79579162597656,129.12127685546875,128.25172424316406,178.12802124023438,145.39051818847656,96.56575012207033,0.011300440877676,0.0111756948754191,0.0101508134976029,0.010887362062931,0.0115472199395298,0.0094484677538275,0.0094484677538275,0.0094484677538275,0.0062663699500262,0.0062663699500262
16547,16547,16547,16547.0,361.737060546875,443.280029296875,3.120452372233073,1.477692159016927,0.0018566284179687,114.8910448593449,4.59814453125,-0.0062050710040569,102.63373565673828,96.143798828125,85.89913940429688,87.50779724121094,67.19390106201172,88.86766052246094,106.39866638183594,75.24449157714844,94.49466705322266,96.56575012207033,0.005895409733057,0.0057359016500413,0.0059369732625782,0.0054994807578623,0.0048777544870972,0.006140908692032,0.006140908692032,0.006140908692032,0.0062663699500262,0.0062663699500262
16548,16548,16548,16548.0,386.737060546875,318.280029296875,4.9892023722330725,2.1006088256835938,0.0016066284179687,61.81104899163785,7.089811197916666,-0.0059185514360064,79.75315856933594,84.03060150146484,99.41603088378906,95.53424835205078,85.38916015625,58.22092056274414,86.11996459960938,56.345027923583984,81.77070617675781,96.56575012207033,0.0045300628989934,0.0045653157867491,0.0043477839790284,0.0041525107808411,0.0036525891628116,0.0053140185773372,0.0053140185773372,0.0053140185773372,0.0062663699500262,0.0062663699500262
16549,16549,16549,16549.0,486.737060546875,418.280029296875,2.4975357055664062,4.59227549235026,0.0026066284179687,40.74389148026849,7.089811197916666,-0.0096187293193644,73.2718734741211,57.04085540771485,46.711891174316406,61.22389602661133,82.159423828125,96.74960327148438,111.01685333251952,148.3142852783203,132.6665496826172,96.56575012207033,0.0092196473851799,0.0090321702882647,0.0085616242140531,0.0095403920859098,0.0096145328134298,0.008621578104794,0.008621578104794,0.008621578104794,0.0062663699500262,0.0062663699500262
16550,16550,16550,16550.0,436.737060546875,368.280029296875,3.7433690388997394,0.8547754923502605,0.0021066284179687,51.03456200387081,4.59814453125,-0.007398501960173,76.4547119140625,82.3883285522461,88.13150787353516,78.20610809326172,85.9808349609375,78.49021911621094,99.99357604980467,96.87252044677734,107.2186279296875,96.56575012207033,0.0070616626180708,0.0067170946858823,0.0064547038637101,0.0068464512005448,0.0062798000872135,0.0069677983410656,0.0069677983410656,0.0069677983410656,0.0062663699500262,0.0062663699500262
16551,16551,16551,16551.0,336.737060546875,468.280029296875,1.251702372233073,3.346442159016927,0.0011066284179687,39.24685447077997,4.59814453125,-0.0028966155784222,22.821792602539062,36.36139297485352,23.55032157897949,36.04957962036133,24.684978485107425,36.433555603027344,68.12635040283203,26.731809616088867,56.32278823852539,96.56575012207033,0.0023014771286398,0.0021549582015722,0.0022408636286854,0.0014585700118914,0.0017329002730548,0.0036602390464395,0.0036602390464395,0.0036602390464395,0.0062663699500262,0.0062663699500262
16552,16552,16552,16552.0,349.237060546875,330.780029296875,3.4319107055664064,4.903733825683593,0.0024816284179687,248.2666981527952,8.33564453125,-0.0096479628674672,240.16183471679688,233.7720642089844,250.2587738037109,223.456787109375,231.30047607421875,170.3384246826172,147.30606079101562,134.43063354492188,126.30457305908205,96.56575012207033,0.0102946870028972,0.0102784996852278,0.0093742171302437,0.0088669070973992,0.0087145194411277,0.0082081332802772,0.0082081332802772,0.0082081332802772,0.0062663699500262,0.0062663699500262
16553,16553,16553,16553.0,449.237060546875,430.780029296875,0.9402440388997396,2.412067159016927,0.0014816284179687,6.992017324685374,3.352311197916667,-0.0006946310121115,18.501859664916992,28.269195556640625,29.22880744934082,18.547237396240234,29.37910461425781,36.69502639770508,68.37036895751953,47.91851043701172,75.40872955322266,96.56575012207033,0.002994837006554,0.0029282364994287,0.0030174597632139,0.0034790255594998,0.0031063368078321,0.0049005737528204,0.0049005737528204,0.0049005737528204,0.0062663699500262,0.0062663699500262
16554,16554,16554,16554.0,499.237060546875,380.780029296875,4.67774403889974,3.65790049235026,0.0019816284179687,105.93330808512978,8.33564453125,-0.007394590699935,49.53572845458984,27.47246551513672,26.92450714111328,36.23108673095703,54.46339416503906,53.15089416503906,82.28479766845703,85.71743774414062,100.85665130615234,96.56575012207033,0.0059004882350564,0.0056091551668941,0.0051243798807263,0.0061729662120342,0.0055566672235727,0.0065543535165488,0.0065543535165488,0.0065543535165488,0.0062663699500262,0.0062663699500262
16555,16555,16555,16555.0,399.237060546875,480.780029296875,2.186077372233073,1.1662338256835938,0.0029816284179687,114.24420140893506,3.3523111979166664,-0.0101266715059453,122.94959259033205,122.17847442626952,106.83802795410156,119.30427551269533,120.94132232666016,188.15904235839844,154.81993103027344,194.0580902099609,151.75250244140625,96.56575012207033,0.0100766746327281,0.0103060360997915,0.011481137946248,0.0115608470514416,0.0125798936933279,0.0098619125783443,0.0098619125783443,0.0098619125783443,0.0062663699500262,0.0062663699500262
16556,16556,16556,16556.0,374.237060546875,355.780029296875,0.3173273722330729,0.5433171590169271,0.0027316284179687,240.52403275292863,0.86064453125,-0.0105229290062915,223.70005798339844,236.8040771484375,225.9672088623047,192.62696838378903,210.9641876220703,179.73365783691406,151.31398010253906,162.8800811767578,139.02853393554688,96.56575012207033,0.010020924732089,0.0104351602494716,0.0104276780039072,0.0102138770744204,0.0105587663128972,0.0090350229293107,0.0090350229293107,0.0090350229293107,0.0062663699500262,0.0062663699500262
16557,16557,16557,16557.0,474.237060546875,455.780029296875,2.80899403889974,3.034983825683594,0.0017316284179687,6.8261635395198095,5.843977864583334,-0.0019999351791421,17.78357696533203,23.67043685913086,24.18416976928711,17.858779907226562,32.1684455871582,44.97779846191406,75.69434356689453,65.45368957519531,88.1326904296875,96.56575012207033,0.0041974047198891,0.0041143870912492,0.0040709199383854,0.0048259957693517,0.0042430618777871,0.0057274638675153,0.0057274638675153,0.0057274638675153,0.0062663699500262,0.0062663699500262
16558,16558,16558,16558.0,424.237060546875,305.780029296875,1.5631607055664063,1.7891504923502604,0.0012316284179687,39.85227082506135,3.3523111979166664,-0.0001773694601483,38.58141708374024,33.8360595703125,40.94060897827149,43.14048767089844,45.17999649047852,28.43295288085937,60.183204650878906,33.111900329589844,62.68476867675781,96.56575012207033,0.0007015740848146,0.0016116850310936,0.0019639998208731,0.0021320551168173,0.0021464922465384,0.0040736841037869,0.0040736841037869,0.0040736841037869,0.0062663699500262,0.0062663699500262
16559,16559,16559,16559.0,324.237060546875,405.780029296875,4.054827372233073,4.280817159016928,0.0022316284179687,178.4980629216018,8.33564453125,-0.0081208531955997,184.9834747314453,178.2386016845703,175.26507568359375,181.06854248046875,144.1980438232422,159.80789184570312,142.68011474609375,108.70974731445312,113.5806121826172,96.56575012207033,0.0085204634815454,0.0083288270980119,0.0083207571879029,0.0075199361890554,0.0070471530780196,0.0073812431655824,0.0073812431655824,0.0073812431655824,0.0062663699500262,0.0062663699500262
16560,16560,16560,16560.0,317.987060546875,312.030029296875,0.7845148722330729,0.6990463256835938,0.0017941284179687,125.65064125367606,1.4835611979166667,-0.0018818992385609,178.79013061523438,180.03103637695312,184.10763549804688,202.0417022705078,163.87684631347656,107.39100646972656,116.96294403076172,70.26382446289062,91.31368255615234,96.56575012207033,0.0043117003515362,0.0054819793440401,0.006075405050069,0.005162738263607,0.0045548807829618,0.0059341862797737,0.0059341862797737,0.0059341862797737,0.0062663699500262,0.0062663699500262
16561,16561,16561,16561.0,417.987060546875,412.030029296875,3.27618153889974,3.19071299235026,0.0027941284179687,166.3970404192953,6.46689453125,-0.0103429459857758,147.61447143554688,145.48822021484375,130.98309326171875,118.86985778808594,131.9263458251953,150.74635314941406,138.57591247558594,170.4187774658203,142.2095184326172,96.56575012207033,0.0104540167376399,0.0103221992030739,0.0102892452850937,0.010550620034337,0.0110474657267332,0.0092417458072304,0.0092417458072304,0.0092417458072304,0.0062663699500262,0.0062663699500262
16562,16562,16562,16562.0,467.987060546875,362.030029296875,2.030348205566406,1.944879659016927,0.0022941284179687,29.251397554698183,3.975227864583333,-0.0078007356317316,67.85977172851562,67.30274200439453,70.26102447509766,73.34137725830078,91.89688873291016,81.06763458251953,101.62207794189452,114.88416290283205,116.76160430908205,96.56575012207033,0.0079635819420218,0.007689781486988,0.0071108667179942,0.007856679148972,0.0074474122375249,0.0075879655778408,0.0075879655778408,0.0075879655778408,0.0062663699500262,0.0062663699500262
16563,16563,16563,16563.0,367.987060546875,462.030029296875,4.522014872233073,4.436546325683594,0.0012941284179687,44.18394043807986,8.958561197916666,-0.0037526122655783,14.761407852172852,40.76688003540039,33.82743835449219,35.3287239074707,29.038318634033203,41.722412109375,72.90361022949219,36.5577507019043,65.86576080322266,96.56575012207033,0.0031809492502361,0.0029850420542061,0.0028970264829695,0.0024687976110726,0.0023698708973824,0.0042804065160453,0.0042804065160453,0.0042804065160453,0.0062663699500262,0.0062663699500262
